"Id","Ref","SLATM-L2(+o)"
1,8.38,7.87
2,5.43,5.46
3,16.62,16.81
4,38.78,39.24
5,17.75,16.72
6,0.61,0.61
8,28.83,29.04
9,28.16,28.31
10,8.98,8.71
11,-10.9,-10.47
12,16.02,16.35
13,28.08,28.76
14,7.58,7.62
15,-1.87,-1.86
16,18.49,17.78
17,9.36,8.18
18,11.07,10.51
19,-4.3,-3.99
20,-5.7,-6
21,9.66,10.28
25,1.44,0.57
26,19.59,20.16
27,4.73,4.65
29,20.62,20.01
30,19.64,19.15
31,4.18,3.95
33,18.12,18.47
34,1.09,1.49
35,-15.27,-15.09
36,9.32,9.58
37,26.78,26.45
38,13.92,13.43
39,18.08,17.78
41,35.03,34.8
42,20.65,20.23
43,18.7,19.14
44,2.71,2.42
45,0.05,-0.05
46,-1.07,-1.1
47,-12.98,-13.36
49,10.64,10.47
50,18.08,17.4
51,18.3,17.71
52,26.48,26.08
53,13.73,13.68
54,35.92,36.57
55,27.13,27.53
56,-21.58,-22.2
58,39.58,39.32
59,11.34,11.48
60,-15.53,-17.35
61,4.28,4.17
62,1.96,1.6
63,3.32,2.56
64,5.94,5.7
65,-9.19,-8.83
66,-12.97,-13.15
67,-9.97,-10.04
68,-7.2,-8.4
69,-10.2,-10.05
70,15.08,14.69
71,34.55,33.74
72,8.76,9.14
74,51.71,51.39
75,-3.96,-4.59
76,2.24,2.64
77,24.1,23.85
78,2.21,1.96
79,24.2,23.76
80,-1.53,-1.62
81,18.37,18.49
82,22.08,22.36
83,41.44,41.93
84,-2.43,-2.01
85,-2.81,-3.05
86,15.01,15.42
87,-0.25,-0.07
88,19.34,19.29
89,-3.93,-4.68
90,-19.55,-19.25
91,3.78,3.1
92,13.42,13.06
93,11.37,11.34
94,10.98,10.92
95,18.21,17.93
96,13.69,13.46
97,11.41,11.45
98,11.42,10.63
99,14.66,14.24
100,23.26,23.06
102,-0.65,-0.62
103,-9.76,-10.2
104,13.57,13.37
105,5.99,5.85
106,-14.2,-14.53
107,6.87,6.37
108,-13.79,-13.65
109,-2.56,-2.86
110,-7.14,-6.64
111,-21.15,-20.76
112,25.48,25.56
113,5.96,6.59
114,-3.26,-3.16
115,-20.29,-20.33
116,4.55,4.76
117,19.74,19.52
118,2.61,2.76
119,6.87,6.89
121,8.35,8.25
122,17.09,17.14
123,18.54,18.48
124,2.44,2.95
125,13.56,13.88
126,35.32,35.31
127,-3.54,-4.34
129,15.11,13.88
130,-4.66,-5.09
131,7.58,6.86
132,8.16,7.9
133,27.55,27.75
134,-11.52,-13.04
135,-0.12,0.31
136,-13.02,-12.62
137,-4.07,-4.95
139,13.56,12.4
140,10.5,10.72
141,9.08,8.8
142,13.65,13.5
143,9.14,10.11
144,10.9,8.75
145,13.8,13.83
147,45.82,45.79
148,-2.11,-2.09
149,-2.42,-2.99
150,4.58,4.59
151,-8.27,-8.69
153,-9.25,-8.06
154,-4.3,-4.64
155,-9.78,-10.01
156,-12.23,-12.66
157,23.85,23.96
159,-5.56,-5.68
161,-12.43,-12.24
164,17.64,17.96
166,14.22,14
167,4.59,4.46
168,25.05,25.11
169,7.51,7.79
170,21.89,21.43
171,11.9,11.84
172,3.39,2.43
174,16.44,16.33
176,6.87,6.4
177,-5.76,-7.08
178,13.87,13.29
180,18.82,19.31
181,6.66,6.6
182,26.49,27.02
183,20.3,21.24
184,4.78,5.54
185,-18.18,-16.89
186,17.96,15.24
187,22.57,22.82
188,-27.33,-27.44
189,-13.07,-13.12
190,-0.85,-1.33
191,-19.21,-19.46
192,-1.57,-2.14
193,31.91,31.89
194,7.92,8
196,-20.06,-19.29
197,3.51,3.95
198,12.85,12.45
199,30.39,30.03
200,18.45,18.98
201,21.79,21.33
202,23.37,22.91
204,-6.97,-6.89
205,-18.9,-19.81
206,5.88,5.85
208,21.35,21.42
209,7.17,7.38
210,22.73,22.96
211,11.89,12.22
212,10.78,12.11
214,53.04,53.83
215,-21.1,-21.08
216,-16.86,-16.18
217,-22.07,-20.49
218,16.6,16.34
220,-6.11,-5.96
221,-27.26,-26.78
223,-5.57,-4.71
224,-1.33,-0.77
225,-22.33,-23.64
227,-4.39,-4.61
228,-0.88,-0.76
229,-3.18,-3.62
230,-1.41,-1.55
231,1.01,1.15
232,-0.72,-0.89
233,-14.08,-13.73
234,-14.89,-15.45
235,-14.02,-13.93
236,-16.56,-16.93
237,-14.9,-14.76
238,13.86,12.28
241,-13.81,-14.58
242,-14.24,-15.83
243,-20,-20
244,8.05,7.86
245,27.37,26.78
248,-8.9,-8.12
249,-12.77,-12.71
250,-18.81,-19.26
251,-15.16,-15.97
252,-15.34,-16.26
253,-12.72,-13.42
255,-16.26,-16.27
256,5.62,4.89
257,25.47,25.22
258,9.92,9.69
259,30.16,30.09
260,7.86,7.77
261,6.94,6.5
262,25.1,25.02
263,49.81,48.34
264,1.86,2.63
265,24.16,23.97
266,6.15,6.07
267,25.57,25.49
270,3.91,3.76
271,23.64,23.29
272,47.02,45.9
273,64.43,65.54
276,18.03,18.08
277,-5.05,-4.71
281,1.51,1.69
282,22.1,21.71
283,-4.45,-3.57
284,0.55,0.49
285,21.04,21.05
286,3.01,2.64
287,23.37,23.15
288,-8.23,-8.71
289,-4.38,-5.21
290,15.54,15.24
291,-8.08,-9.11
293,-8.52,-8.4
295,12.78,12.48
297,8.93,9.45
298,14.33,14.21
299,30.98,32.06
300,19.93,19.89
301,41.9,41.59
303,-8.75,-9.19
304,-2.51,-2.03
305,19.39,19.06
306,-7.19,-7.36
307,-1.84,-1.15
309,-8.28,-8.15
310,-6.61,-6.58
311,14.03,14.04
312,10.37,10.54
313,17.42,17.47
315,-7.42,-7.4
316,-7.83,-8.01
317,10,10.2
318,-5.15,-5.22
319,14.48,14.26
320,28.94,27.24
321,1.94,2.41
323,25.96,26.07
326,7.01,6.8
327,6.14,6.23
328,-2.11,-2.15
329,10.81,9.68
330,6.02,11
331,-6.59,-7.25
332,-37.74,-38.65
333,-14.75,-14.03
334,-10.66,-10.26
335,-13.26,-15.41
337,11.98,10.53
338,-31.11,-36.74
339,-2.31,-0.98
340,-35.73,-35.12
341,-14.05,-14.14
343,1.83,2.32
344,34.16,33.37
345,7.16,5.73
347,8.68,9.47
348,5.91,6.98
349,7.8,6.71
350,7.23,6.76
351,5.65,5.49
352,-11.95,-12.35
353,0.85,0.96
354,5.87,5.45
356,-12.35,-12.99
357,2.88,2.55
358,3.28,3.07
362,-9.86,-11.3
363,-2.8,-3.58
364,-4.93,-5.91
366,3.19,3.25
367,-26.18,-25.47
369,0.03,0.09
370,14.17,11.95
371,34.26,34.77
373,16.23,16.47
374,7.43,6.19
375,10.15,10.41
376,-10.6,-11.51
377,15.26,15.11
378,-15.73,-14.8
379,-31.48,-30.89
381,7.64,7.64
382,0.74,1.27
383,1.77,3.19
385,4.31,3.86
386,14.65,14.62
387,37.16,37.2
389,-1.22,-2.3
390,13.27,11.27
391,10.34,10.35
393,-4.67,-4.39
394,-18.29,-19.1
395,-32.76,-31.83
396,10.79,11.06
397,-1.93,-1.08
399,8.3,8.3
401,15.43,15.77
402,37.54,37.44
403,6.25,6.72
404,13.23,13.01
405,8.67,8.87
406,17.3,17.13
410,10.19,9.93
411,18.2,18.1
412,38.52,39.32
413,16.06,16.2
415,7.63,6.98
416,36.03,36.45
417,-5.57,-5.52
418,13.05,12.01
419,-13.61,-13.58
420,-12.36,-11.8
421,9.44,9.69
422,-15.77,-16.04
423,10.24,10.01
424,31.21,32.13
425,4.83,5.72
426,0.95,0.74
427,-1.03,-0.84
428,-20.6,-20.03
429,-1.15,-0.29
430,-17.37,-18.05
431,0.57,0.08
432,-18.3,-18.17
433,-16.01,-15.44
434,-6.37,-6.66
435,-0.11,-0.47
436,-23.25,-22.93
437,-9.57,-9.65
438,-28.15,-27.97
439,-9.4,-9.62
440,-26.95,-27.25
441,7.45,7.42
442,18.17,18.64
443,17.66,18.31
444,3.19,2.81
445,1.23,1.17
448,-18.92,-18.44
450,-10.98,-10.98
451,-25.55,-25.5
453,1.27,1.51
454,-9.06,-8.57
456,-0.29,-0.02
457,-1.86,-1.98
458,14.04,14.58
459,-10.53,-10.5
460,16.52,16.18
461,-7.7,-5.66
462,15.82,17.32
463,10.17,9.89
464,-15.67,-15.75
465,36,36.51
466,9.82,11.26
467,7.7,7.68
468,11.42,10.89
469,-14.51,-14.37
470,14.96,14.6
471,24.46,24.84
472,46.33,46.62
473,11.57,11.24
475,-0.84,-0.82
476,19.08,19.55
477,3.27,3.16
478,1.57,1.09
479,20.9,20.82
480,-8.91,-9
481,1.36,1.69
484,-21.7,-23.23
485,4.45,4.37
486,-1.5,-0.65
488,-18.7,-18.54
489,-5.28,-5.04
490,-8.31,-8.71
491,-28.87,-29.43
492,0.58,0.99
493,-1.23,-1.65
494,-5.89,-6.8
495,17.75,16.93
496,27.17,27
498,15.09,14.49
499,15.94,16.07
500,12.09,10.02
501,-7.47,-7.87
502,18.28,18.13
503,11.13,10.9
504,10.17,9.81
505,11.78,11.72
506,6.9,6.51
507,16.53,15.74
508,-0.81,-0.0800000000000001
509,0.12,0.45
510,20.98,20.15
511,3.01,2.64
513,6.82,6.92
514,28.59,28.33
515,5.38,5.05
516,-0.58,0.23
517,-23.26,-22.58
518,-4.58,-3.16
519,-1.43,-1.92
520,-10.57,-10.11
521,-12.31,-12.06
522,-3.1,-2.5
523,21.8,19.25
524,30.97,30.34
525,10.31,12.18
526,6.49,3.68
527,19.45,17.17
528,-5.67,-6.08
529,37.51,37.47
530,14.03,13.86
531,12.12,11.57
533,44.17,44.03
534,21.54,21.15
535,5.88,5.24
536,-20.82,-20.91
537,-6.98,-6.4
538,1.49,1.73
540,4.86,6.02
541,-25.24,-24.35
542,17.1,17.57
544,11.84,12.11
546,9.31,8.82
547,12.51,12.29
548,23.22,21.33
549,14.3,14.27
551,23.29,23.23
552,11.82,12.08
553,33.44,33.1
554,-4.17,-4.15
555,6.2,6.35
556,28.47,29.13
557,6.26,6.49
558,-2.32,-2.28
559,4.9,5.04
560,25.7,25.94
561,8.55,8.45
562,28.12,28.4
563,8.25,8.43
565,12.21,12.19
566,-2.34,-3.87
567,-5.55,-5.61
568,-11.51,-12.05
569,3.34,3.94
570,-10.28,-10.66
571,4.12,4.76
572,-11.27,-11.23
573,13.68,14.42
575,24.27,22.19
576,2.98,3.94
577,2.2,1.43
578,-1.08,-1.27
579,23.45,24.34
580,29.3,29.66
582,43.21,42.83
584,12.01,12.28
585,20.92,21.19
586,45.5,44.63
587,15.01,15.44
588,34.23,34.38
590,-14.93,-16.24
591,-0.95,-1.19
592,-8.61,-9.08
593,-8.2,-9.21
594,-19.63,-20.76
595,-10.42,-11
596,-13.42,-15.27
599,10.52,10.97
600,-17.76,-17.78
601,-14.64,-14.09
602,17.37,16.36
603,5.4,4.71
604,-13.83,-13.99
605,14.9,14.58
606,-1.2,-1.49
607,16.58,16.17
608,-0.37,-1.92
609,13.3,11.64
610,9.53,9.16
611,-9.4,-9.61
612,18.4,17.92
614,9.96,9.66
615,34.07,33.74
616,56.79,56.48
617,5.98,6.65
618,29.76,29.27
619,6.25,5.8
620,28.85,27.63
621,28.02,27.81
622,47.61,47.92
624,22.83,22.67
625,2.89,2.76
626,-24.69,-24.2
628,-32.81,-30.57
629,9.66,9.65
630,8.02,7.06
631,31.26,30.89
632,23.46,23.3
633,7.66,7.42
634,7.92,8.33
635,28.43,28.77
637,8,7.77
638,-0.89,-0.13
639,23.44,24
640,-6.22,-5.99
641,14.42,13.88
642,0.87,0.2
643,25.83,25.16
644,20.37,20.54
645,41,41.3
647,8.42,4.97
648,25.2,25.57
649,5.42,3.83
650,6.64,6.06
651,-4.44,-2.61
653,-5.69,-6.59
654,-14.33,-13.7
656,-10.78,-12.35
657,0.52,-0.02
658,2.6,0.39
659,-5.84,-4.74
660,33.23,32.32
661,7.8,6.81
662,17.04,13.78
663,1.74,2.77
665,-3.69,-5.91
666,-0.91,-0.86
667,5.27,5
668,4.84,3.31
669,-5.7,-5.25
670,-1.32,-1.22
671,3.64,2.85
673,-13.21,-13.18
674,-22.45,-22.28
675,-13.32,-14.07
676,-9.59,-9.92
677,-3.68,-4.93
680,-9.41,-8.13
681,0.49,1.05
682,-20.24,-19.54
684,-2.31,-3.74
685,-5.05,-5.06
686,5.59,4.33
687,-12.69,-12.03
688,1.76,1.77
689,-26.63,-25.91
690,3.35,4.09
691,12.12,11.36
692,-23.65,-24.07
693,-3.4,-4.67
694,-7.88,-8.03
695,5.35,4.39
696,-6.76,-6.01
697,-4.47,-4.35
698,0.92,0.28
700,12.21,11.96
701,0.85,1.08
702,12.49,12.72
703,35.89,36.38
704,10.58,10.62
705,2.96,2.36
706,8.73,9.97
708,-2.07,-1.22
710,-0.93,0.0099999999999999
711,-5.55,-5.04
712,-6.85,-7.83
713,0.11,-0.32
714,8.97,9.79
715,8.43,7.75
716,5.46,5.22
717,14.65,13.11
718,37.95,37.37
719,4.38,3.93
720,8.57,7.95
721,17.39,16.22
722,37.95,37.65
723,3.9,4.98
724,3.18,2.95
725,8.9,9.27
726,18.2,18.12
727,37.93,38.47
728,15.08,14.7
729,14.21,13.93
730,6.89,7.13
731,35.6,36.28
732,-7.06,-6.91
734,-3.83,-2.24
735,18.18,18.12
736,-8.35,-8.54
737,-2.05,-2.41
738,-2.64,-2.38
739,-16.36,-14.97
740,-3.24,-3.33
741,-18.07,-17.64
743,-2.66,-3.91
744,-18.81,-18.13
746,-9.21,-8.56
747,-7.75,-8.04
748,-1.54,-2.19
749,-14.27,-14.9
750,-11.68,-12.22
751,-20.62,-20.62
752,-12.1,-11.97
753,-22.66,-23
754,-17.43,-17.22
755,16.64,17.53
756,15.17,15.53
757,3.21,3.45
758,8.9,9.82
759,-0.17,-0.12
760,-12.97,-13.09
761,-1.26,-1.53
762,-14.1,-12.97
763,-8.62,-8.74
765,-17.27,-17.77
766,21.53,22.02
767,10.55,10.64
768,-11.43,-11.05
769,-23.57,-23.76
771,1.11,1.01
772,4.6,4.77
773,0.95,0.33
774,-2.13,-2.19
775,-27.16,-27.77
776,-27.93,-28.28
777,-33.78,-32.84
779,-34,-32.65
780,-1.96,-2.05
781,16.61,17.81
782,-7.1,-7.33
783,16.92,17.71
784,13.37,13.35
785,11.34,11.73
786,7.4,7.46
787,13.61,13.86
788,-3.54,-4.4
789,16.15,16.51
791,-1.18,-1.48
792,18.69,18.07
793,-24.34,-23.94
794,-15.55,-13.97
795,9.6,9.61
796,-11.84,-11.38
797,-1.22,-0.78
798,19.6,19.74
799,2.8,2.88
800,-15.24,-15.59
801,-14.2,-14.95
803,-17.5,-17.98
804,-18.2,-19.33
806,-10.27,-11.08
807,-16.06,-16.42
808,-28.93,-28.62
809,-5.58,-5.83
811,-18.21,-17.38
812,-22.59,-22.9
813,-6.66,-7.1
814,-14.93,-14.4
815,-25.32,-25.25
816,-29.52,-29.09
817,13.95,14
818,21.44,21.79
819,-11.23,-11.66
821,0.82,0.29
822,11.22,10.61
823,36.04,36.24
824,-13.37,-13.95
825,7.27,6.98
826,-3.34,-2.67
827,-2.75,-3.72
829,1.64,1.93
830,-4.56,-4.18
831,-1.88,-1.53
833,30.79,31.78
834,2.78,2.92
835,3.78,3.47
836,-19.81,-19.64
837,-29.48,-30.03
838,-23.67,-26.02
839,-8.02,-7.54
840,-10.13,-9.01
841,-18.38,-17.89
843,-31.66,-31.06
844,-1.66,-1.49
845,6.57,6.61
846,-22.31,-22.64
847,15.09,15.45
848,22.67,22.36
849,9.97,9.03
850,13.29,12.2
851,23.24,23.91
852,16.57,15.84
853,25.57,25.94
854,3.57,2.93
855,8.97,9.25
856,32.52,32.54
857,7.84,7.71
858,32.78,33.19
859,5.56,5.7
860,-3.5,-3.8
861,7.06,6.87
862,31.33,31.85
864,-1.06,-1.15
865,7.6,7.17
866,28.88,29.95
867,9.35,8.9
869,4.07,4
870,10.98,11.22
871,-3.45,-2.7
872,8.39,7.43
873,-0.94,-1.14
874,2.57,2.89
875,-2.48,-2.96
876,2.05,0.67
877,-5.75,-6.01
878,-1.04,-1.4
879,17.02,17.01
880,21.89,20.34
881,5.8,4.94
882,-20.97,-20.65
883,6.44,5.95
885,12.69,10.22
886,15.08,15.27
887,34.44,34.95
888,2.51,2.72
890,-5.96,-9.59
891,-16.46,-16.43
892,-31.18,-31.11
893,-15.71,-13.34
894,-24.6,-25.18
895,-28.4,-28.13
896,-1.57,-1.81
897,-10.75,-11.44
899,-16.48,-15.33
900,-37.33,-38.24
901,-30.62,-32.57
902,-12.34,-12.13
903,-5.17,-7.91
904,-16.55,-16.77
905,-6.48,-6.26
906,7.45,7.49
907,-0.57,-1.74
908,-32.52,-33.12
909,14.66,14.82
910,4.53,3.93
911,-4.98,-5.54
912,13.59,14.04
913,6.16,6.57
914,15.84,15.79
915,7.46,5.37
917,7.86,7.66
918,-1.48,-1.36
919,15.1,15.31
920,6.87,6.97
921,43.71,42.29
922,15.49,15.06
923,39.5,39.76
924,11.3,11.91
925,8.08,8.72
926,31.86,31.66
927,56.32,56.32
928,6.52,6.94
930,6.07,6.33
931,26.94,26.19
932,28.88,28.82
933,48.68,49.26
934,2.31,2.1
935,21.96,21.91
937,-15,-15.86
938,15.13,13.97
939,-18.75,-19.73
940,-4.31,-4.4
941,8.64,9.11
942,-3.49,-2.78
943,6.49,6.99
944,-6.31,-5.31
945,30.28,30.9
946,22.67,22.45
947,-11.33,-11.26
948,12.69,12.82
949,22.07,22.45
951,15.5,16.51
952,4.59,4.18
953,28.93,30.96
954,11.12,11.34
955,-7.19,-6.97
956,-18.29,-18.85
957,7.92,8.28
958,-25.09,-23.71
959,-4.48,-4.84
960,28.84,29.84
961,-0.75,-0.27
962,16.28,16.57
963,32.94,34.11
964,7.53,9.08
965,12.59,12.17
967,-5.42,-5.13
968,11.01,10.55
969,-4.52,-3.85
970,-22.17,-22.37
971,-1.31,-2.25
972,14.18,15.3
974,-27.93,-27.28
975,13.36,12.62
976,-2.39,-1.39
977,-27.16,-25.63
978,13.54,13.43
979,19.49,19.82
980,13.87,15.62
981,11.49,12.5
982,3.4,3.53
983,11.3,9.91
984,7.35,7.02
985,-0.99,-2.01
986,-28.85,-27.65
987,11.13,11.91
988,10.31,10.26
989,12,12.44
991,10.17,10.96
992,10.08,9.01
993,8.41,8.83
994,20.54,20.59
995,-27.07,-28.24
996,23.34,23.11
997,-26.8,-27.14
998,22.65,22.74
1000,-31.99,-33.7
1001,42.59,43.62
1002,-4.95,-4.76
1003,13.32,11.08
1004,17.53,17.68
1005,-32.14,-32.43
1006,-14.96,-15.41
1007,-19.47,-19.25
1009,-11.81,-11.49
1010,-9.64,-9.67
1011,-26.72,-26.58
1012,-1.11,-0.75
1013,-5.73,-6
1014,-24.44,-24.57
1015,25.77,25.34
1016,-19.72,-19.2
1017,-18.25,-18.06
1018,-24.57,-23.47
1019,-10.04,-11.26
1020,-22.16,-21.95
1021,-20.08,-19.67
1022,-25.45,-26.43
1023,-6.83,-7.25
1024,-18.53,-19.06
1025,37.61,37.72
1027,-27.89,-27.62
1029,15.92,15.45
1030,1.48,1.58
1031,-7.39,-7.54
1032,-13.47,-13.38
1033,-9.23,-8.26
1034,-20.55,-20.92
1035,-29.15,-30.82
1036,-3.27,-2.96
1037,43.8,41.32
1038,0.41,1.43
1039,10.93,10.69
1040,4.94,4.94
1041,-1.23,-1.7
1043,-30.95,-32.22
1044,-7.01,-8.62
1045,-20.77,-21.34
1046,-9.06,-10.12
1047,-3.64,-4.61
1048,-23.71,-24.38
1050,20.24,20.19
1051,10.45,10.93
1053,4.76,6.03
1054,15.19,13.16
1055,19.04,19.48
1056,22.11,20.97
1057,22.97,23.22
1058,0.75,0.63
1059,-16.42,-15.6
1062,1.61,1.54
1063,-6.32,-6.76
1064,1.72,0.82
1065,-5.39,-4.95
1066,1.83,1.02
1067,-8.29,-8.12
1068,-3.45,-3.33
1069,13.06,13.56
1070,-19.8,-20.09
1071,7.07,7.42
1072,43.61,43.31
1073,59.96,62.37
1074,24.35,23.54
1075,24.6,24.03
1076,25.63,25.73
1078,12.66,12.37
1080,10.44,9.56
1081,-4.15,-3.75
1082,5.16,4.82
1083,-6.96,-6.1
1084,4.96,4.6
1085,-9.58,-10.22
1086,20.97,17.65
1087,31.32,30.68
1089,12.64,12.86
1090,5.93,6.47
1091,-15.85,-15.86
1092,-12.05,-12.53
1093,-2.85,-2.74
1094,9.1,9.78
1095,10.04,8.4
1096,-0.73,2.61
1097,15.54,15.07
1098,13.96,13.88
1099,0.22,-0.42
1100,16.53,15.92
1101,-0.09,-1.23
1103,17.18,17.8
1106,8.36,8.81
1107,6.33,5.63
1108,31.85,32.46
1109,3.64,3.34
1110,27.93,28
1111,3.62,3.95
1112,25.91,25.92
1113,10.05,10.21
1114,-16.67,-17.49
1115,-22.55,-24.36
1116,-2.95,-5.46
1117,-4.43,-3.85
1118,-38.19,-38.81
1120,-32.28,-32.02
1121,-21.56,-21.42
1122,-4.95,-5.34
1124,-11.63,-11.23
1125,-18.51,-18.14
1126,-32.7,-33.82
1128,5.33,5.23
1129,15.6,15.55
1130,7,6.42
1131,16.41,16.64
1132,7.17,7.91
1133,10.42,7.6
1134,-20.15,-21.14
1135,7.04,5.8
1136,-27.72,-26.87
1138,19.55,19.85
1139,-9.12,-9.32
1140,-10.35,-10.09
1141,13.82,14.18
1142,-19.41,-18.57
1144,14.46,14.53
1145,-7.72,-9.77
1146,-7.74,-7.97
1147,7.28,6.79
1148,15.5,14.78
1149,32.46,32.45
1150,26.76,26.82
1152,-28.32,-27.88
1153,-24.55,-23.28
1154,-28.34,-28.09
1156,-29.58,-27.82
1157,-24.05,-23.54
1158,-30.84,-29.4
1159,-31.29,-31.16
1161,0.2,0.1
1162,8.06,8.17
1163,-1.36,-1.4
1165,84.78,86.68
1166,-20.25,-20.04
1167,-21.54,-22.18
1168,-20.24,-20.27
1169,-22.63,-22.69
1171,12.11,10.94
1174,11.66,11.77
1177,2,1.05
1178,7.62,8.53
1179,-12.6,-12.47
1180,-11.98,-12.76
1181,-25.86,-27.52
1182,-14.08,-13.68
1184,-11.04,-10.53
1187,10.03,8.81
1188,-12.28,-11.31
1189,-12.6,-11.07
1190,-7.92,-9.61
1191,-7.15,-7.07
1192,-12.42,-12.37
1195,-11.36,-11
1196,-32.34,-32.65
1197,-29.37,-31.97
1200,-6.12,-5.88
1202,-10.71,-10.2
1203,-6.92,-6.91
1204,-6.55,-5.37
1205,-27.1,-27.62
1206,-10.01,-10.35
1207,-6.33,-6.28
1208,-9.59,-9.87
1209,-5.9,-5.55
