"Id","Ref","SLATM-L2(+o)"
1210,-7.63,-7.51
1211,-8.13,-8.74
1212,-9.96,-10.82
1213,-7.57,-7.41
1214,-6.38,-6.22
1215,-3.9,-3.67
1216,-4.9,-5.05
1217,-6.42,-6.48
1218,-5.13,-4.4
1219,-18.98,-18.8
1220,-20.61,-20
1221,-20.85,-21.08
1222,-20.46,-20.49
1223,-19.13,-18.94
1224,-18.11,-18.71
1227,-19.84,-19.83
1228,-5.46,-6.43
1229,-10.56,-9.18
1230,-6.45,-5.38
1231,-22.26,-23.4
1232,-11.56,-12.52
1233,-12.17,-12.71
1234,-11.24,-11.62
1235,15.91,19.58
1237,-17.35,-17.54
1238,-12.23,-12.95
1239,-20.14,-20.03
1240,5.3,4.91
1241,-10.15,-9.38
1242,7.19,5.14
1244,-0.14,-0.32
1245,3.07,3.05
1246,23.31,23.32
1247,-4.42,-3.65
1248,4.96,4.2
1249,-8.98,-7.8
1250,-10.69,-10.88
1251,-0.76,-1.61
1252,18.42,16.96
1253,2.33,2.85
1254,21.35,20.92
1255,0,-0.74
1256,19.02,17.53
1257,-2.21,-1.91
1258,17.62,18.04
1259,-9.2,-10.27
1260,-4.8,-6.9
1261,-10.76,-10.91
1262,-8.17,-7.74
1263,-13.48,-12.37
1264,-16.39,-15.8
1265,-17.5,-16.4
1266,-23.64,-23.43
1268,-21.01,-21.28
1269,-15.39,-14.28
1270,-22.8,-22.03
1271,-19.39,-18.87
1272,-24.95,-25.45
1273,-22.15,-21.1
1276,-20.63,-21.9
1277,-16.88,-16.65
1278,-15.99,-16.86
1279,-18.9,-18.73
1280,-13.73,-13.62
1282,-28.3,-28.17
1283,-26.85,-27.48
1284,-22.79,-23.48
1285,-22.89,-23.52
1286,-23.15,-23.5
1287,-21.79,-22.67
1289,-23.43,-24.19
1290,-22.12,-22.62
1292,-22.18,-22.8
1293,-19.44,-21.1
1294,-23.95,-21.89
1295,-23.83,-23.83
1296,-20.96,-21.43
1297,-20.03,-20.39
1298,-25.35,-24.95
1299,-20.65,-21.32
1300,-19.18,-18.24
1301,-22.78,-22.95
1302,-26.88,-26.67
1303,-22.31,-21.84
1304,-25.02,-25.33
1305,-25.86,-25.34
1306,11.09,9.52
1307,31.4,31.42
1308,51.69,50.49
1309,1.65,0.79
1310,22.26,21.47
1311,-17.78,-19.65
1312,-18.58,-18.53
1313,-15.4,-16.76
1314,-14.26,-15.19
1315,-7.59,-7.84
1316,-11.16,-11.22
1317,-12.14,-13.25
1318,1.43,-0.41
1319,3.29,2.74
1320,6.1,3.61
1321,7.21,5.99
1323,7.17,6.39
1324,8.01,7.25
1325,-22.23,-22.02
1326,-17.15,-18.34
1327,-15.82,-15.05
1328,-18.91,-19.16
1330,-19.83,-20.22
1332,-17.52,-17.86
1333,-21.63,-20.85
1334,-21.43,-21.51
1335,0.86,0.85
1336,17.94,17.99
1337,0.66,-0.25
1338,20.41,20.06
1339,-1.1,-1.7
1341,15.95,16.01
1342,5.02,5.13
1344,7.75,8.46
1345,7.72,8.34
1346,27.31,27
1347,24.6,24.44
1349,46.66,46.82
1350,2.71,2.64
1351,1.35,1.19
1352,2.09,2.44
1353,3.58,3.68
1354,0.25,-1.19
1356,20.74,21.05
1358,2.51,2.87
1359,20.41,20.18
1360,45.08,44.37
1362,22.62,22.44
1363,7.74,7.09
1364,28.71,28.36
1365,51.6,51.09
1366,44.65,43.71
1367,2.09,2.27
1368,23.55,23.48
1370,23.82,23.26
1371,22.42,21.91
1372,41.91,41.46
1373,-1.08,-1.63
1374,18.3,17.74
1375,76.44,75.79
1377,64.55,63.56
1378,37.59,37.26
1379,0.26,0.06
1380,19.36,19.54
1381,-13.32,-13.23
1382,-9.69,-7.95
1383,8.33,8.79
1385,15.26,15.58
1386,41.31,39.98
1387,-11.71,-12.63
1389,16.52,15.74
1391,17.99,17.57
1392,-10.78,-10.39
1393,-15.22,-15.76
1394,-4.27,-4.6
1396,16.45,16.14
1398,-5.71,-5.63
1399,-13.9,-13.99
1400,-6.74,-6.83
1401,12.65,12.45
1402,-3.3,-3.87
1403,16.32,15.77
1404,-5.57,-5.5
1405,16.62,15.65
1406,-0.75,-0.5
1408,-14.09,-12.89
1410,36.29,36.32
1411,-7.94,-7.99
1412,-3.75,-4.57
1413,16,15.32
1414,17.77,17.4
1415,38.62,38.17
1416,-3.65,-4.69
1417,16.53,16.33
1418,-4.62,-4.47
1419,-7.93,-10.38
1420,10.49,10.54
1421,-8.23,-8.01
1423,15.69,15.04
1424,-3.26,-4.05
1425,16.32,16.06
1428,38.53,37.95
1429,-15.14,-15.47
1430,-8.85,-8.57
1432,-7.17,-6.18
1433,13.53,13.3
1435,7.88,7.27
1436,11.31,11.43
1438,-14.51,-14.52
1439,-11.22,-11.7
1440,8.33,7.61
1441,15.37,15.69
1442,-2.59,-2.89
1443,17.53,17.4
1444,17.12,16.44
1445,38.1,38.05
1446,5.87,6.08
1447,14.24,14.22
1448,36.8,35.83
1449,15.55,15.69
1450,39.51,38.08
1451,1.78,2.52
1452,13.7,13.83
1453,35.81,35.5
1454,33.45,34.47
1455,53.19,54.85
1456,3.37,3.28
1457,11.51,11.66
1458,32.25,31.96
1459,14.21,13.92
1460,34.02,33.9
1461,-13.08,-12.94
1462,-8.38,-7.88
1463,13.28,13.34
1464,-9.84,-9.53
1465,-13.55,-13.75
1466,-9.95,-10.1
1467,9.64,9.73
1468,-3.28,-2.99
1469,17.33,16.69
1470,-9.23,-8.69
1472,-5.93,-5.11
1473,9.25,9.37
1474,-3.97,-4.17
1475,16.52,16.22
1476,-7.29,-6.95
1477,12.98,13.19
1478,-2.09,-2.66
1479,18,17.44
1480,-13.51,-13.29
1481,-8.73,-8.97
1483,-12.55,-13.43
1484,7.76,7.55
1486,-13.89,-13.4
1487,4.6,4.92
1488,-10.5,-10.63
1489,8.11,8.21
1490,40.35,39.7
1491,-12.88,-11.87
1492,-11.63,-11.59
1493,7.9,8.09
1494,9.72,9.63
1495,4.25,4.45
1496,9.66,9.21
1497,26.3,27.04
1498,15.27,14.82
1499,37.26,36.44
1500,-12.21,-12.36
1501,-13.8,-14.46
1502,-7.52,-7.24
1503,14.38,13.74
1504,-12.43,-12.13
1505,-6.95,-6.23
1506,14.16,13.51
1507,-13.54,-13.42
1508,-11.57,-11.56
1509,8.19,8.22
1511,12.41,12.15
1512,31.71,31.41
1513,-12.32,-12.49
1514,-12.77,-13.09
1517,9.58,9.14
1519,32.82,27.35
1520,20.5,19.94
1521,10.74,11.47
1525,17.52,16.9
1530,12.25,11.28
1533,20.67,18.6
1536,12.7,12.64
1537,-3,-2.99
1539,20.2,20.55
1540,25.65,25.39
1543,1.79,-1.77
1544,-0.24,-0.09
1546,-5.35,-7.64
1548,-3.87,-3.16
1550,7.88,9.02
1551,2.64,2.92
1553,2.71,-0.18
1555,16.54,13.5
1556,0.59,0.77
1557,7.78,5.97
1560,4.53,3.42
1562,-10.26,-10.72
1564,14.74,15.13
1565,19.7,18.63
1566,-4.87,-4.99
1567,2.42,2.38
1569,24.7,25.21
1571,-7.35,-7.93
1574,-12.79,-15.49
1575,-13.18,-5.24
1577,0.74,0.73
1578,17.81,18.54
1580,0.87,0.13
1583,33.67,31.27
1584,34.57,34.35
1585,2.54,2.57
1586,15.09,12.74
1588,16.18,15.93
1590,1.37,0.01
1593,-4.11,-7.5
1595,9.86,5.83
1597,-2.75,-1.89
1598,0.03,-0.06
1599,13.02,10.55
1601,-1.73,-6.25
1602,42.11,44.52
1603,1.3,2.19
1606,4.11,0.92
1607,0.33,-2.86
1608,-2.01,-2.5
1610,17.03,16.68
1611,29.14,27.73
1612,-4.54,-3.67
1613,6.46,9.85
1614,33.64,30.84
1615,-2.54,-5.38
1617,-3.27,-1.84
1618,8.06,10.61
1619,8.78,11.19
1620,-3.8,-3.8
1622,-7.21,-6.22
1623,-11.66,-10.97
1624,-3.41,2.19
1625,-3.81,-3.96
1626,-3.39,-3.61
1627,-3.12,-3.55
1628,15.09,18.53
1630,3.06,2.57
1631,10.84,11.34
1632,-6.56,-6.77
1633,-1.96,-2.59
1634,0.13,0.4
1635,-3.59,-2.31
1636,-2.42,-0.81
1637,-0.57,-1.01
1638,4.44,1.53
1639,5.54,5.33
1640,0.3,0.43
1641,11.12,12.11
1642,2.4,0.52
1643,-2.58,-0.51
1644,-1.05,-0.48
1645,21.88,21.02
1646,-5.12,-4.1
1648,19.04,19.68
1649,17.55,16.48
1651,0.12,-0.78
1652,-16.32,-16.6
1653,18.54,18.58
1654,-7.66,-7.38
1655,23.68,23.81
1656,24.36,25.2
1657,14.26,12.72
1658,6.76,5.38
1662,9.89,10.83
1663,19.87,18.7
1665,4.7,3.31
1666,-0.31,0.26
1667,3.92,3.15
1668,2.17,0.63
1669,-8.65,-8.02
1670,-1.7,1.28
1671,-2.65,1.84
1673,0.91,0.27
1674,-1.1,-2.12
1676,1.54,1.71
1677,0.45,0.72
1678,-18.11,-18.54
1679,-20.46,-21.6
1680,-7.21,-7.34
1682,-5.34,-5.82
1683,3.77,2.86
1684,-9.27,-10.65
1685,-0.72,-2.11
1686,4.16,8.5
1687,-2.56,2.44
1688,-0.73,4.66
1689,-22.27,-23.29
1690,-18.96,-19.15
1691,-12.2,-12.08
1692,-6.64,-7.56
1693,-15.7,-15.65
1694,-15.6,-15.34
1695,-5.26,-5.6
1697,-20.65,-21.16
1698,-19.68,-20.55
1700,-11.36,-11.95
1701,-6.39,-5.8
1702,-19.75,-20.63
1703,-35.21,-34.35
1704,-28.86,-28.15
1706,-2.68,-3.13
1707,13.05,14.58
1708,35.14,34.92
1709,1.35,0.89
1710,-7.49,-8.64
1712,-21.15,-21.9
1713,-12.87,-12.85
1714,-14.93,-15.05
1715,-13.18,-14.04
1716,-18.63,-18.77
1717,-17.78,-17.01
1718,-6.05,-5.77
1719,-6.31,-4.71
1720,-1.12,-1.76
1721,-21.27,-21.18
1723,-22.41,-25.95
1724,-24.17,-25.04
1725,-24.72,-23.27
1726,-8.52,-8.8
1728,6.85,6.09
1729,-6.51,-5.93
1730,-28.11,-28.5
1733,27.13,26.93
1734,8.52,8.82
1735,27.47,27.22
1736,-11.48,-10.93
1739,0.41,-1.95
1741,19.57,20.7
1742,-3.8,-4.53
1743,3.95,1.37
1744,2.21,0.68
1746,-4.54,-4.17
1747,-17.73,-19.42
1750,-24.76,-23.46
1751,8.45,8.78
1752,-20.82,-21.56
1754,-27.4,-27.32
1756,-27.56,-27.2
1757,-19.8,-20.43
1758,-14.18,-14.16
1759,-15.52,-14.9
1760,-18.02,-18.37
1761,-11.98,-10.79
1762,2.17,1.81
1764,-13.64,-12.47
1765,-45.37,-43.41
1766,-24.93,-25.13
1767,-19.02,-18.86
1768,-20,-19.29
1769,-24.2,-22.73
1771,-19.02,-18.5
1772,-11.45,-10.84
1773,-22.59,-22.04
1774,-25.68,-25.27
1775,-33.71,-32.97
1777,-24.71,-23.3
1778,-3.38,-3.92
1779,13.08,13.79
1782,-5.79,-6.2
1783,5.44,4.71
1784,-1.16,0.02
1785,-1.51,-2.08
1786,-23.76,-22.99
1787,-19.48,-19.38
1788,-0.4,0.19
1789,-6.12,-6.34
1790,-5.87,-4.1
1791,-1.62,-0.13
1792,-4.39,-3.31
1793,21.74,21.8
1794,17.2,17.93
1795,25.37,25.08
1796,15.82,15.99
1798,14.83,14.62
1799,2.89,2.36
1800,-1.12,-1.78
1801,6,5.38
1803,-2.75,-5.11
1804,9.97,10.05
1805,29.2,29.71
1806,1.04,-0.67
1807,10.74,10.4
1808,30.13,27.9
1811,29.62,29.02
1812,9.54,8.6
1813,5.77,5.9
1814,-9.61,-9.99
1815,9.63,8.96
1816,8.81,6.78
1817,1.18,2.33
1818,-8.92,-9.22
1819,22.32,23.92
1820,1.52,0.98
1821,5.38,4.44
1822,-16.76,-17.6
1823,-3.57,-3.47
1824,3.52,3.01
1826,-9.46,-10.09
1827,2.83,2
1828,9.9,9.54
1830,-8.07,-9.2
1831,-12.8,-12.52
1832,-2.37,-2.27
1833,-18.58,-18.44
1834,-13.45,-14.12
1835,-40.15,-44.39
1836,-33.71,-33.41
1837,-9.08,-8.8
1838,6,6.18
1839,-26.69,-27.67
1840,-17.16,-16.54
1841,-40.87,-40.41
1842,-33.62,-32.45
1844,-17.06,-16.27
1845,-43.3,-41.43
1846,-11.33,-12.39
1847,-17.3,-18.88
1848,-18.41,-17
1849,-21.7,-22.93
1851,-1.46,-0.36
1852,-21.01,-20.71
1853,-27.14,-27.09
1854,-33.28,-32.38
1855,-25,-24.92
1856,-34.1,-32.99
1860,14.34,15.67
1861,-9.81,-9.55
1862,-8.3,-7.4
1863,-23.02,-23.32
1864,4.37,4.5
1865,-5.25,-4.38
1866,15.11,15.81
1867,25.75,25.49
1868,6.54,6.11
1869,10.23,10.64
1870,30.79,30.76
1871,10.06,9.89
1872,5.6,4.57
1873,-8.77,-9.96
1874,-0.77,-1.17
1875,-8.73,-9.81
1876,7.04,5.69
1877,-2.09,-2.46
1878,9.11,8.85
1879,30.28,28.14
1880,8.68,8.28
1881,8.84,7.12
1882,2.52,3.22
1883,4.78,2.6
1884,-8.86,-11.07
1885,-6.51,-6.59
1886,-5.49,-6.24
1887,0.46,1.96
1888,-3.04,-3.01
1889,-13.47,-13.84
1890,-11.21,-10.87
1891,-11.67,-13.14
1892,-0.92,0.81
1893,3.7,3.85
1895,-11.57,-11.23
1896,-17.74,-16.21
1897,-18.13,-17.31
1898,-12.59,-12.19
1899,-13.47,-13.76
1900,-13.63,-14.35
1901,-45.38,-45.5
1902,-24.1,-22.92
1903,-19.97,-19.17
1904,-21.9,-22.41
1905,-34.38,-33.58
1906,-11.41,-12.86
1907,-0.33,-0.24
1908,-1.65,-0.0799999999999998
1909,-18.95,-20.19
1910,-23.86,-24.17
1911,-22.36,-23.01
1912,-25.15,-26.07
1913,-22.8,-21.6
1914,-39.68,-39.26
1915,-25.27,-25.57
1916,9.8,9.76
1920,-6.41,-6.59
1921,-0.82,-0.48
1922,-7.72,-6.89
1923,-5.63,-5.61
1924,-14.34,-15.64
1927,2.06,1.73
1928,-7.6,-7.42
1929,13.42,13.11
1930,0.48,0.84
1931,-17.07,-17.89
1932,6.58,6.96
1935,1.07,1.15
1936,2.53,4.08
1937,-17.22,-17.83
1938,-6.05,-7.23
1939,13.78,12.84
1940,-1.73,-2.27
1941,1.05,1.26
1942,-1.81,-2.26
1945,-32.28,-31.19
1946,2.69,2.63
1947,7.48,7.49
1948,5.51,6.31
1950,-5.8,-6.25
1951,-5.12,-4.85
1952,12.86,12.16
1954,-9.6,-9.92
1955,-9.97,-9.72
1956,1.03,1.4
1957,-2.03,-2.09
1958,-25.54,-24.89
1959,-5.4,-4.9
1960,-31.2,-30.2
1964,6.34,7.05
1965,25.8,25.97
1966,-4.92,-3.58
1967,5.65,4.92
1969,8.04,7.29
1970,35.97,36.58
1971,27.25,27.48
1973,-1.08,-1.28
1974,10.98,11.18
1976,5.05,5.5
1977,-8.74,-8.49
1980,7.34,6.91
1981,-20.26,-18.64
1982,-36.35,-35.26
1984,-7.95,-7.67
1985,6.21,6.71
1986,6.64,8.78
1987,27.62,28.6
1988,27.71,28.38
1990,-4.1,-3.38
1991,-3.01,-0.33
1992,-18.41,-17.94
1993,1.87,3.48
1994,-24.67,-24.03
1996,18.85,18.11
1997,41.36,41.08
1998,62.31,61.59
2000,9.69,9.77
2001,32.14,31.6
2002,8.43,8.15
2004,24.96,24.57
2005,-6.27,-8.05
2006,0.54,-0.34
2007,-2.35,-1.54
2008,8.07,6.19
2009,5.11,5.29
2010,0.15,-1.21
2011,22.28,22.23
2012,-3.74,-3.39
2014,-15.66,-15.41
2016,-23.12,-23.62
2017,-30.83,-30.87
2018,-7.41,-8.96
2019,-37.6,-36.36
2021,-1.35,0.02
2023,23.2,23.87
2024,22.46,21.09
2025,-6.59,-5.18
2026,-8.7,-9.19
2027,3.27,3.48
2028,9.67,9.85
2029,9.21,9.45
2030,1.59,1.62
2031,26.63,26.64
2032,1.45,1.3
2033,10.16,9.99
2034,29.58,30.42
2036,7.04,7.46
2038,-0.26,0.24
2039,27.79,28.11
2041,7.8,7.34
2042,14.43,14.66
2043,6.14,5.5
2045,3.71,4.01
2046,12.22,12.26
2047,31.89,32.05
2048,12.25,11.69
2049,9.68,9.71
2051,29.21,29.08
2052,1.35,1.66
2053,8.16,7.61
2054,-0.39,-0.67
2055,25.62,26.65
2056,-2.28,-1.65
2057,0.94,0.84
2058,5.16,5.08
2059,13.91,14
2060,40.43,39.75
2061,15.93,16.94
2063,38.52,38.94
2064,33.53,33.76
2065,38.09,38.58
2066,58.23,59.26
2067,10.99,11.04
2068,10.46,10.8
2069,10.66,11.09
2070,12.06,12.25
2072,9.55,9.03
2073,0.79,0.56
2074,32.66,32.69
2075,29.07,30.16
2076,11.28,11.6
2077,11.79,12.31
2078,3.04,3.9
2079,31.36,31.72
2080,-10.46,-10.51
2082,-16.85,-17.07
2083,-16.62,-17.12
2084,-10.04,-10.68
2085,13.69,13.53
2086,6.28,5.12
2087,-14.53,-14.68
2088,-14.27,-14.09
2089,6.6,6.29
2090,-21.93,-21.69
2092,39.5,39.27
2093,26.92,26.43
2095,29.78,29.9
2097,-3.81,-4.04
2098,-19.29,-18.57
2099,-4.95,-5.19
2100,-7.5,-6.06
2101,-24.37,-24.08
2102,3.89,3.01
2104,-21.61,-22.59
2105,-1.04,-1.48
2106,-20.24,-20
2107,-5.68,-6.12
2108,-9.34,-8.88
2109,-22.62,-22.88
2110,20.26,19.99
2111,0.93,0.37
2112,-7.13,-6.82
2113,-23.24,-23.94
2114,-4.42,-4.9
2115,-1.56,-1.67
2116,-21.33,-22.25
2117,1.31,0.93
2118,-19.85,-19.44
2119,-7.81,-6.68
2120,20.18,19.42
2121,1.38,1.24
2122,-23.44,-24.22
2123,-20.31,-20.06
2124,1.49,2.34
2125,0.67,0.45
2126,-21.71,-20.87
2127,-11.33,-11.61
2128,-5.46,-6.38
2130,-28.64,-27.69
2131,-23.95,-25.22
2132,-23.06,-22.4
2133,-12.86,-13.31
2135,0.22,0.13
2136,-5.13,-5.5
2137,-25.22,-26.2
2138,-5.3,-5.03
2139,-24.72,-24.74
2140,-11.76,-11.69
2141,-16.36,-16.4
2142,-31.91,-31.89
2143,14.74,14.59
2144,-4.89,-4.6
2145,-15.21,-15.48
2146,-31.38,-32.28
2147,-21.85,-22.03
2148,-0.83,0.26
2149,13.44,13.52
2150,18.25,18.51
2151,-0.56,-1.03
2152,18.93,18.59
2153,2.13,1.1
2154,11.76,12.35
2155,9.35,10.28
2156,-2.95,-3.06
2157,37.05,37.85
2158,19.13,20.51
2159,10.07,10.68
2160,-5.09,-4.48
2161,-3.76,-4.01
2162,-5.86,-5.56
2163,-25.32,-24.98
2164,-5.97,-5.21
2165,-22.13,-23.3
2166,-3.87,-4.24
2167,-6.56,-5.65
2169,-25.73,-24.83
2170,-21.27,-21.62
2173,-27.6,-26.97
2174,-13.46,-14.11
2175,-31.79,-31.77
2176,-13.48,-12.86
2177,-31.68,-31.36
2178,2.06,1.61
2179,-10.81,-11.65
2180,-31.87,-31.19
2181,13.51,13.63
2182,12.99,13.33
2183,-1.45,-2.57
2184,-3.79,-4.07
2185,-23.93,-25.03
2186,-4.99,-5.16
2188,-11.6,-11.88
2189,-16.67,-16.79
2190,-31.46,-31.29
2191,15.82,15.34
2192,-3.83,-4.32
2193,-14.01,-13.59
2194,-30.1,-30.97
2195,-5.21,-5.07
2197,0.33,0.56
2198,-6.2,-6.82
2199,-8.93,-8.86
2201,21.07,20.95
2202,-6.81,-6.81
2203,7.03,7.6
2204,-16.41,-15.17
2205,6.34,7.45
2206,13.07,13.31
2207,-13.91,-13.21
2208,9.48,8.96
2211,14.71,14.76
2212,-12.89,-10.99
2213,7.52,6.68
2214,-16.58,-15.56
2215,2.75,2.24
2216,-22.27,-20.92
2217,1.78,2.45
2218,4.89,4.74
2219,-21.47,-20.94
2220,7.98,7.42
2221,11.92,11.69
2222,31.46,32.49
2223,27.45,28
2224,31.66,32.27
2225,4.54,4.4
2226,9.26,9.97
2227,-15.28,-15.08
2228,8.29,8.17
2229,-15.16,-13.69
2230,10.9,10.91
2231,5.02,5.25
2232,-21.09,-20.15
2233,3.88,4.71
2234,31.32,31.84
2235,5.15,6.48
2236,2.75,3.02
2237,6.45,6.01
2238,-19.49,-19.18
2239,10.1,9.89
2240,18.92,18.67
2241,38.45,38.78
2243,15.68,15.92
2244,16.15,16.5
2245,8.12,7.77
2246,7.09,7.67
2247,38.15,38.47
2248,36.6,37.16
2249,7.25,6.79
2250,-7.03,-7.18
2251,6.3,6.4
2252,1.44,1.08
2253,23.04,22.12
2254,2.87,3.29
2257,2.56,3.82
2258,23.69,24.16
2259,1.2,1.99
2260,22.18,22.38
2261,6.34,7.28
2262,-4.76,-5.91
2263,13.42,13.42
2264,-4.8,-4.92
2265,16.21,15.15
2267,27.94,27.57
2269,-0.97,-0.14
2270,-3.12,-3.08
2271,17.49,17.36
2272,22.01,22.62
2273,44.59,45.09
2274,23.77,23.25
2275,-15.15,-15.04
2276,-7.57,-7.13
2277,14.97,14.58
2278,-2.44,-3.31
2279,-4.81,-4.78
2280,-3.51,-3.68
2281,15.96,16.57
2282,-13.85,-13.74
2283,-3.2,-2.94
2284,17.08,17.35
2285,-1.34,-1.55
2287,-2.36,-2.37
2288,-1.14,-1.82
2289,-22.58,-22.63
2290,-2.82,-3.21
2292,-7.63,-7.28
2293,-31.65,-32.75
2294,2.3,2.85
2296,-3.05,-3.19
2297,0.78,-0.59
2298,-4.16,-4.09
2299,-34.28,-32.19
2300,-8.66,-8.83
2301,-14.36,-14.94
2303,-6.21,-5.23
2304,-6.4,-6.71
2305,-12.32,-13.44
2306,-38.41,-37.13
2307,16.59,17.51
2308,17.08,16.65
2309,-6.45,-5.19
2310,-7.35,-7.82
2311,-23.83,-22.85
2312,-9.22,-8.32
2313,-13.15,-13.22
2314,-34.5,-35.25
2315,-3.62,-3.04
2316,-6.22,-6.36
2317,-10.85,-10.89
2318,16.33,15.01
2319,21.94,20.19
2320,9.8,8.65
2322,9.11,8.2
2323,18.65,18.11
2324,10.14,10.19
2325,6.84,5.64
2326,5.86,3.96
2327,11.55,10.93
2329,39.44,39.72
2330,7.26,7.87
2331,3.88,2.58
2332,10.86,10.26
2333,1.52,1.54
2334,10.87,10.96
2335,7.03,5.21
2336,-14.85,-13.31
2337,13.41,13.38
2338,6.32,5.88
2339,2.82,2.55
2340,5.33,4.7
2341,14.36,14.05
2342,36.15,35.43
2343,2.22,2.06
2344,6.97,6.68
2346,-8.07,-7.98
2347,37.73,37.63
2348,4.74,5.08
2349,0.11,0.09
2350,-15.79,-15.14
2351,2.46,2.15
2352,2.14,2.51
2353,2.52,1.32
2354,8.2,7.3
2355,-6.75,-6.85
2356,10.63,10.17
2357,8.74,8.73
2359,11.08,10.91
2360,32.95,32.41
2361,55.15,54.52
2362,-7.74,-7.22
2363,12.51,11.66
2364,-10.82,-10.83
2365,-0.05,-0.05
2367,-23.95,-23.31
2368,-0.8,-1.7
2369,20.97,21.18
2370,-5.5,-5.73
2371,-3.43,-3.1
2372,15.88,15.87
2373,-5.68,-5.57
