"Id","Ref","SLATM-L2(+o)"
2374,-13.66,-12.89
2375,-6.55,-6.86
2377,-4.7,-4.5
2379,1.2,0.96
2380,20.85,20.8
2381,-1.89,-2.38
2382,-9.11,-9.2
2383,2.01,1.7
2384,23.78,23.09
2385,0.56,-0.0299999999999999
2387,14.5,15.48
2388,-2.79,-2.69
2389,-11.17,-9.93
2390,-10.22,-10.73
2392,-8.12,-8.26
2393,-7.78,-8.53
2394,-18.15,-18.68
2395,-19.28,-19.61
2396,-4.31,-5.97
2397,3.6,3.14
2398,-5.35,-4.97
2399,-27.85,-27.67
2402,-6.09,-6.55
2403,-15.69,-15.78
2404,-17.12,-17.52
2405,-3.9,-4.29
2406,14.29,9.56
2407,-0.37,0.39
2408,-6.05,-7.1
2410,17.02,14.47
2412,-30.14,-29.87
2413,32.22,34.21
2414,12.49,14.13
2415,57.32,60.06
2416,22.66,22.71
2417,-0.58,-0.72
2419,26.42,25.91
2420,5.27,7.83
2421,34.82,35.2
2423,6.27,5.56
2424,1.96,-0.85
2425,14.67,12.29
2426,-8.12,-9.94
2427,-9.87,-11.54
2428,33.19,33.07
2429,9.29,8.92
2430,4.97,4.37
2431,14.57,14.32
2432,37.09,36.44
2433,14.44,13.94
2434,-1.25,-2.46
2435,0.79,0.53
2436,5.64,6.03
2437,-27.99,-29.09
2439,-13.16,-13.32
2440,-5.06,-5.29
2442,-23.87,-23.78
2445,-32.16,-31.57
2446,-23.36,-23.27
2447,-8.31,-9.12
2448,10.13,10.02
2449,-15.63,-15.23
2450,5.05,5.18
2451,-0.18,-0.07
2453,8.92,8.73
2454,2.5,1.63
2455,-3.04,-3.24
2456,-0.13,-0.21
2457,3.99,3.83
2459,8.01,8.94
2460,14.71,14.8
2461,14.54,14.63
2462,8.59,8.88
2463,7.39,7.37
2464,5.24,3.98
2466,1.64,1.9
2467,11.1,11.04
2469,10.41,10.78
2470,2.04,2.11
2471,22.17,22.78
2472,46.09,46.12
2473,-6.9,-7.1
2474,-1.25,0.15
2475,21.66,21.6
2476,0.26,1.12
2477,20.05,20.46
2479,-6.14,-4.85
2480,15.95,14.47
2481,20.13,20.41
2482,39.76,40.43
2483,-7.74,-7.29
2484,-5.25,-5.14
2485,14,14.24
2486,-2.14,-3.6
2487,6.33,6.17
2488,26.23,25.99
2489,-1.67,-3.56
2490,-8.77,-9.1
2491,-10.98,-10.68
2492,-0.56,-0.66
2493,19.27,19.5
2495,-9.13,-9.46
2496,-1.89,-2.11
2497,18.98,18.76
2498,1.8,1.27
2499,21.36,21.18
2500,1.5,1.35
2501,3.94,6.37
2502,-6.47,-7.46
2503,-27.69,-24.82
2505,1.28,1.39
2506,-6.42,-5.93
2507,-12.13,-10.11
2508,23.4,23.53
2509,-7.35,-6.77
2510,-2.65,-3.17
2511,6.76,6.99
2512,-8.52,-10.23
2513,-13.05,-12.31
2514,-7.55,-8.72
2515,-18.59,-20.12
2517,-19.97,-19.7
2518,-2.73,-2.49
2519,-18.04,-18.69
2520,6.93,7.3
2521,-9.76,-9.15
2522,-3.56,-3.69
2523,17.1,13.69
2524,14.86,15.28
2525,12.65,15.31
2527,-1.43,-1.78
2528,23,23.5
2529,-1.32,-1.75
2530,17.78,18.14
2531,0.5,1.93
2532,24.56,22.41
2533,3.35,4.11
2534,-2.78,-3.01
2535,19.18,18.61
2536,-3.99,-2.72
2537,-4.67,-5.01
2538,13,11.52
2540,-15.14,-14.64
2541,-7.81,-7.66
2542,16.85,18.14
2543,-13.51,-14.02
2545,-19.5,-19.97
2546,-19.84,-18.88
2547,22.34,22.18
2549,-1.99,-0.94
2550,23.86,23.61
2551,-0.5,-0.98
2552,17.13,16.58
2553,-2.04,-2.19
2554,7.51,5.91
2555,32.78,31.24
2556,6.03,5.32
2557,18.14,17.74
2558,40.11,40.15
2559,-7.2,-5.56
2560,14.19,15.57
2561,34.6,36.65
2562,19.44,19.22
2563,41.33,40.13
2564,9.35,9.1
2566,14.33,14.36
2567,38.9,37.59
2568,-3.08,-4.58
2569,1.66,0.79
2570,-24.43,-24.11
2571,-0.56,0.83
2572,3.18,2.01
2573,1.67,-0.88
2574,23.99,30.2
2576,2.56,2.7
2577,7.52,9.63
2578,13.32,12.45
2579,24.36,24.95
2580,33.68,33.57
2581,14.75,13.93
2582,17.14,17.19
2583,37.17,37.73
2584,16.24,15.62
2585,14.46,14.69
2587,6.23,4.25
2588,5.42,7.54
2589,6.4,10.58
2591,35.09,34.33
2592,0.79,0.69
2593,11.59,11.79
2594,33.7,33.22
2595,11.28,11.43
2596,-4.07,-5.83
2597,-4.91,-5.42
2598,1.2,1.93
2599,-22.97,-24.44
2600,-17.54,-16.6
2602,-21.97,-23.58
2603,-14.47,-15.06
2604,-7.34,-7.54
2605,1.95,2.71
2606,-7.39,-8.47
2608,4.89,2.97
2609,4.53,3.65
2610,-5.21,-4.35
2611,-0.76,-0.67
2612,-19.35,-19.77
2613,-10.91,-10.42
2614,7.73,11.55
2616,-7.69,-4.93
2617,-15.6,-15.58
2618,-19.35,-21.7
2619,-1.14,-0.0899999999999999
2620,0.46,-2.36
2621,-13.78,-13.93
2623,4,4.13
2624,15.47,15.6
2626,15.03,14.99
2627,11.96,11.9
2629,19.29,20.45
2631,6.66,6.55
2632,5.07,5.37
2633,8.51,8.75
2635,14.22,14.52
2636,-14.29,-14.81
2637,1.97,2.19
2638,-0.4,-0.59
2641,-7.76,-7.87
2643,-10.64,-10.71
2644,-13.67,-13.81
2646,-2.57,-0.31
2647,15.71,13.4
2648,10.6,11.01
2650,14.8,13.59
2651,14.31,12.65
2652,19.7,19.3
2653,-13.21,-11.49
2654,7.47,7.81
2655,16.74,17.38
2656,18.8,19.54
2657,5.57,5.24
2658,6.86,4.43
2659,13.23,10.29
2660,5.93,5.75
2661,15.31,13.44
2662,13.71,14.47
2663,21.96,22.17
2664,17.32,17.51
2665,21.37,19.27
2666,13.79,14.07
2667,13.27,11.64
2668,9.89,9.86
2669,13.15,12.71
2670,7,7.65
2671,18.17,17.87
2672,21.93,22.24
2673,15.66,15.7
2674,-2.2,-4.24
2675,2.88,2.79
2676,7.64,7.37
2677,27.11,26.95
2678,10.57,11.94
2679,32.74,33.32
2680,-0.22,-0.42
2681,22.13,22.21
2682,-0.59,0.0800000000000001
2684,-1.49,-1.09
2685,18.75,19.67
2686,1.97,1.42
2687,21.04,21.41
2688,57.03,57.36
2689,0.1,0.08
2690,6.29,7.22
2691,28.41,28.56
2692,6.24,7.71
2693,29.11,28.51
2694,-0.89,-0.16
2695,-9.2,-9.32
2696,2.71,2.24
2697,22.38,22.26
2698,28.26,27.92
2700,1.33,1.14
2701,-5.94,-6.25
2702,0.94,0.65
2703,18.7,19.09
2704,3.78,3.64
2705,23.27,23.05
2706,3.32,3.48
2707,-3.54,-6.52
2708,6.41,6.48
2711,2.68,2.73
2712,24.06,23.09
2713,-17.93,-18.66
2714,-6.36,-6.68
2715,1.97,2.39
2716,-19.92,-21.4
2717,-2.18,-2.78
2718,-16.94,-18.07
2719,-1.93,-1.89
2720,-18.42,-18.39
2722,9.89,10.31
2724,8.15,9.91
2725,-10.04,-10.31
2726,0.77,1.57
2727,-4.56,-2.85
2728,-16.98,-17.25
2729,31.51,31.29
2730,12.74,12.69
2731,-0.17,0.63
2732,-18.07,-18.02
2733,8.88,9.46
2734,27.43,20.59
2735,49.2,44.78
2736,0.13,0.98
2737,7.1,7.48
2738,24,24.18
2739,12.2,14.98
2740,-1.01,-2.54
2741,-3.04,-4.01
2742,1.59,0.34
2743,24.38,24.03
2744,9.75,10.47
2745,28.84,28.61
2748,12.71,12.91
2749,-12.96,-12.3
2751,-16.45,-16.89
2752,9.06,7.2
2753,10.65,12.99
2754,6.86,7.11
2755,7.57,8.07
2756,7.67,8.74
2757,-0.68,0.45
2758,-0.59,1.25
2759,-9.45,-8.96
2761,1.46,1.75
2762,23.02,23.67
2765,19.52,16.46
2766,43.86,39.31
2767,-8.8,-9.04
2768,-15.23,-16.6
2769,-9.59,-9.97
2770,13.02,14.11
2771,-5.99,-5.44
2772,14.66,14.82
2773,28.18,28.26
2774,-15.38,-15.69
2775,5.9,0.96
2776,-24.08,-22.59
2777,-8.53,-8.56
2778,-20.38,-20.72
2779,58.5,59.29
2780,20.62,20.84
2781,0.45,0.17
2782,-2.29,-0.22
2783,6.62,3.31
2784,14.09,10.36
2785,23.26,21.34
2786,27.92,27.75
2787,20.76,19.25
2788,30.86,29.04
2789,25.36,25.29
2790,37.39,36.85
2791,41.25,41.16
2792,13.07,13.86
2793,36.9,36.58
2794,13.45,14.1
2797,35.38,35.6
2799,40.55,41.17
2800,-0.89,-1.03
2802,1.72,2.65
2804,1.55,1.83
2806,0.33,-2.15
2807,12.19,12.74
2808,-7.39,-6.9
2810,-9.18,-7.84
2811,4.1,5.28
2812,9.12,11.14
2813,0.37,1.31
2814,4.46,5.08
2816,-5.02,-2.69
2817,8.6,10.4
2818,-6.61,-6.68
2820,6.79,7.52
2822,5.98,7.2
2824,16.82,17.4
2825,16.29,15.18
2826,26.27,26.91
2827,21.83,22.31
2828,10.32,11.02
2830,30.71,31.61
2831,-5.96,-3.42
2832,9.62,9.72
2833,-5.56,-6.12
2834,-10.86,-10.34
2835,7.49,6.86
2836,2.46,2.45
2837,4.5,4.01
2838,25.74,23.87
2839,7.24,6.89
2840,26.2,25.15
2841,4.95,5.47
2842,24.64,25.46
2844,0.4,0.96
2845,-5.27,-3.4
2846,-0.93,-2.47
2847,-2.51,-2.75
2848,8.58,13.99
2849,-6.02,-5.92
2850,-10.85,-10.87
2851,-13.34,-13.02
2852,-14.78,-16.4
2853,-8.67,-8.8
2856,-10.17,-11.35
2858,-10.75,-10.26
2860,-14.96,-14.62
2861,-18.57,-18.06
2863,-26.89,-29.14
2864,-17.74,-21.95
2865,-25.62,-24.94
2867,-12.82,-14.57
2868,-14.93,-15.04
2869,6.44,7.13
2871,-14.56,-13.59
2872,-7.57,-8.71
2873,12.28,14.22
2874,15.83,18.94
2875,37.05,39.79
2876,16.31,16.33
2877,35.42,33.77
2878,18.25,15.93
2879,38.61,35.66
2881,-0.89,-0.19
2882,-5.24,-5.3
2884,-12.97,-13.34
2885,-22.86,-22.8
2886,11.07,10.82
2887,31.43,30.59
2888,10.04,9.33
2889,-23.64,-23.1
2890,4.53,3.9
2891,-19.05,-19.7
2892,-38.05,-39.68
2893,-34.76,-34.75
2894,-31.88,-34.17
2895,-30.68,-31.73
2896,-25.97,-26.57
2897,-31.48,-31.09
2898,-31.44,-31.42
2899,-13.55,-14.05
2901,-9.81,-11.09
2902,-9.78,-9.98
2903,-13.65,-13.44
2905,-9.19,-10.93
2906,-25.14,-26.15
2907,-43.28,-43.11
2908,-23.06,-23.16
2909,-8.02,-7.85
2911,-21.14,-20.54
2913,6.65,5.46
2914,-44.73,-42.88
2915,-23.17,-21.97
2917,-11.87,-10.7
2918,-27.43,-26.49
2919,8.55,7.6
2920,-27.45,-26.53
2921,-46.18,-44.12
2922,-8.76,-8.59
2924,-36.29,-33.58
2925,16.23,16.41
2927,-10.57,-10.89
2929,3.63,4.78
2930,-2.17,-1.31
2931,-26.17,-27.61
2932,-43.47,-45.94
2933,-13.44,-13.64
2934,-12.5,-14.19
2935,11.73,11.71
2938,10.15,9.98
2940,12.32,12.58
2942,9.35,9.62
2943,4.89,4.56
2944,-15.05,-15.44
2945,-8.51,-8.51
2946,11.15,11.19
2947,10.17,9.83
2948,32.41,32.35
2949,11.47,11.37
2950,9.96,10.03
2951,30.87,30.19
2952,13.51,13.13
2953,-6.77,-6.41
2955,23.16,23.72
2956,18.59,18.82
2957,41.43,41.65
2958,19.56,19.76
2959,17.61,17.83
2960,41.75,41.79
2961,4.29,3.89
2962,26.22,26.17
2963,24.2,23.79
2965,5.17,5.36
2967,4.03,3.62
2968,24.63,24.1
2969,5.76,4.76
2970,25.79,25.34
2971,49.87,48.72
2972,25.77,25.21
2973,47.74,46.93
2976,1.26,1.97
2977,22.6,22.17
2978,20.63,20.69
2979,39.96,40.45
2980,-1.53,-1.83
2981,18.11,17.63
2983,-30.62,-29.29
2984,-6.62,-5.76
2985,-40.41,-37.08
2986,-17.86,-17.39
2987,3.26,-0.0500000000000003
2988,-19.45,-19.68
2990,2.81,2.66
2991,23.94,23.96
2993,39.4,39.18
2995,5.36,7.6
2996,3.95,2.69
2997,4.2,3.57
2999,5.33,5.67
3000,25.79,26.36
3003,13.97,13.89
3004,-2.74,-3.28
3006,-1.13,-2.06
3007,8.4,8.13
3008,1.74,2.11
3009,21.12,20.98
3010,10.62,9.82
3011,31.3,30.73
3012,-23.24,-21.64
3014,21.31,23.9
3015,38.16,38.32
3017,-27.92,-26.75
3021,-1.78,-2.43
3022,-7.48,-9.5
3025,16.76,15.56
3026,14.32,15.45
3027,-9.2,-9.68
3028,13.81,13.8
3029,-5.2,-3.96
3030,16.12,14.69
3031,16.84,15.95
3032,37.19,37.12
3033,-10.14,-10.34
3034,9.74,9.94
3035,-22.13,-22.33
3036,-23.81,-23.23
3037,-23.62,-23.04
3040,-30.95,-29.6
3041,-5.81,-4.06
3042,3.35,0.92
3043,0.62,1.81
3044,-0.71,0.83
3045,17.28,17.25
3046,21.55,21.16
3048,40.26,41.18
3049,61.48,59.8
3051,36.19,36.29
3052,17.03,16.16
3053,39.4,39.79
3055,58.43,59.77
3056,15.54,15.18
3057,35.47,35.84
3058,18.41,16.71
3059,-1.4,-5.56
3060,6.91,9.31
3062,25.09,20.39
3063,33.34,30.37
3064,18.28,22.87
3068,2.61,5
3070,19.24,18.66
3072,26.29,25.75
3074,1.44,-0.31
3075,-0.12,-0.83
3077,-7.94,-7.19
3078,17.58,19.46
3079,-3.07,-6.76
3081,6.74,4.9
3086,-5.52,-6.45
3087,2.91,4.01
3088,-18.33,-16.87
3090,13.73,13.86
3091,-7.17,-8.67
3092,0,1.18
3094,32.46,31.84
3095,-7.09,-5.37
3096,-10.58,-10.3
3097,-11.26,-10.38
3098,-12.71,-14.65
3099,-6.26,-3.37
3100,-3.16,-3.01
3101,16.92,16.57
3102,24.76,24.68
3104,-10.78,-6.49
3105,-1.67,-1.87
3106,0.05,1.95
3107,15.08,9.86
3108,8.77,8.36
3109,-7.64,-7.38
3110,3.6,5.83
3111,-0.93,1.67
3113,-0.77,-1.79
3114,27.1,27.24
3116,-16.76,-16.05
3117,5.83,2.21
3120,-2.58,-2.57
3121,-3.57,-4.83
3122,6.12,4.46
3123,-10.68,-10.65
3126,26.68,26.48
3127,-4.24,-5.84
3128,4.39,2.06
3130,7.61,8.37
3135,-2.37,-5.32
3136,-6.21,-3.74
3137,-0.98,1.41
3138,8.1,9.15
3140,-1.74,-5.33
3141,6.8,4.91
3142,-14.75,-12.8
3143,-3.7,-2.84
3144,-5.88,-6.89
3147,-1.33,-1.07
3148,-6.41,-4.78
3149,-1.37,-0.29
3150,0.98,1.68
3151,-1.54,-1.8
3152,-0.12,0.01
3154,-3.74,-3.63
3156,1.45,-1.43
3157,9.66,7.44
3158,18.2,19.02
3159,16.21,14.88
3160,-0.12,-0.08
3161,-2.1,-2.7
3162,-18.43,-18.34
3163,-8.34,-7.8
3164,-25.71,-25.67
3166,3.16,2.81
3167,-14.44,-14.42
3168,-1.81,-4.08
3169,9.08,8.77
3171,-2.33,-2.43
3172,0.92,1.65
3173,-2.08,-4.43
3174,-10.96,-8.42
3175,-2.25,1.53
3176,-2.35,-2.55
3177,-3.74,-3.37
3178,-0.92,-1.33
3179,-4.62,-6.03
3181,-0.42,-0.22
3183,-11.68,-10.73
3185,-10.15,-10.77
3186,-13.05,-13.86
3187,-11.15,-9.61
3188,-2.64,-1.74
3189,6.3,4.88
3191,-0.08,0.36
3192,-24.25,-25.13
3194,-28.51,-27.86
3196,-20.84,-21.82
3197,-13.25,-13.81
3198,-25.04,-21.58
3199,-38.1,-37.06
3200,-8.89,-8.89
3201,-20.66,-23.37
3202,-18.8,-19.14
3203,-31.31,-30.88
3204,-17.78,-15.93
3205,-35.24,-34.29
3206,-7.85,-7.43
3207,-19.3,-20.98
3208,-38.55,-37.66
3209,-31.9,-32.05
3210,-20.56,-20.35
3211,-15.61,-14.49
3213,-12.12,-11.93
3214,-12.63,-12.33
3215,-20.67,-21.92
3216,-14.1,-16.25
3217,-14.49,-15.69
3219,-14.53,-15.07
3220,-22.3,-23.63
3221,-19.06,-18.33
3222,-12.92,-14.76
3223,-20.1,-19.19
3224,-11.71,-12.8
3225,-17.24,-16.61
3227,-19.87,-20.93
3229,-22.67,-23.02
3230,-20.37,-19.99
3232,-29.18,-29.64
3233,-14.15,-14.16
3234,-13.44,-13.2
3236,-14.55,-14.66
3237,-33.52,-34.14
3238,-21.08,-21.58
3239,-18.41,-19.17
3240,-20.3,-20.72
3241,-7.92,-7.74
3242,-8.39,-6.65
3243,-2.96,-3.51
3244,-38.09,-37.2
3245,-23.65,-24.13
3247,-39.13,-38.72
3248,-41.83,-42.66
3249,-36.55,-35.69
3250,3.07,4.17
3251,-46.87,-47.44
3252,4.3,2.88
3253,27.5,27.06
3254,4.42,3.2
3255,27.61,27.08
3256,-4.95,-4.55
3257,-4.21,-3.5
3258,-29.44,-28.8
3259,-20.16,-20.3
3260,-8.98,-9.85
3261,-14.74,-14.53
3262,-10.4,-10.44
3264,-6.24,-4.68
3265,-16.49,-15.81
3267,-33.61,-34.8
3268,-35.96,-38.29
3270,4.5,2.99
3271,-31.65,-33.94
3273,-13.17,-15.98
3274,-4.13,-2.14
3275,-11.64,-15.13
3276,-44.84,-44.55
3278,-13.46,-13.38
3280,-30.55,-30.96
3281,-13.96,-15.29
3282,-14.28,-14.23
3283,-18.22,-18.52
3284,-38.14,-38.58
3285,-25.15,-23.19
3286,-20.5,-19.1
3287,-12.67,-12.66
3288,-12.04,-13.78
3289,-14.17,-12.42
3292,-34.66,-33.39
3293,-17.98,-15.87
3294,-17.09,-18.25
3295,-21.57,-21.91
3296,-12.04,-12.34
3297,-7,-6.16
3298,-19.15,-21.29
3299,-11.28,-11.72
3300,-9.08,-8.31
3301,-14.14,-13.08
3302,-14.38,-14.9
3303,3.29,3.63
3304,-26.12,-25.65
3305,-15.67,-14.74
3306,-42.19,-41.94
3307,15.52,14.72
3308,23.16,21.96
3309,-6.46,-8.75
3310,10.59,10.49
3311,29.88,29.32
3313,8.25,7.79
3314,27.67,27.74
3315,-5.74,-6.08
3316,7.44,6.14
3317,30.62,30.54
3319,2.53,2.11
3320,-1.72,-4.03
3321,6.31,6
3322,2.8,2.95
3324,-1.12,-1.17
3326,7.26,5.41
3327,0.64,-3.17
3328,-27.83,-27.32
3329,-17.69,-17.33
3330,-1.53,-3.32
3331,-11.82,-13.85
3332,-14.45,-14.38
3333,-9.26,-9.95
3334,-19.57,-20.45
3335,-13.01,-12.9
3336,-14.92,-15.67
3337,-11.29,-10
3338,-1.38,0.17
3340,5.86,5.99
3341,-1.05,-0.23
3342,-12.88,-12.63
3344,-29.78,-29.22
3345,-7.92,-9.75
3346,-5.86,-7.37
3347,-7.07,-8.18
3348,-18.3,-19.14
3350,-11.76,-13.63
3351,-10.84,-11.98
3353,-4.27,-4.84
3354,-17.6,-18.73
3355,-16.38,-16
3356,-19.8,-20.83
3357,-17.52,-17.09
3358,-12.56,-13
3359,-6.95,-8.79
3360,0.29,-0.83
3361,2.43,-0.39
3362,-7,-10.01
3363,2.59,-0.0900000000000003
3365,-10.59,-9.18
3366,2.53,2.69
3367,-6.63,-9.25
3368,-16.21,-16.54
3369,-24.11,-22.72
3370,-12.85,-11.13
3371,-1.71,-1.92
3372,-34.08,-36.93
3373,-8.72,-7.84
3374,-38.92,-40.98
3376,-44.24,-43.68
3377,13.1,13.94
3378,23.46,22.77
3379,4.36,4.33
3380,8.5,8.76
3381,29.2,29.05
3382,5.88,6
3384,-9.13,-9.14
3385,-2.97,-2.42
3386,-0.95,-1.83
3387,4.1,2.92
3388,6.33,3.94
3389,-3.76,-4.21
3390,6.91,6.45
3393,3.38,3.55
3394,-1.06,1.12
3395,-0.73,0.32
3396,-2.87,-4.31
3397,-7.36,-6.32
3398,-2.16,-2.91
3399,1.75,1.46
3400,7.98,4.82
3401,-8.71,-8.7
3402,-16.23,-14.12
3403,-13.14,-14.01
3404,-5.7,-5.41
3405,-14.36,-14.02
3406,-11.7,-13.13
3407,-21.6,-21.68
3408,-13.91,-13.98
3409,-23.02,-22.38
3410,-22.12,-23.52
3411,-7.36,-5.03
3412,-15.29,-18.43
3413,-12.51,-10.48
3414,-1.2,0.98
3415,-11.79,-10.41
3416,-26.19,-26.67
3417,-12.26,-14.09
3419,-12.7,-13.23
3420,-26.12,-28.17
3422,-20.01,-20.04
3423,-20.66,-20.92
3424,-12.68,-13.13
3426,-14.8,-14.48
3427,-14.33,-14.07
3428,-13.59,-14.82
3430,-10.38,-10.52
3431,-12.07,-12.21
3433,-16.3,-16.13
3434,-15.33,-16.62
3435,-4.2,-4.6
3436,-13.71,-12.2
3437,-3.54,-4.04
3438,-33.58,-33.34
3439,-8.73,-8.32
3441,-7.59,-8.23
3442,-11.98,-9.36
3444,-9.51,-9.77
3445,0.02,-0.03
3447,-0.31,-1.37
3448,-10.98,-10.27
3449,9.91,10.36
3450,7.54,6.77
3451,-6.4,-6.61
3454,2.62,3.77
3455,-18.27,-18.2
3456,-27.51,-26.75
3457,-21.44,-22.15
3458,2.63,2.51
3459,-18.26,-19.19
3460,-7.19,-7.41
3461,-9.43,-9.95
3462,-3.04,-1.65
3463,13.65,12.24
3465,18.69,19.73
3466,-15.16,-14.68
3467,-10.51,-11.62
3468,-15.8,-15.45
3469,-4.15,-4.74
3470,-0.53,-0.74
3471,-14.37,-13.56
3472,-4.6,-4.58
3473,-25.12,-24.52
3474,-18.85,-18.28
3476,-15.69,-15.5
3477,-5.97,-7.14
3479,-8.3,-8.37
3480,13.26,11.4
3481,17.86,18
3482,-9.17,-10.38
3483,-9.49,-9.22
3484,1.05,-0.49
3485,-18.01,-17.18
3486,-3.48,-3.44
3487,-21.8,-23.08
3488,-31.7,-31.43
3489,-1.72,-1.13
3490,-3.9,-3.36
3491,-18.97,-21.18
3492,6.64,5.78
3493,-28.71,-29.38
3495,-2.03,-1.91
3496,13.19,12.67
3497,18.34,18.34
3498,-9.8,-10.4
3499,-12.66,-12.19
3500,-0.94,-1.55
3501,-11.62,-9.16
3503,1.95,1.99
3504,2.38,1.65
3506,26.93,26.53
3507,-4.87,-4.67
3508,-4.06,-3.47
3509,5.01,4.54
3510,-1.07,-0.62
3511,16.2,15.47
3512,39.45,39.61
3513,63.55,63.97
3514,-4.41,-3.86
3515,7.81,7.11
3516,30.71,30.98
3517,5.58,5.11
3518,9.34,8.3
3519,-2.1,-3.09
3520,-2.16,-1.95
3521,-3.88,-2.93
3522,3.34,3.91
3523,2.02,1.45
3524,3.27,1.86
3526,0.8,0.69
3527,22.08,21.36
3528,-10.87,-10.54
3529,-6.38,-5.13
3530,-10.39,-10.03
3531,-12.06,-13.09
3532,-0.96,-1.95
3535,30.96,29.92
3536,-4.98,-5.26
3537,3.59,4.46
3538,3.44,2.68
3539,7.95,7.46
3540,9.45,9.02
3541,1.72,0.85
3543,0.6,0.3
