"Id","Ref","SLATM-L2(+o)"
3544,9.27,8.74
3545,28.87,29.54
3546,7.25,6.04
3547,6.77,6.8
3548,-1.76,-2.14
3549,-1.98,-2.02
3550,27.91,27.78
3551,-0.6,-0.74
3552,3.6,3.23
3553,12.39,11.47
3554,32.38,32.11
3555,11.89,10.64
3556,10.24,8.7
3557,1.89,1.78
3558,28.08,28.51
3559,-0.75,-0.05
3560,4.99,5.58
3561,-2.79,-2.13
3562,25.7,26.85
3563,-3.53,-3.36
3564,-1.8,-1.9
3565,4.1,4.47
3567,40.54,39.57
3568,15.21,15.49
3570,38.35,38.55
3571,32.67,32.56
3572,37.69,37.08
3573,58.47,58.92
3574,10.85,11.01
3576,9.83,10.11
3577,11.92,11.92
3578,2.74,3.1
3579,8.59,7.6
3581,32.39,32.01
3582,28.26,29.21
3583,10.34,10.07
3584,11.34,11.65
3585,2.12,2.83
3586,30.95,31.49
3588,9.96,11.33
3589,-9.21,-8.86
3590,-8.47,-8.34
3591,-3.72,-4.08
3592,11.67,11.8
3594,-9.88,-8.92
3595,15.75,15
3596,-13.14,-13.36
3597,-5.2,-5.69
3598,-10.58,-11.79
3599,-8.36,-9.49
3600,-9.87,-9.06
3601,-25.23,-24.2
3602,-16.22,-16.58
3603,-2.73,-2.6
3604,-15.83,-16.24
3607,-8.62,-8.9
3608,-12.11,-12.72
3609,-16.75,-15.92
3611,9.89,9.31
3612,-10.19,-11.18
3613,-20.8,-21.03
3615,-5.71,-6.29
3616,-2.82,-2.92
3617,-15.71,-15.41
3619,-9.89,-8.89
3620,-12.34,-11.59
3621,18.71,18.21
3622,10.23,10.14
3623,-22.06,-22.88
3624,-16.01,-16.4
3625,-0.57,-1.18
3627,-20.44,-19.98
3628,-12.84,-12.97
3629,-9.18,-10.26
3630,-7.1,-7.57
3632,-21.91,-22.74
3633,-16.07,-16.23
3634,-15.86,-15.22
3635,-14.2,-14.67
3637,-6.51,-6.61
3638,-19.31,-19.52
3639,-6.83,-6.38
3640,-19.99,-18.36
3641,-13.43,-13.05
3642,-19.66,-18.93
3643,-22.71,-21.46
3644,15.43,16
3645,4.48,4.68
3646,-17.44,-17.12
3647,-29.97,-30.16
3648,-23.17,-23.04
3649,1.35,0.59
3650,-13.72,-12.95
3651,5.07,6.2
3654,4.89,4.62
3656,6.09,7.74
3657,9.91,11.04
3658,6.23,6.93
3659,2.77,3.02
3660,35.69,36.33
3661,28.01,28.92
3663,-2.56,-2.22
3664,1.79,2.81
3665,-6.89,-7.32
3666,-7.45,-7.04
3667,-21.09,-19.27
3668,-8.04,-8.11
3669,-23.29,-23.82
3670,-14.21,-14.18
3671,-7.27,-8.6
3672,-8.82,-9.1
3673,-23.65,-23.03
3675,-19.04,-19.61
3676,-14.24,-13.43
3677,-11.35,-11.86
3678,-5.79,-5.86
3679,-18.53,-18.45
3680,-15.51,-16.55
3681,-25.11,-25.45
3682,-15.76,-15.43
3683,-29.16,-29.6
3684,-22.95,-23.02
3685,-12.62,-12.59
3686,-22.27,-23.14
3687,11.99,12.64
3688,12.63,13.34
3689,-1.49,-1.39
3690,4.26,4.84
3691,-5.18,-5.2
3692,-17.99,-18.15
3693,-6.28,-5.81
3694,-19.24,-18.23
3695,-13.17,-13.29
3696,-19.55,-19.27
3697,-22.28,-22.55
3698,14.25,14.01
3699,5.54,5.34
3700,-16.38,-16.04
3701,-28.51,-28.68
3702,-22.29,-21.97
3703,-3.83,-3.8
3704,4.32,4.56
3705,-3.08,-2.63
3706,2.78,2.93
3707,-5.74,-6.39
3708,-0.9,-1.05
3709,-8.4,-7.84
3710,-6.89,-7.09
3711,24.24,25.19
3713,-4.09,-4.56
3714,-7.1,-7.02
3716,-32.86,-31.07
3717,-33.98,-32.97
3718,-32.28,-29.81
3719,-33.8,-35.66
3720,-41.67,-40.53
3721,-40.52,-39.68
3722,-11.05,-9.52
3723,-14.93,-14.2
3724,-31.95,-32.51
3726,-40,-37.78
3727,-11.05,-10.99
3728,-38.96,-37.46
3729,-6.79,-6.73
3730,13.37,13.01
3731,17.82,17.59
3732,-10.69,-11.18
3733,13.84,13.01
3734,6.97,7.16
3737,-0.89,-0.81
3738,21.51,21.36
3739,-15.51,-16.6
3740,8.5,9.07
3741,0.85,-0.28
3742,22.36,22.43
3743,5.85,5.89
3744,-14.98,-13.96
3745,7.92,9.38
3746,-0.45,-1.49
3747,22.55,22.99
3748,4.62,4.48
3749,9.56,9.73
3750,21.06,21.1
3751,3.07,2.59
3752,6.37,6.48
3753,-5.49,-5.31
3754,-6.92,-8.18
3755,10.82,10.2
3756,-21.41,-20.92
3758,-8.51,-8.7
3760,-4.07,-3.92
3762,7.3,8.02
3763,-4.43,-4.52
3764,16.34,16.05
3765,5.86,7.1
3766,32.18,31.05
3767,21.22,20.89
3768,43.84,43.57
3769,25.95,26.3
3770,6.44,7.11
3771,2.21,2.22
3772,6.54,8.27
3773,-19.2,-18.9
3774,-10.82,-10.73
3775,11.35,11.74
3776,-3.98,-4.15
3777,-6.3,-6.31
3778,-6.17,-6.27
3779,13.51,12.82
3780,-29.3,-29.51
3781,-20.41,-19.27
3782,3.7,3.22
3783,-16.76,-16.36
3784,-6.15,-5.83
3786,-2.03,-1.9
3787,-20.52,-20.45
3788,-17.37,-17.33
3789,-15.85,-18.4
3790,-13.43,-14.92
3791,-17.41,-18.63
3795,-2.23,-1.88
3796,-15.08,-13.66
3797,-18.44,-19.35
3798,-22.96,-24.35
3799,-5.7,-7.02
3800,-11.97,-11.77
3802,-18.05,-16.91
3804,-4.35,-5.95
3805,-13.7,-13.57
3806,-23.2,-22.96
3807,-25.78,-26.81
3808,-26.77,-25.68
3809,-35.54,-35.56
3810,-13.73,-14.16
3811,-22.17,-20.81
3813,-28.33,-28.69
3814,-12.29,-11.38
3815,-20.48,-19.67
3816,-32.06,-32.21
3817,-24.6,-25.25
3818,-18.37,-19.1
3819,7,6.91
3820,0.9,1.38
3821,14.37,13.42
3823,-2.28,-1.62
3824,-22.33,-22.43
3825,-23.14,-23.79
3826,-23.38,-21.76
3827,-15.66,-16.77
3828,-24.09,-24.35
3829,-33.35,-33.62
3830,-9.43,-9.81
3831,-15.04,-14.14
3832,-23.18,-22.7
3833,-27.47,-28.05
3834,-11.7,-12.72
3835,-19.75,-19.89
3836,-30.22,-29.95
3837,-1.69,-0.65
3839,9.22,9.03
3841,-3.68,-3.33
3843,41.98,43.51
3844,15.18,15.95
3845,13.66,14.49
3846,-8.37,-6.93
3847,6.74,5.62
3848,-2.93,-3.04
3849,0.04,-0.16
3850,-16.98,-17.26
3851,-0.34,-0.1
3852,4.11,3.42
3854,0.01,0.27
3855,2.49,1.21
3856,6.37,6.57
3857,-4.97,-5.46
3858,3.77,4.04
3859,-6.71,-7.18
3860,10.25,9.71
3861,14.31,14.29
3862,35.04,33.69
3863,57.46,57.22
3864,5.09,5.47
3865,-4.76,-4.56
3866,4.57,2.63
3867,7.48,7.35
3868,30.11,30.27
3869,-0.73,-1.35
3871,26.5,26.93
3872,-14.15,-14.85
3873,6.82,6.85
3874,-17.12,-15.87
3875,-11.74,-12.41
3877,-12.4,-11.48
3880,23.4,23.75
3881,-2.05,-3.11
3882,17.95,18.28
3883,-8.58,-9.28
3884,-5.05,-5.03
3885,14.4,14.29
3886,-23.66,-22.35
3887,-29.73,-30.37
3888,-24.26,-22.58
3889,-1.43,-1.11
3890,-19.26,-19.93
3892,-9.79,-9.84
3893,-17.27,-16.82
3894,-9.57,-9.01
3896,-7.44,-8.96
3897,10.97,11.11
3898,-1.56,-1.37
3900,23.1,22.48
3901,-3.08,-3.18
3903,-6.61,-6.61
3904,3.78,3.55
3905,26.04,26.56
3906,-1.99,-2.05
3907,-21.13,-21.86
3908,4.24,4.15
3909,2.27,2.51
3910,-29.01,-29.06
3911,-2.28,-2.44
3913,-29.66,-30.8
3914,-5.75,-5.93
3915,-11.15,-11.03
3917,-31.07,-30.46
3918,-4.92,-4.51
3919,-16.12,-16.37
3920,-21.51,-21.08
3921,-40.14,-39.73
3923,-7.44,-7.47
3924,1.14,0.86
3925,-14.1,-15.25
3929,-26.57,-26.74
3930,-35.1,-35.92
3931,-29.59,-31.92
3932,-13.32,-12.78
3933,-15.7,-14.72
3934,-26.96,-26.72
3935,-18.04,-17.57
3936,-7.47,-7.97
3937,-36.55,-36.51
3938,-6.4,-6.51
3939,1.78,1.85
3942,0.39,-0.34
3944,-27.93,-27.47
3945,7.07,7.43
3946,-2.61,-2.16
3947,14.49,13.98
3948,-10.83,-11.56
3949,4.92,5.77
3950,1.98,1.5
3951,9.38,9.27
3952,-17.16,-18.16
3953,-5.14,-6.12
3954,-2.97,-2.84
3955,5.27,5.37
3956,-6.51,-6.97
3957,1.5,0.59
3958,0.93,0.1
3959,15.19,16.35
3960,23,23.8
3961,-4.31,-5.82
3962,6.59,6.08
3963,3.15,3.4
3964,-0.13,0.22
3965,8.66,8.34
3967,-12.67,-12
3968,-1.3,-1.25
3969,17.67,17.93
3970,22.75,23
3973,10.97,11.92
3974,32.59,33.38
3975,9.06,9.53
3976,34.94,32.81
3977,26.75,27.25
3978,-18.5,-18.3
3979,5.43,5.58
3980,-13.71,-11.64
3981,6.93,8.78
3982,-30.31,-28.96
3984,27.08,27.44
3985,-19.57,-19.75
3986,-0.1,0.18
3987,-0.64,-0.42
3988,22.6,23.43
3989,46.89,47.39
3993,-2.87,-2.55
3995,-18.55,-18.25
3996,-8.68,-8.1
3997,13.28,13.14
3998,17.78,17.79
3999,37.63,38.05
4000,-10.27,-11.43
4002,11.96,12.15
4003,5.24,5.77
4004,27.04,26.95
4006,-4.52,-4.97
4007,0.99,1.68
4008,22.33,22.69
4009,-7.05,-6.94
4010,-0.23,0.35
4011,24.75,25.77
4012,-10.14,-9.05
4013,-6,-4.93
4014,-11.5,-10.34
4015,-0.89,-0.36
4016,20.59,20.28
4017,1.13,1.37
4018,-9.02,-9.04
4019,-0.36,-0.62
4020,20.95,22.01
4021,1.41,1.1
4022,21.52,21.5
4023,-3.94,-3.64
4024,-0.2,-0.11
4025,0.95,0.64
4026,-4.79,-5.13
4027,-22.63,-22.64
4028,-16.61,-17.65
4029,-25.34,-25.1
4030,-18,-17.44
4031,-25.74,-23.29
4032,-27.52,-27.36
4035,-36.54,-38.34
4036,-33.15,-32.2
4037,-10.2,-9.55
4038,-14.26,-15.25
4039,-1.97,-2
4040,-13.13,-12.39
4041,-4.02,-4
4042,-15.77,-14.61
4044,-18.37,-16.97
4045,-19.48,-18.15
4046,21.58,22.66
4048,-15.84,-15.69
4049,-27.84,-28.97
4050,-21.55,-22.7
4051,-4.51,-3.35
4052,3.02,3.88
4053,-11.51,-10.01
4056,-5.43,-3.95
4057,-10.57,-10.53
4058,-6.09,-6.18
4059,-13.88,-13.67
4060,-8.99,-9.05
4061,9.11,9.56
4062,13.9,13.39
4063,-2.11,-2.18
4064,-1.35,-0.69
4065,9.31,6.88
4067,8.78,7.89
4069,-26.69,-26.95
4071,-16.4,-17.44
4072,9.36,9.38
4073,-8.78,-10.28
4074,12.37,11.38
4075,-7.24,-6.56
4076,16,15.75
4077,-18.07,-18.86
4079,-6.59,-8.34
4080,19.16,18.45
4081,-0.53,-0.95
4082,-23.34,-23.01
4083,-0.63,0.78
4084,-37.3,-35.95
4085,-28.74,-27.42
4087,5.08,5.19
4089,-25.97,-25.44
4090,-3.51,-3.11
4091,7.08,6.77
4092,18.41,18.51
4094,16.56,16.91
4095,12.61,12.11
4096,4.82,4.15
4097,26.11,25.99
4098,17.07,17.75
4099,2.42,2.39
4100,7.29,6.81
4101,8.25,9.19
4102,7.8,5.82
4103,13.4,12.22
4105,-0.68,-3.72
4106,-12.83,-13.58
4108,-4.74,-6.29
4109,-4.95,-6.36
4110,1.98,0.9
4113,3.86,3.13
4114,-6.86,-6.85
4116,-7.22,-7.61
4118,-7.29,-7.71
4120,6.57,6.9
4122,-3.57,-3.83
4123,10.43,10.1
4124,13.02,13.73
4126,13.76,13.96
4127,2.03,1.36
4128,1.58,2.5
4129,9.75,9.54
4130,17.36,17.45
4131,7.21,6.19
4132,8.09,6.94
4133,16.5,16.57
4134,14.83,14.57
4135,18.62,18.11
4136,15.85,16.34
4137,12.46,12.18
4138,10.47,9.73
4140,15.96,16.25
4141,8.02,7.09
4143,21.97,21.87
4144,20.02,20.27
4146,3.24,2.03
4147,24.76,23.76
4148,1.91,2.54
4149,-1.8,-1.4
4151,23.04,24.12
4153,29.13,29.2
4155,-5.43,-6.92
4156,2.36,3.87
4157,22.53,23.42
4159,26.71,25.43
4161,26.6,25.53
4162,13.1,13.39
4163,34.97,34.71
4164,-1.91,-0.68
4165,0.85,0.99
4167,0.6,0.76
4168,24.52,25.42
4169,-0.42,-0.51
4170,-7.78,-7.96
4172,21.46,22.31
4173,1.7,1.47
4174,21.77,20.93
4175,59.72,59.52
4177,9.22,10.09
4178,30.22,30.13
4179,8.88,9.01
4180,30.31,30.46
4181,1.75,2
4182,-8.79,-8.91
4183,3.6,3.17
4184,22.86,23
4185,31.57,32.19
4186,51.45,52.31
4187,2.13,1.88
4188,-4.54,-4.96
4190,19.94,20.36
4191,5.31,4.91
4192,24.76,24.25
4193,3.63,3.91
4196,-10.01,-9.5
4197,3.49,2.89
4198,-12.98,-12.8
4199,-2.74,-2.63
4200,0.48,-0.23
4201,-0.61,-2.03
4202,-12.55,-11.3
4203,-5.51,-6.09
4204,-2.21,-2.54
4205,2.39,1.58
4206,-2.33,-3.45
4207,3.45,3.46
4208,-11.33,-10.77
4209,-5.11,-3.02
4210,-10.82,-11.36
4211,-5.56,-5.93
4212,-14.48,-14.86
4214,11.37,11.81
4215,-0.69,-0.43
4216,9.35,9.36
4217,-3.36,-2.79
4218,-2.24,-2.63
4219,-7.28,-8.1
4220,-8.33,-7.92
4221,33.04,33.96
4222,25.04,25.37
4223,-1.27,-0.59
4224,-13.37,-13.5
4225,-8.58,-9.18
4226,10.62,10.8
4227,12.58,11.43
4229,15.53,16.68
4230,13.17,13.02
4231,8.62,8.3
4232,22.97,22.62
4234,5.21,4.26
4235,4,4.16
4236,6.58,6.88
4237,29.28,27.97
4238,-2.96,-3.21
4239,21.79,19.71
4240,7.35,6.12
4241,29.27,27.37
4242,14.09,14.42
4243,17.81,17.76
4244,-21.6,-20.43
4245,-29.33,-28.94
4246,-35.5,-35.01
4247,-28.95,-27.81
4248,-4.77,-4.64
4250,-2.42,-2.78
4251,10.68,10.32
4252,34.45,34.66
4253,9.08,9.21
4254,-1.24,-0.02
4255,5.54,5.65
4256,12.09,12.39
4257,34.36,35.31
4259,-1.96,-1.91
4260,-2.87,-3.09
4262,-7.73,-7.45
4263,-3.39,-3.47
4264,-10.75,-8.98
4265,5.52,5.13
4266,1.09,2.8
4267,4.48,5.8
4269,12.04,9.34
4270,-6.31,-5.65
4271,-17.2,-21.47
4272,7.58,9.57
4274,-7.43,-6.73
4275,-1.98,-2.17
4276,4.26,4.22
4277,8.26,9.51
4278,0.55,0.25
4279,4.29,5.22
4280,11.92,11.79
4281,25.77,24.17
4282,9.37,4.31
4283,16.97,17.43
4284,15.92,12.51
4285,25.69,26.43
4286,19.3,17.02
4287,10.55,10.5
4288,30.99,31
4289,-2.13,-1.33
4290,22.16,21.96
4292,-19.81,-18.3
4294,-4.58,-4.03
4295,-7.71,-7.52
4296,-23.57,-23.24
4297,-26.91,-27.34
4298,-4.68,-2.29
4299,-17.22,-14.94
4300,11.66,11.89
4301,12.16,11.31
4302,1.94,1.04
4303,24.81,24.29
4304,5.12,4.08
4305,24.18,22.92
4306,2.73,2.38
4308,-9.3,-8.01
4309,-7.92,-8.23
4310,-8.37,-7.59
4311,-8.6,-7.36
4312,-24.65,-25.39
4313,-18.96,-19.19
4314,-1.6,-0.97
4316,-15.28,-13.6
4318,7.54,9.18
4319,-8.04,-7.62
4320,-13.01,-14.18
4322,-19.15,-20.46
4323,-33.79,-37.15
4324,-36.59,-40.92
4325,-23.65,-24.94
4326,-13.04,-15.74
4328,-32.58,-33.53
4330,-29.46,-29.28
4331,-40,-39.53
4332,-32.58,-32.73
4333,-36.1,-35.37
4334,-15.23,-16.43
4335,-14.55,-14.84
4336,-12.69,-13.4
4338,-16.45,-15.44
4339,-20.42,-20.35
4341,-40.16,-39.88
4342,-31.92,-35.81
4343,-36.73,-37.3
4344,-15.08,-14.77
4345,-23.88,-22.54
4346,-42.35,-43.74
4347,-31.97,-30.52
4348,-18.69,-19.47
4349,2,2.35
4350,-2.17,-4.49
4352,-31.76,-31.44
4353,-16.27,-15.67
4354,-26.57,-26.65
4355,-41.57,-40.76
4356,-27.99,-30.2
4358,-27.45,-26.57
4359,-10.74,-11.22
4360,-12.04,-13.49
4361,26.61,27.35
4362,13.92,14.17
4363,38.1,39.85
4364,14.67,13.6
4367,36.65,37.64
4368,5.12,4.17
4370,-1.31,-2.51
4371,-19.51,-21.09
4372,-18.89,-20.21
4373,-11.67,-12.65
4374,-9.44,-8.41
4375,-8.15,-6.56
4376,-22.68,-24.32
4377,3.17,1.06
4378,-28.91,-30.65
4379,-36.59,-37.49
4382,30.45,30.42
4383,6.66,6.28
4384,-16.03,-15.49
4385,-3.82,-2.86
4386,1.35,1.1
4387,-20.24,-24.01
4388,-10.36,-10.71
4389,-20.2,-21.08
4390,-30.87,-30.98
4391,-28.95,-29.08
4392,-26.65,-28.65
4393,-25.17,-26.13
4394,-18.87,-19.25
4395,-24.7,-24.06
4396,-23.18,-21.86
4398,-11.7,-12.91
4399,-11.37,-12.11
4400,-10.91,-12.02
4401,-14.71,-14.43
4403,-17.34,-17.73
4404,-29.6,-29.52
4406,-19.07,-18.4
4409,-4.87,-3.96
4410,-7.03,-6.35
4411,-16.15,-15.97
4412,-30.19,-29.52
4413,-8.98,-9.39
4414,-18.33,-20.02
4416,-20.03,-21.06
4417,-1,-0.14
4420,-20.76,-19.36
4421,-12.36,-12.73
4423,5.19,5.08
4424,-4.52,-3.44
4426,16.8,15.64
4427,40.42,38.6
4428,-10.99,-11
4429,-1.59,-0.83
4430,-3.31,-2.69
4431,8.4,8.7
4432,-1.27,-1.9
4433,-11.37,-11.91
4434,7.29,8.09
4435,-2.22,-1.84
4436,9.83,10.89
4437,0.3,-0.32
4438,5.54,5.95
4439,3.95,4.25
4441,17.2,18.87
4442,-2.93,-3.62
4443,20.04,20.32
4444,8.97,8.75
4445,31.6,32.23
4447,10.28,10.56
4448,31.46,31.43
4449,10.46,10.75
4451,29.09,28.83
4452,5.59,4.67
4453,32.66,32.08
4454,13.89,14.78
4455,41.77,42.58
4456,19.29,19.05
4457,19.32,19.23
4458,42.25,43.07
4459,35.86,35.84
4460,12.5,12.95
4462,38.65,38.14
4463,12.77,12.62
4464,31.73,32.37
4465,5.52,5.37
4466,1.91,1.46
4467,24.1,23.61
4468,22.08,22.1
4469,44.71,44.59
4471,26.25,26.08
4472,3.96,4.4
4473,24.01,24.18
4475,26.23,25.78
4476,45.66,44.56
4477,26.59,26.49
4478,48.6,48.61
4480,21.26,21.05
4481,0.32,0.87
4482,21.67,21.15
4483,19.54,19.76
4484,38.99,39.6
4485,-2.51,-2.74
4486,17.16,17.14
4487,-5.21,-4.47
4488,-19.6,-19.57
4489,5.74,5.73
4490,-24.2,-24.64
4491,-10.33,-11.34
4492,9.47,10.05
4493,-5.72,-5.89
4494,-7.25,-6.77
4495,-5.9,-5.71
4496,15.55,16.85
4497,1.6,2.21
4499,-2.16,-1.47
4500,-12.15,-12.11
4501,21.23,22.11
4502,12.92,13.36
4503,-14.83,-14.2
4504,8.28,8.41
4505,4.53,4.81
4506,-8.4,-8.28
4507,14.32,15.08
4508,14.22,16.25
4509,11.48,11.76
4510,15.39,15.87
4511,-0.59,-0.67
4512,21.79,21.52
4513,-13.17,-11.77
4514,11.4,11.5
4515,0.13,0.13
4517,4.84,5.23
4518,17.44,17.93
4519,9.71,10.36
4520,-15.19,-15.25
4521,-3.99,-3.81
4522,-11.07,-10.81
4523,4.57,4.17
4524,4.33,4.55
4525,26.97,28.39
4526,-12.99,-13.3
4527,8.28,8.3
4528,-2.33,-3.09
4529,16.86,17.81
4530,11.96,12.23
4531,34.25,35.73
4532,-20.74,-20.4
4533,-27.5,-26.79
4534,-15.11,-14.45
4535,-24.34,-18.83
4536,5.03,5.22
4537,-0.71,0.02
4538,-27.88,-28.03
4539,-3.09,-3.85
4540,-24.3,-23.21
4541,-1.38,-2.14
4542,-3.06,-3.39
4544,-29.83,-28.77
4545,-10.11,-7.79
4548,14.21,19.18
4549,70.1,66.96
4551,35.09,30.87
4554,23.71,26.09
4556,5.89,5.76
4557,8.53,7.63
4558,17.31,17.87
4560,35.45,36.46
4561,26.65,32.83
4563,2.17,2.95
4566,16.43,17.99
4567,24.79,24.34
4568,9.05,11
4570,24.16,24.24
4571,32.49,30.61
4572,34.11,33.54
4573,15.12,12.52
4574,17.04,10.63
4575,-2.35,-2.17
4576,20.85,26.25
4577,6.74,8.88
4578,59.54,60.56
4580,3.48,3.66
4581,15.88,16.94
4582,22.96,30.73
4583,31.51,28.55
4584,32.27,30.4
4585,27.32,27.19
4586,27.62,27.5
4587,8.84,7.01
4588,30.82,30.27
4592,45.04,44.77
4594,28.09,26.84
4596,34.72,30.94
4597,19.25,19.9
4602,29.4,26.06
4604,27.16,35.16
4607,9.01,10.75
4610,23.56,26.16
4611,23.45,24.4
4612,36.31,36.55
4614,21.71,20.02
4615,37,40.43
4616,24.54,31.12
4617,30.97,34.42
4619,-2.77,-1.29
4620,-0.09,1.6
4621,21.73,22.67
4624,5.37,5.25
4625,-14.75,-14.53
4626,1.77,0.38
4630,1.71,-0.34
4631,1.05,-0.53
4632,4.09,4.65
4633,7,7.76
4634,-14.79,-15.17
4635,-42.38,-41.42
4636,-42.18,-41.61
4637,-30.77,-30.35
4638,5.34,4.84
4639,-46.58,-46.91
4640,-25.3,-27.33
4641,-5.67,-7.24
4643,-5.45,-7.89
4646,-37.61,-39.06
4647,-29.41,-28.34
4648,-42.79,-43.28
4649,6.12,7.07
4650,-28.73,-28.6
4651,-39.04,-39.1
4652,-0.23,-2.14
4653,-45.72,-46.03
4654,-21.65,-21.95
4655,-11.02,-11.06
4656,8.06,8.26
4657,-13.14,-12.13
4658,-27.93,-27.99
4660,-10.1,-12.52
4661,13.83,12.24
4662,8.77,7.84
4665,10.19,12.09
4666,-10.46,-10.3
4667,-10.25,-10.7
4668,-22.54,-23.18
4669,-0.48,-0.25
4670,-23,-23.18
4671,7.33,7.67
4672,-26.72,-26.03
4673,-12.96,-12.98
4674,-26.64,-25.94
4675,2.78,4.15
4676,11.17,12.56
4677,-26.15,-27.22
4679,9.21,8.47
4680,14.41,13.98
4681,-41.86,-42.63
4682,-28.97,-28.04
4683,15.06,15.78
4684,6.39,7.56
4685,10.14,10.52
4688,-8.27,-10.2
4692,24.51,24.95
4694,-12.71,-13.77
4695,5.75,5.95
4696,37.38,39.25
4697,-20.27,-19.83
4698,14.75,15.04
4699,8.33,6.39
4700,3.79,5
4701,-1.49,-2.27
4703,5.9,5.38
4704,-15,-16.2
4705,-3.16,-5.13
4706,-11.13,-11.2
