"Id","Ref","SLATM-L2(+o)"
4707,-17.48,-18.2
4708,-20.85,-19.52
4709,1.91,0.77
4710,-10.71,-11.41
4712,0.33,0.61
4715,-38.6,-37.97
4716,-8.66,-10.1
4717,-1.62,-2.04
4718,3.6,3.65
4719,3.4,4.06
4720,13.24,11.66
4721,-35.03,-36.08
4723,-27.29,-25.9
4724,-35.56,-37.6
4728,-41.83,-42.66
4730,-48.68,-45.07
4731,-46.07,-45.61
4732,-47.47,-49.35
4733,-25.71,-25.78
4735,-28.57,-28.49
4736,-48.68,-45.07
4737,-48.68,-45.07
4738,-46.07,-45.61
4739,-21.26,-21.71
4741,-9.31,-10.3
4742,-21.98,-21.14
4743,-7.22,-9.62
4744,-27.07,-26.34
4746,-17.44,-17.75
4747,6.61,8.01
4748,-1.78,-1.55
4750,-12.54,-11.5
4752,-9.48,-13.34
4753,-15.02,-17.89
4755,3.82,4.52
4756,13.57,12.81
4757,23.51,23.22
4758,5.77,6.49
4759,3.94,3.7
4760,-8.21,-9.62
4761,7.81,7.63
4762,5.94,5.64
4764,-7.14,-7.79
4766,-10.22,-10.84
4767,-8.59,-9.49
4768,0.3,0.54
4769,8.22,8.33
4770,-37.9,-36.67
4773,5.56,4.54
4774,-23.39,-23.42
4775,7.42,6.77
4776,-34.66,-35.5
4777,-16.99,-19.18
4780,-19.4,-15.92
4782,13.59,11.13
4784,-41.04,-44.13
4785,-46.37,-48.33
4786,-45,-44.84
4787,-12.09,-11.68
4788,3.84,5.11
4789,-7.51,-9.89
4791,16.74,18.17
4792,-5.61,-7.34
4793,9.39,8.9
4795,19.27,18.28
4796,9.17,9.67
4798,13.54,17.07
4799,22.81,19.22
4800,13.41,10.67
4801,24.54,26.05
4802,3.49,3.34
4803,3.21,2.94
4804,-8.22,-7.25
4805,-1.41,-0.71
4806,33.2,33.03
4807,-19.97,-19.82
4808,-23.71,-23.37
4809,7.04,6.51
4810,7.15,5.65
4811,-1.7,-0.99
4812,2.02,0.73
4813,-1.37,-2.02
4814,-0.55,1.26
4815,-13.2,-14.5
4816,-23.55,-24.67
4817,-5.64,-5.49
4818,-1.77,-2.06
4819,1.39,1.67
4820,-9.94,-10.85
4822,2.17,4.07
4823,10.13,6.3
4825,-12.83,-12.06
4826,-2.28,2.4
4828,-48.32,-50.4
4829,-33.99,-34.63
4830,-31.33,-30.66
4832,-30.99,-30.24
4833,10.23,9.6
4834,-20.39,-20.66
4835,-44.94,-46.2
4836,-31.61,-35.37
4838,-36.72,-35.61
4839,-29.27,-28.99
4841,-19.82,-20.95
4844,-23.14,-25.69
4846,-39.37,-38.22
4847,-31.32,-31.9
4848,-9.08,-4.7
4849,-40.64,-41.59
4850,-31.78,-31.19
4851,-34.83,-35.99
4852,-31,-30.8
4853,-31.99,-33.34
4854,-39.65,-39.79
4855,-33.5,-29.44
4856,12.07,15.44
4858,-37.34,-40.79
4860,-2.05,-2.13
4861,0.36,-1.36
4864,-31.3,-30.61
4865,-2.96,0.0600000000000001
4866,-0.68,-1.57
4867,0.21,-1.3
4868,-30.7,-28.55
4870,18.86,19.36
4871,9.09,8.34
4872,-3.27,-2.97
4873,10.54,11.72
4874,-2.79,-0.86
4875,9.15,8.43
4876,6.61,8.63
4877,13.68,14.05
4878,-25.09,-26.86
4879,12.07,10.57
4880,16.34,16.12
4881,-19.14,-22.43
4883,23.73,24.07
4884,8,8.6
4885,2.98,3.46
4886,-9.62,-9.98
4887,24.73,25.47
4888,-2.28,-1.76
4889,31.78,31.23
4890,-20.58,-19.16
4891,6.9,7.19
4892,5.15,5.1
4893,1.64,2.28
4894,-10.8,-11.72
4895,2.88,2.44
4897,-21.11,-21.37
4898,-12.69,-13.14
4899,-3.25,-0.57
4901,0.79,1.76
4902,-13.97,-13.48
4904,15.28,14.26
4906,-18.89,-19.72
4907,12.37,11.14
4908,-32.8,-34.89
4909,-32.13,-33.31
4910,10.55,11.21
4911,-22.27,-22.48
4912,5.7,5.75
4914,-1.31,0
4915,1.9,0.0399999999999998
4917,20.1,17.89
4918,10.49,10.76
4919,17.83,15.42
4920,4.46,4.61
4921,9.81,9.91
4923,11.99,10.93
4924,-2.97,-3.69
4927,0.79,-2.6
4928,-10.42,-9.59
4929,-3.16,-4.42
4930,21.78,21.03
4931,17.61,17.53
4932,39.16,38.7
4933,6.19,5.43
4935,-1.73,-1.17
4937,-17.83,-19.11
4938,-27.26,-27.34
4939,2.46,2.02
4940,-6.42,-7.46
4941,-16.2,-16.8
4943,-25.71,-25.61
4944,-32.93,-31.6
4945,-26.39,-27.49
4947,6.45,5.38
4949,4.31,2.91
4951,-7.25,-6.43
4952,-0.44,-0.49
4953,21.02,21.33
4957,-32.33,-30.35
4958,-25.71,-24.55
4960,7.71,7.85
4962,39.65,40.1
4963,12.76,13
4964,9.25,11.09
4965,-1.64,-1.17
4969,7.86,7.88
4971,6.13,4.79
4972,3.43,1.35
4973,2.07,2.14
4974,-5.92,-7.62
4975,-33.73,-32.07
4976,-26.62,-25.84
4978,-19.24,-17.65
4979,-11.29,-11.87
4980,16.15,13.88
4981,6.51,6.64
4982,-18.56,-19.76
4983,-10.88,-11.93
4984,16.22,14.82
4985,-24.83,-22.68
4988,11.46,11.26
4989,36.64,36.55
4990,5.66,5.92
4991,15.43,13.15
4992,43.22,40.62
4993,7.41,4.98
4994,7.01,6.88
4995,2.75,2.64
4996,27.46,28.19
4997,-6.41,-6.82
4998,4.72,5.1
4999,4.91,4.65
5000,3.14,3.81
5001,19.29,17.29
5002,44.05,43.04
5003,7.77,6.91
5005,-33.19,-32.94
5006,12.03,12.9
5007,19.4,19.34
5008,-30.54,-30.79
5009,15.3,14.76
5010,18.4,18.15
5011,-31.78,-33.17
5012,21.13,20.75
5014,13.8,12.99
5015,-34.06,-33.54
5016,9.26,9.24
5017,-39.53,-38.03
5018,7.36,5.47
5019,11.08,11.12
5020,-38.89,-38.71
5021,-9.4,-11.55
5022,16.66,16.36
5023,37.85,34.01
5024,33.48,31.22
5025,38.12,38.4
5026,-12.77,-14.38
5027,15.79,15.72
5028,-31.77,-32.93
5029,15.18,14.47
5031,15.93,16.64
5032,11.24,11.7
5033,-38.85,-40.67
5034,8.47,8.63
5036,-9.65,-9.61
5037,8.25,6.24
5038,12.57,12.53
5040,-28.85,-27.1
5042,-18.11,-18.56
5043,-20.89,-21.44
5045,-1.97,-2.51
5046,-3.97,-3.92
5047,-22.39,-22.79
5049,-23.47,-23.97
5050,-26.56,-26.84
5051,-33.86,-32.62
5052,-13.45,-14.16
5053,-11.17,-11.56
5054,-31,-31.36
5055,-34.13,-32.66
5056,13.63,14.47
5057,-2.59,-2.77
5058,-24.39,-23.64
5060,-16.99,-16.88
5061,-13.48,-12.98
5062,-31.96,-31.57
5063,-10.55,-10.36
5065,-29.42,-29.49
5068,16.61,19.02
5070,-1.03,-5.35
5071,16.13,15.99
5075,16.28,13.54
5076,0.57,0.0599999999999999
5077,20.71,20.22
5078,-23.95,-23.33
5079,-19.55,-19.82
5080,-20.91,-23.56
5081,-26.32,-25.33
5082,-16.88,-16.65
5083,-27.14,-27.56
5084,-3.76,-3.59
5085,-15.61,-16.61
5086,-27.5,-26.8
5087,-3.61,-4.66
5088,-15.21,-15.08
5089,-26.63,-26.57
5091,-31.9,-30.83
5092,-28.01,-27.26
5093,-32.57,-33.49
5094,-12.46,-12.44
5095,-25.17,-25.83
5096,-32.83,-31.25
5098,-2.02,-4.55
5099,16.09,16.46
5100,6.36,5.23
5101,-31.27,-29.84
5102,-14.61,-15.32
5104,-25.37,-24.78
5105,-31.33,-33.41
5106,-11.79,-12.3
5107,-23.39,-23.89
5108,30.9,30.17
5109,30.08,29.97
5110,28.92,28.58
5111,14.72,16.09
5112,20.41,19.9
5113,49.95,51.98
5114,17.72,17.24
5115,-3.36,-4.69
5117,22.35,21.91
5118,-7.81,-6.73
5119,-7.2,-6.06
5120,-14.17,-12.72
5122,17.03,17.78
5123,9.52,10.25
5124,-12.67,-10.55
5125,6.64,6.25
5126,7.25,6.5
5127,0.19,1.25
5128,5.86,4.92
5130,30.86,32.75
5131,7.69,7.27
5132,15.12,15.87
5133,1.72,2.91
5134,3.45,2.44
5135,7.41,6.11
5137,9.87,10.39
5138,8.15,8.5
5139,-3.71,-4.04
5140,1.08,1.12
5141,-22.79,-21.62
5142,-30.2,-30.78
5143,-29.67,-31.62
5145,-14.88,-15.62
5146,-27.01,-25.61
5147,-36.71,-38.12
5148,-10.16,-9.77
5149,-38.01,-36.92
5151,-1.76,0.76
5152,-12.17,-12.56
5153,-18.08,-18.05
5154,-14.01,-12.43
5156,-25.63,-26.37
5157,-34.4,-35.74
5159,28.24,29.8
5160,-34.36,-34.99
5161,27.97,29.57
5162,-34.32,-37.33
5165,16.73,17.22
5166,-37.87,-35.55
5167,21.97,21.85
5168,-41.67,-41.73
5169,-47.86,-49.47
5170,19.42,19.32
5171,-30.42,-31.83
5172,18.84,18.33
5173,-34.44,-32.42
5174,14.31,13.35
5175,24.6,23.7
5177,0.2,0.21
5178,-33.05,-33.9
5179,-42.42,-42.23
5180,-39.12,-39.33
5181,-39.17,-38.38
5182,-5.03,-5.2
5183,-24.77,-24.27
5185,-1.88,1.16
5186,-1.76,1.4
5187,-14.14,-13.31
5188,-8.92,-7.18
5189,-7,-7.57
5190,-26.18,-26.08
5191,-10.35,-10.88
5193,-32.68,-35.82
5194,-6.21,-4.01
5195,-2.26,-2.26
5196,25.8,25.3
5201,28.68,29.63
5202,3.46,3.33
5203,19.69,21.48
5204,2.17,2.32
5205,21.91,22.96
5207,12.48,14.4
5209,-3.68,-5.21
5210,4.85,7.74
5211,-26.31,-26.06
5212,1,0.37
5213,7.23,8.46
5214,26.32,25.18
5215,4.09,4.84
5216,2.98,5.13
5217,0.02,1.06
5219,5.97,6.17
5220,-5.26,-3.75
5221,3.4,2.42
5222,0.18,-0.12
5223,-27.8,-28.99
5224,-3.1,-4.3
5227,-7.37,-7.89
5229,-10.97,-11.15
5230,-29.74,-29.09
5232,-16.08,-17.7
5235,-6.27,-7.37
5236,2.3,2.27
5237,-18.54,-18
5238,-25.42,-25.12
5239,-21.78,-20.7
5240,-36.79,-38.07
5241,-12.62,-13.89
5242,-14.46,-14.4
5243,-27.03,-28.31
5244,-15.05,-14.55
5245,-13.81,-15.42
5246,-15.5,-15.25
5248,20.2,19.79
5249,19.94,17.17
5250,-20.93,-22.89
5251,-23.97,-22.04
5252,6.02,5.83
5254,8.9,9.21
5256,8.19,6.88
5257,-15.83,-16.41
5258,-27.96,-27.05
5259,9.12,8.93
5260,-17.63,-17.62
5261,11.63,10.29
5262,11.7,12.63
5263,-17.72,-18.81
5264,28.02,27.83
5266,10.14,10.08
5267,-39.82,-39.57
5268,12.96,13.11
5269,-39.6,-40.36
5270,16.36,18.25
5271,-45.35,-44.86
5272,15.44,13.68
5273,-34.09,-33.45
5274,3.14,3.54
5275,-46.61,-46.59
5276,16.91,14.61
5278,20.46,21.44
5279,19.66,19.93
5280,-41.76,-41.57
5281,-1.23,-2.07
5282,6.15,5.81
5283,12.48,10.02
5284,-9.32,-9.4
5285,-4.36,-4.19
5286,0.47,-0.52
5287,-27.05,-25.39
5288,-29.63,-27.52
5289,17.99,17.44
5290,-26.38,-27.09
5291,37.75,37.74
5294,-7.93,-8.4
5295,-8.12,-3.82
5296,-33.91,-29.11
5298,-41.7,-43.4
5300,9.79,9.56
5301,-27.87,-26.18
5302,4.14,5.51
5303,-50.54,-49.99
5304,13.88,13.83
5305,-3.62,-1.02
5306,2.87,2.98
5307,9.18,9.42
5308,13.62,14.45
5309,-8.13,-7.68
5310,-12.47,-9.42
5311,9.52,12.85
5313,23.1,23.13
5314,-1.25,-1.23
5315,9.14,8.53
5316,3.35,3.6
5319,-2.35,-1.25
5320,8.23,5.75
5322,6.84,7.05
5323,7.85,7.68
5324,6.39,5.78
5325,14.59,15.41
5326,8.32,7.88
5327,4.94,5.87
5328,0.13,-0.34
5329,16.2,16.32
5330,9.09,9.39
5331,-0.47,-0.13
5332,-13.12,-10.05
5333,-8.01,-7.57
5334,-18.88,-20.59
5335,-22.72,-20.56
5336,0.46,1.48
5338,-12.67,-14.64
5339,-17.07,-16.95
5340,24.02,25.17
5341,-15.16,-16
5342,-22.58,-22.44
5344,-28.25,-28.75
5345,-4.06,-3.93
5346,-27.07,-27.57
5348,-5.17,-5.72
5349,-12.32,-12.12
5350,-5.04,-6.19
5351,-15.12,-15.19
5352,-10.2,-10.32
5354,-38.74,-37.36
5356,17.87,18.24
5360,-33.02,-32.89
5361,24.97,24.89
5362,-27.16,-25.87
5363,6.28,6.73
5364,-35.59,-34.75
5365,-41.59,-40.39
5366,-31.67,-31.87
5367,-14.54,-16.06
5368,-22.23,-20.81
5370,-14.6,-12.33
5371,-3.65,-1.84
5373,-26.58,-25.97
5374,-20.88,-19.48
5376,-27.67,-28.67
5377,-28.53,-29.45
5378,-0.31,-0.21
5379,-10.12,-9.24
5380,33.16,34.58
5381,-12.35,-12.2
5382,5.01,4.77
5383,-21.29,-21.42
5384,3.97,4.47
5385,-5.39,-5.88
5387,-5.37,-6.11
5388,21.32,20.25
5389,2.23,2.49
5391,-0.62,-0.68
5392,-34.9,-35.07
5393,-26.82,-27.65
5394,-2.08,-1.78
5395,-30.66,-30.57
5396,-30.68,-31.21
5397,-6.62,-6.58
5398,-38.35,-38.59
5399,-28.81,-28.5
5400,-37.65,-37.56
5401,-29.96,-31.67
5402,-32.32,-29.45
5404,-8.19,-7.88
5405,-6.33,-6.47
5406,-25.44,-25.21
5407,-34.96,-36.79
5408,-44.46,-46.1
5409,-28.7,-27.62
5410,-36.02,-34.98
5412,26.98,26.03
5414,-32.72,-32.28
5415,-36.14,-36.13
5416,24.77,25.89
5417,12.18,13.19
5418,8.06,4.29
5419,0.84,-1.44
5421,-16.24,-14.64
5422,8.49,7.35
5423,-14.64,-15.91
5424,-38.27,-30.98
5425,-19.95,-19.98
5426,8.24,6.42
5427,-9.96,-8.66
5428,-1.95,-2.84
5429,15.32,15.79
5430,4.52,1.91
5431,-0.68,-1.46
5432,-9.38,-10.55
5435,34.3,33.84
5436,23.17,19.32
5437,31.33,31.82
5438,34.69,31.6
5441,50.57,52.78
5442,27.01,26.77
5443,12.7,16.29
5444,18.36,18.51
5445,30,30.53
5446,22.13,21.27
5447,-5.44,-6.7
5448,19.12,20.3
5450,15.48,16.82
5452,34.61,34.02
5454,16.29,16.03
5455,6.68,6.99
5456,-6.5,-6.65
5457,5.06,4.85
5458,1.76,1.56
5461,24.1,24.14
5462,-4.13,-3.96
5463,6.4,6.08
5465,0.34,1.54
5466,17.73,18.35
5467,22.54,23.45
5468,-4.19,-2.85
5469,4.32,4.79
5470,0.92,1.25
5471,-5.67,-4.66
5472,-1.02,-3.36
5473,-11.82,-12.23
5475,-30.19,-26.84
5476,-24.17,-24.03
5477,-5.97,-6.76
5478,-39.4,-38.87
5479,-8.51,-9.43
5480,-15.62,-14.61
5481,9.82,10.7
5483,-18.31,-19.64
5485,-20.25,-20.09
5486,-13.45,-14.01
5487,-17.35,-15.69
5488,-26.27,-25.55
5489,21,21.15
5490,2.88,2.71
5491,-27.85,-27.92
5492,-10.61,-10.88
5493,4.73,5
5494,-16.68,-15.92
5495,0.6,2.04
5496,-10.66,-10.19
5497,-2.81,-2.06
5498,-17.85,-17.42
5499,-3.1,-2.64
5501,5.14,5.85
5502,-22.1,-23.53
5504,7.46,8.46
5506,-18.65,-17.97
5509,19.69,20.67
5510,-7.5,-7.92
5511,-2.28,-3.42
5512,4.48,4.9
5513,-47.66,-46.66
5514,13.42,12.17
5515,15.5,15.64
5516,-36.77,-34.96
5517,27.68,20.88
5518,13.62,11.76
5519,26.33,26.64
5520,-25.2,-27.06
5521,2.34,2.12
5522,10.16,9.93
5523,-4.34,-3.78
5525,-2.85,-2.37
5526,21.98,21.28
5527,-2.31,-2.39
5528,-21.11,-20.69
5529,-7.96,-8.82
5530,-9,-9.31
5531,-9.65,-10.09
5532,-38.63,-39.72
5534,-7.87,-6.67
5535,-29.19,-26.82
5536,19.28,19.43
5538,4.91,3.49
5539,9.63,5.86
5540,13.77,13.47
5541,16.51,16.52
5543,-12.58,-11.07
5544,27.24,27.72
5545,-9.78,-10.86
5546,-27.32,-26.35
5547,37.19,35.33
5548,14.57,11.89
5549,22.99,21.92
5550,-36.95,-36.67
5551,29.36,29.72
5552,-18.48,-20.55
5553,-17.42,-16.1
5554,-24.89,-26.13
5555,-2.86,-3.71
5556,28.81,29.22
5557,51.01,52.66
5558,18.06,17.69
5559,13.2,10.04
5560,23.59,22.98
5562,-28.35,-30.33
5563,-41.15,-40.86
5564,13.21,15.58
5565,26.75,25.61
5566,12.48,13.36
5567,28.95,29.07
5568,21.63,22.02
5569,-30.81,-33.29
5570,-54.89,-49.72
5572,18.17,19.87
5573,25.5,23.4
5575,14.08,12.78
5576,7.2,9.71
5577,25.44,25.97
5578,27.39,27.6
5579,12.93,15.2
5580,-4.41,-0.0600000000000005
5581,9.23,11.53
5582,-28.61,-28.11
5583,12.22,12.31
5585,10.88,10.4
5587,-1.2,0.26
5588,5.81,6.24
5590,-12.68,-12.1
5591,-16.48,-15.86
5592,9.13,9.99
5593,10.04,9.91
5594,2.95,1.61
5595,1.97,1.64
5597,-35.45,-36.18
5598,-36.15,-37.7
5599,-41.86,-43.94
5601,5.05,4.75
5602,11.7,11.61
5603,-21.09,-20
5604,-10.99,-9.17
5606,-11.14,-8.41
5607,-4.26,-6.04
5610,-41.62,-42.16
5611,-42.79,-42.87
5612,-12.57,-11.79
5614,-38.67,-39.58
5616,-40.7,-44.36
5619,4.13,5.17
5622,20.41,23.72
5624,-40.2,-38.95
5625,-27.59,-28.74
5626,-16.42,-18.37
5628,-13.78,-15.45
5629,-15.91,-19.74
5630,17.44,11.68
5632,-1.83,-4.62
5635,13.04,13.17
5636,9.12,9.66
5637,1.06,2.14
5639,6.05,6.02
5640,12.88,13.08
5641,12.34,13.21
5642,-4.28,-4.24
5645,-10.56,-11.4
5646,-2.15,-2.33
5647,14.13,12.69
5648,-5.46,-4.79
5649,9.16,9.59
5650,1.7,-0.35
5651,25.16,26.5
5652,19.92,21.42
5653,-11.83,-9.98
5654,-19.53,-19.57
5655,8.12,8.48
5658,-13.88,-17.22
5659,12.79,11.19
5660,2.19,2.81
5661,-19.41,-23.24
5662,24.15,26.87
5663,-24.24,-22.61
5664,-13.4,-15.1
5665,-18.46,-16.64
5668,17.03,17.05
5669,11.62,12.08
5670,12.45,12.67
5671,16.93,16.3
5672,19.88,18.34
5673,14.23,14.05
5674,9.01,8.73
5675,17.45,18.25
5676,21.39,21.29
5677,15.44,16.37
5678,-4.96,-4.3
5679,-24.23,-23.38
5680,5.04,5.15
5682,-10.35,-11.42
5683,-4.61,-4.84
5684,-16.69,-16.66
5685,5.63,4.59
5686,-15.03,-16.64
5687,-15.39,-16.4
5688,-1.14,0.9
5689,-5.21,-5.19
5690,-10.99,-12.13
5691,-7.04,-7.12
5692,-12.54,-12.22
5693,-5.57,-3.91
5694,-16.96,-16.29
5697,-3.84,-3.65
5698,3.58,3.74
5699,-5.52,-4.89
5700,-5.6,-6.15
5702,-9.13,-8.8
5703,29.99,29.72
5704,21.6,20.88
5706,-14.7,-14.63
5708,34.5,34.84
5710,-28.9,-28.16
5711,21.47,17.78
5712,29.98,30.86
5713,-22.38,-21.42
5714,-24.96,-23.36
5715,24.98,25.36
5716,-27.16,-26.86
5717,21.37,21.97
5719,-23.52,-22.93
5720,9.24,9.47
5721,5.76,6.98
5722,12.87,13.28
5724,5.67,5.36
5725,-26.97,-25.35
5726,-26.77,-26.62
5727,-31.29,-32.07
5728,-33.28,-32.87
5730,-26.62,-27.44
5732,-3.46,-1.76
5733,-8.96,-7.82
5734,-32.78,-31.89
5735,-18.19,-19.55
5737,2.26,2.68
5738,-16.38,-17.22
5739,23.29,19.18
5740,34.92,34.36
5741,-17.45,-17.93
5744,4.5,5.48
5745,27.16,28.01
5746,-5.88,-5.06
5747,17.28,17.37
5748,2.53,2.28
5750,10.33,11.17
5753,-6.21,-7.35
5755,-13.98,-15.81
5756,-11.07,-13.38
5757,-15.56,-18.13
5758,1.06,1.38
5760,-22.11,-22.3
5762,-27.28,-27.01
5764,-11.31,-10.84
5765,-0.98,-1.92
5766,-7.67,-7.23
5767,-8.85,-7.62
5768,-12.81,-12.41
5769,-0.94,-0.57
5770,-6.68,-6.7
5771,-17.07,-16.31
5772,15.43,13.56
5773,22.96,20.26
5774,-7.99,-10.1
5776,-21.45,-19.96
5777,36.81,36.77
5778,-20.63,-19.76
5779,6.35,7.17
5780,-5.91,-7.59
5781,-25.88,-25.1
5782,-18.06,-14.76
5783,-24.44,-23.78
5784,-32.59,-33.07
5785,-10.95,-12.28
5786,-30.08,-28.02
5787,20.25,18.29
5788,8.8,3.26
5789,4.42,2.9
5790,-3.45,-2.5
5791,-12.89,-13.98
5792,-12.38,-12.34
5793,-13.28,-15.67
5794,0.37,1.08
5795,35.14,35.08
5796,58.55,60.62
5797,33.77,34.49
5798,-10.15,-9.96
5801,-11.35,-10.7
5803,-27.94,-28.53
5804,-34.38,-35.6
5805,-27.16,-27.5
5806,-4,-2.31
5807,-23.42,-25.09
5808,-4.05,-5.72
5810,-24.53,-24.75
5811,-25.99,-24.12
5812,-30.43,-28.25
5813,-42.32,-43.98
5814,-45.74,-42.01
5816,-31.23,-29.96
5818,-34.33,-37.06
5819,-0.15,1.11
5820,-18.3,-19.5
5821,20.55,19.01
5822,-12.34,-11.31
5823,-25.21,-23.21
5824,-27.47,-28.17
5825,25.59,25.28
5827,5.03,6.22
5828,18.07,19.15
5829,35.15,36.09
5830,35.78,35.35
5831,31.13,29.08
5832,34.35,34.24
5833,6.45,4.11
5834,7.62,6.89
5837,13.84,12.69
5838,13.43,13.97
5839,0.04,-1.24
5841,-0.23,-0.33
5842,8.57,8.65
5843,4.01,3.58
5844,-2.94,-2.67
5845,27.08,27.79
5846,13.51,14.38
5848,0.39,2.14
5849,24.17,27.86
5852,25.19,26.41
5853,31.18,30.09
5854,45.11,44.02
5855,44.4,44.64
5856,37.64,37.1
5858,47.25,48
5860,11.29,12.95
5861,20.17,19.88
5863,55.73,58.39
5865,12.77,13.55
5866,37.7,34.07
5867,18.38,18.49
5868,15.16,13.67
5869,-0.2,-1.56
5870,8.96,9.19
5871,15.61,14.06
5872,17.53,17.32
5874,-0.83,-1.54
5875,6.23,4.77
5876,16.11,15.07
5877,11.6,11.18
5878,-14.29,-14.27
5881,18.43,16.69
5882,7.14,8.01
5883,15.47,14.55
5886,-7.47,-8.3
5887,16.22,15.74
5888,21.02,20.78
5890,-23.3,-23.89
5891,17.31,17.83
5892,13.29,13.62
5894,11.96,11.31
5895,-17.24,-17.22
5897,-9.97,-12.96
5898,-20.65,-23.74
5900,8.7,8.49
5901,5.35,2.28
5904,16.88,16.51
