"Id","Ref","SLATM-L2(+r)"
4155,-5.43,-5.69
3359,-6.95,-7.7
4487,-5.21,-4.72
2428,33.19,31.06
5599,-41.86,-42.64
3549,-1.98,-2.22
4865,-2.96,-1.83
6486,3.82,6.92
4556,5.89,5.12
3885,14.4,14.72
6070,-7.72,-6.8
6223,11.21,9.85
3978,-18.5,-18.15
6682,-10.92,-16.03
1840,-17.16,-16.78
7093,2.68,7.28
3253,27.5,27.27
5141,-22.79,-21.04
809,-5.58,-5.54
6447,18.04,17.66
3044,-0.71,-0.97
2115,-1.56,-1.41
2348,4.74,4.83
5015,-34.06,-32.58
3094,32.46,29.87
6810,-6.18,-5.77
6022,22.92,22.76
1566,-4.87,-4.56
1052,-17.62,-16.77
923,39.5,39.03
5926,5.17,5.94
1232,-11.56,-12.3
4955,17.35,27.43
4133,16.5,16.53
937,-15,-14.88
3106,0.05,2.05
3287,-12.67,-11.65
5538,4.91,3.08
1558,-10.17,-8.44
6984,-4.79,-4.7
3376,-44.24,-44.52
3993,-2.87,-2.4
2722,9.89,9.96
4544,-29.83,-29.96
6668,9.85,12.12
824,-13.37,-13.81
2913,6.65,5.31
3216,-14.1,-15.83
527,19.45,18.33
6374,5.1,5.57
1588,16.18,14.82
6096,-18.94,-16.07
6629,-0.31,-0.59
866,28.88,29.53
3397,-7.36,-5.26
5307,9.18,8.78
6333,17.95,17.67
6453,21.91,20.7
631,31.26,31
1257,-2.21,-1.62
894,-24.6,-24.42
2367,-23.95,-23.49
2238,-19.49,-20.5
502,18.28,18.11
6782,6.18,6.33
114,-3.26,-3.5
472,46.33,47.05
5682,-10.35,-10.56
2123,-20.31,-20.44
2909,-8.02,-7.74
1206,-10.01,-10.41
2647,15.71,15.64
2996,3.95,3.6
3968,-1.3,-1.47
2169,-25.73,-25.28
6254,16.49,16.86
1180,-11.98,-12.63
4147,24.76,24.15
4203,-5.51,-5.54
4427,40.42,39.45
4295,-7.71,-7.73
5581,9.23,9.87
2845,-5.27,-3.39
6788,-18.51,-18.13
5146,-27.01,-24.97
3328,-27.83,-27.22
3985,-19.57,-19.61
6643,-22.55,-23.91
5498,-17.85,-17.73
5726,-26.77,-26.49
5454,16.29,16.22
4204,-2.21,-2.39
6997,0.11,-0.65
4575,-2.35,-3.49
510,20.98,20.34
1526,-12.58,0.359999999999999
5302,4.14,3.25
4607,9.01,11.01
6397,18.76,18.82
4431,8.4,9.15
5075,16.28,15.27
4747,6.61,6.53
5956,29.1,30.13
3448,-10.98,-10.34
2419,26.42,25.07
5424,-38.27,-36.66
6998,-30.84,-31.87
540,4.86,6.24
5221,3.4,3.49
2144,-4.89,-4.48
6152,-15.53,-17.07
5629,-15.91,-17.43
3342,-12.88,-12.49
2446,-23.36,-21.52
4028,-16.61,-16.65
4611,23.45,23.31
2120,20.18,19.45
5018,7.36,6.95
2620,0.46,-1.69
3203,-31.31,-30.6
2948,32.41,32.21
1790,-5.87,-3.12
1093,-2.85,-2.71
7091,50.86,59.89
5889,-15.5,-30.21
1888,-3.04,-2.4
2175,-31.79,-31.57
3773,-19.2,-19.48
696,-6.76,-6.8
4231,8.62,8.45
5660,2.19,1.69
6582,0.11,1.26
1057,22.97,22.45
6400,-41.01,-39.73
4891,6.9,6.86
6599,-45.01,-45.13
5787,20.25,19.08
6603,-41.98,-45.82
6576,-38.71,-38.3
2503,-27.69,-26.91
4878,-25.09,-27.73
2792,13.07,12.65
3603,-2.73,-2.38
6933,-9.65,-16.92
2916,-34.65,-36.18
4277,8.26,8.92
2970,25.79,25.37
4252,34.45,34.7
4453,32.66,31.2
3026,14.32,14.62
3070,19.24,19.59
3298,-19.15,-20.53
4614,21.71,24.91
3997,13.28,12.27
1098,13.96,13.63
6947,-36.66,-35.68
1665,4.7,1.67
4974,-5.92,-5.05
3197,-13.25,-13.41
3506,26.93,26.35
281,1.51,1.61
3229,-22.67,-23.25
2701,-5.94,-6.23
337,11.98,10.35
2839,7.24,6.93
431,0.57,-0.0800000000000001
3077,-7.94,-6.35
4732,-47.47,-48.7
4962,39.65,40.54
6816,8.95,4.37
6826,6.78,8.53
2934,-12.5,-13.95
4835,-44.94,-46.26
3623,-22.06,-23.22
90,-19.55,-19.85
6584,-26.68,-26.36
3852,4.11,4.01
4475,26.23,25.76
5354,-38.74,-36.96
813,-6.66,-6.54
6034,24.52,24.38
2379,1.2,1.36
3734,6.97,6.29
6141,-2.07,-2.39
6140,-12.81,-12.75
3733,13.84,12.98
6966,-8.6,-8.09
6787,16.88,13.85
5115,-3.36,-4.19
5381,-12.35,-9.95
192,-1.57,-1.77
5065,-29.42,-29.6
2754,6.86,7.02
4193,3.63,3.4
5890,-23.3,-24.45
385,4.31,3.84
5076,0.57,0.15
830,-4.56,-4.56
164,17.64,17.87
4619,-2.77,-3.39
4540,-24.3,-23.72
2834,-10.86,-9.55
4838,-36.72,-36.63
566,-2.34,-4.66
6939,45.22,48.91
5393,-26.82,-27.17
3304,-26.12,-25.71
2842,24.64,25.21
5774,-7.99,-9.77
1396,16.45,16.59
132,8.16,7.69
1548,-3.87,-4.47
1857,-27.85,-26.35
2127,-11.33,-11.42
2459,8.01,7.71
2836,2.46,1.92
5684,-16.69,-16.26
4162,13.1,13.66
4455,41.77,42.07
1328,-18.91,-19.05
5702,-9.13,-9.32
1046,-9.06,-9.57
3,16.62,15.9
2635,14.22,14.89
4180,30.31,29.94
3278,-13.46,-14.68
5083,-27.14,-27.65
5283,12.48,12.03
5329,16.2,15.54
6480,-7.09,-6.3
4459,35.86,36.3
1873,-8.77,-9.02
3504,2.38,1.5
4786,-45,-45.08
2520,6.93,6.15
2141,-16.36,-17.19
3762,7.3,7.66
2101,-24.37,-23.84
67,-9.97,-9.94
1872,5.6,5.23
6791,-14.18,-13.52
969,-4.52,-3.83
6210,6.91,7.86
538,1.49,0.98
882,-20.97,-20.68
1562,-10.26,-11.26
5556,28.81,28.57
6534,-43.46,-40.14
1831,-12.8,-12.97
599,10.52,10.91
2986,-17.86,-17.36
6959,-29.63,-30.18
730,6.89,6.84
6680,-22.6,-23.08
6828,5.34,6.48
1455,53.19,54.35
6207,-25.15,-25.76
3819,7,7.31
1039,10.93,10.98
4698,14.75,15.62
7067,-19.05,-19.59
5551,29.36,28.18
4270,-6.31,-5.92
110,-7.14,-7.21
2848,8.58,11.79
306,-7.19,-7.54
6450,30.03,28.82
7114,47.03,47.19
4200,0.48,1.19
121,8.35,7.91
6547,25,26.63
6094,7.21,6.24
2538,13,11.71
4810,7.15,5.81
4870,18.86,19.23
2297,0.78,-0.55
6752,7.78,8.12
675,-13.32,-13.8
2595,11.28,11.23
6683,-10.4,-12.14
7113,72.57,71.49
5000,3.14,1.69
6737,-16.82,-15.05
4495,-5.9,-6
3305,-15.67,-15.14
5842,8.57,8.56
6858,21.82,21.33
5513,-47.66,-46.63
7122,4.52,3.11
3543,0.6,0.4
3931,-29.59,-31.05
4384,-16.03,-15.86
3227,-19.87,-17.91
6575,-49.35,-49.99
4091,7.08,6.89
401,15.43,14.67
75,-3.96,-4.22
2251,6.3,6.67
2898,-31.44,-31.7
293,-8.52,-8.28
1777,-24.71,-22.69
4260,-2.87,-4.7
4386,1.35,1.1
4847,-31.32,-31.49
6496,-16.32,-13.94
3831,-15.04,-14.52
7090,-13.99,-13
4290,22.16,22.87
6517,-18.47,-18.79
6007,-28.94,-35.25
6956,47.35,56.5
765,-17.27,-17.68
4305,24.18,23.13
1484,7.76,7.84
3136,-6.21,-6.57
7144,-43.5,-43.63
5363,6.28,6.55
5720,9.24,9.05
5378,-0.31,0.7
3295,-21.57,-21.09
2669,13.15,12.79
2840,26.2,25.23
7028,-22.52,-22.69
4555,29.27,39.11
1227,-19.84,-19.83
5665,-18.46,-17.92
4908,-32.8,-34.78
5,17.75,17.41
2185,-23.93,-24.59
3163,-8.34,-8.67
1277,-16.88,-15.96
4563,2.17,0.71
6725,20.09,20.3
1875,-8.73,-8.23
2523,17.1,14.19
3035,-22.13,-21.98
5672,19.88,19.25
6625,-4.7,-3.77
1946,2.69,3
6318,30.3,30.02
4167,0.6,0.58
2673,15.66,15.37
5173,-34.44,-32.79
4199,-2.74,-2.23
1134,-20.15,-20.97
6779,-30.66,-24.76
1263,-13.48,-12.48
2305,-12.32,-12.81
933,48.68,48.92
4949,4.31,1.1
4664,11.34,-5.27
418,13.05,12.29
4122,-3.57,-3.46
530,14.03,14.51
2402,-6.09,-7.32
2559,-7.2,-6.41
2614,7.73,9.5
1339,-1.1,-1.16
6763,-3.63,-2.22
2666,13.79,13.38
6307,-22.95,-24.08
4773,5.56,5.52
3155,21.44,26.63
3331,-11.82,-13.13
4536,5.03,4.56
6586,15.11,15.92
410,10.19,10.11
1164,54.88,54.63
6202,14.21,14.01
6885,30.05,27.8
2439,-13.16,-13.4
1686,4.16,6.66
6003,-25.93,-26.11
3051,36.19,36.16
5831,31.13,29.95
3572,37.69,37.13
5827,5.03,2.06
3939,1.78,-0.82
184,4.78,5.17
3729,-6.79,-7.04
4817,-5.64,-6.43
4569,24.04,23.97
6649,-33.46,-35.64
7188,35.55,34.33
1955,-9.97,-9.67
5825,25.59,25.23
7037,37.85,36.64
3810,-13.73,-13.61
7035,35.53,34.49
2027,3.27,3.56
2355,-6.75,-6.35
2884,-12.97,-13.29
4396,-23.18,-22.87
759,-0.17,-0.05
1301,-22.78,-23.21
4214,11.37,12.06
344,34.16,34
3953,-5.14,-5.87
6775,-41.25,-39.28
1252,18.42,17.06
3979,5.43,5.77
2863,-26.89,-27.48
182,26.49,26.81
4205,2.39,1.15
5367,-14.54,-16.08
1964,6.34,7.04
2861,-18.57,-18.14
1942,-1.81,-1.51
6593,-20.56,-20.12
1729,-6.51,-6.97
5071,16.13,16.69
5678,-4.96,-4.41
454,-9.06,-8.68
5765,-0.98,-1.52
681,0.49,0.98
2176,-13.48,-12.7
2983,-30.62,-30.06
159,-5.56,-6.19
224,-1.33,-1.34
4834,-20.39,-20.03
406,17.3,16.63
1172,59.98,59.91
2333,1.52,1.49
3261,-14.74,-13.87
3389,-3.76,-3.66
345,7.16,5.95
1401,12.65,12.63
6869,11.26,11.28
2790,37.39,37.04
4542,-3.06,-2.92
1021,-20.08,-20.06
4799,22.81,22.65
5833,6.45,5.28
3102,24.76,25.01
2751,-16.45,-17.42
6153,9.6,9.76
4367,36.65,37.01
1371,22.42,21.91
6948,-23.95,-21.92
4341,-40.16,-39.35
5784,-32.59,-32.24
1671,-2.65,0.34
2365,-0.05,-0.33
5937,1.99,2.33
883,6.44,7.93
2232,-21.09,-21.89
4174,21.77,21.28
6354,33.06,28.24
4869,-6.94,-11.05
5592,9.13,7.93
3497,18.34,17.78
5183,-24.77,-23.87
1728,6.85,6.35
3846,-8.37,-7.87
2073,0.79,0.67
3807,-25.78,-26.46
5631,20.61,20.49
6777,-27.57,-27.53
6161,-31.99,-35.44
905,-6.48,-6.2
5294,-7.93,-8.01
6460,4.01,4.38
3752,6.37,6.08
6670,4.12,7.32
177,-5.76,-6.27
1387,-11.71,-11.96
6708,-2.59,-2.53
4426,16.8,16.45
289,-4.38,-4.81
6356,-0.95,-1.18
4731,-46.07,-46.54
6768,14.31,14.94
6551,37.05,37.3
7136,-2.73,-1.9
2737,7.1,6.59
544,11.84,12.21
6482,43.75,43.49
2933,-13.44,-16.68
7097,87.32,90.16
1724,-24.17,-22.83
6089,-50.26,-49.95
3998,17.78,17.8
100,23.26,22.83
6958,-30.17,-28.15
3584,11.34,11.37
3560,4.99,5.54
4393,-25.17,-26.2
2617,-15.6,-14.62
2026,-8.7,-9.82
893,-15.71,-13.26
5040,-28.85,-28.02
3258,-29.44,-27.88
5610,-41.62,-41.82
2472,46.09,46.51
6299,-1.35,-1.94
4861,0.36,-1.62
2602,-21.97,-22.72
2243,15.68,15.92
6383,-19.71,-18.87
4400,-10.91,-12.33
2830,30.71,31.46
4135,18.62,18.63
1595,9.86,9.78
1512,31.71,31.54
1202,-10.71,-9.67
5149,-38.01,-38.06
601,-14.64,-13.69
6601,-47.15,-54.1
6386,-18.41,-19.18
5488,-26.27,-26.95
757,3.21,3.31
1144,14.46,14.8
2785,23.26,21.88
2106,-20.24,-20.09
4584,32.27,30.88
850,13.29,13.02
1891,-11.67,-12.58
1764,-13.64,-12.55
6619,-9.08,-8.65
6924,-6.32,-3
2206,13.07,13.43
3917,-31.07,-31.45
7027,10.47,8.64
3288,-12.04,-12.76
1084,4.96,4.78
5241,-12.62,-12.46
654,-14.33,-14.27
5597,-35.45,-35.94
5607,-4.26,-6.13
367,-26.18,-26.01
2301,-14.36,-14.74
5895,-17.24,-18.43
5091,-31.9,-32.44
6940,-9.72,-12.68
3045,17.28,17.52
105,5.99,5.86
1436,11.31,11.27
1997,41.36,40.64
595,-10.42,-10.95
3724,-31.95,-31.96
1923,-5.63,-5.39
6220,16.81,17.87
1347,24.6,24.51
5632,-1.83,-3.17
725,8.9,9.02
3025,16.76,15.51
6851,71.77,70.27
2788,30.86,28.57
3856,6.37,5.57
6900,6.97,3.9
6431,3.83,6.1
6225,-34.41,-36.88
5396,-30.68,-31.94
5229,-10.97,-10.68
3805,-13.7,-13.41
5824,-27.47,-28.62
2088,-14.27,-13.83
3515,7.81,6.97
6288,-4.62,-2.9
3813,-28.33,-29.63
3458,2.63,3.02
2905,-9.19,-10.11
2427,-9.87,-10.37
5925,2.35,1.52
1772,-11.45,-11.54
1707,13.05,14.99
1167,-21.54,-22.8
3386,-0.95,-2.9
2810,-9.18,-8.1
1249,-8.98,-7.38
319,14.48,14.27
2655,16.74,16.89
6863,9.71,9.72
223,-5.57,-4.29
6036,11.65,12.9
5063,-10.55,-10.28
7135,-21.15,-22.16
803,-17.5,-17.87
3048,40.26,38.65
1360,45.08,45.03
4899,-3.25,-0.63
2761,1.46,2.21
4582,22.96,26.25
3534,22.41,21.97
3036,-23.81,-22.72
4930,21.78,21.54
6164,-21.75,-18.19
1368,23.55,23.44
4995,2.75,2.61
3573,58.47,58.56
6201,-37.04,-40.48
4641,-5.67,-6.86
3062,25.09,25.68
5567,28.95,28.33
7142,-36.07,-35.55
1220,-20.61,-20.24
1976,5.05,5.31
1766,-24.93,-24.81
6500,-7.29,-4.35
6053,0.72,2.21
6092,-36.3,-36.1
1229,-10.56,-9.51
2896,-25.97,-27.61
4114,-6.86,-6.01
4842,-29.51,-40.64
4839,-29.27,-29.66
44,2.71,2.42
865,7.6,7.28
5346,-27.07,-28.7
1834,-13.45,-14.2
6274,-23.85,-22.76
557,6.26,6.23
5168,-41.67,-42.86
4022,21.52,21.36
3340,5.86,6.54
3428,-13.59,-14.12
2858,-10.75,-10.92
2534,-2.78,-2.24
4906,-18.89,-19.38
2354,8.2,6.99
2244,16.15,16.41
3241,-7.92,-7.99
2556,6.03,6.28
4785,-46.37,-45.78
568,-11.51,-11.53
2265,16.21,15.94
3889,-1.43,-1.44
6065,7.46,8.07
3400,7.98,6.63
4751,-8.74,-15.94
102,-0.65,-0.75
54,35.92,36.29
6980,-28.4,-31.34
1463,13.28,13.08
2383,2.01,1.33
2370,-5.5,-5.27
4775,7.42,7.31
4795,19.27,18.2
2875,37.05,37.46
4859,-19.99,-22.97
89,-3.93,-4.92
2309,-6.45,-4.54
1991,-3.01,-0.31
4701,-1.49,-1.03
229,-3.18,-3.28
2296,-3.05,-2.36
5216,2.98,4.8
4376,-22.68,-21.03
201,21.79,22.13
3600,-9.87,-9.67
2339,2.82,2.47
1667,3.92,5.15
6280,-27.94,-29.58
4980,16.15,11.77
6857,65.55,66.06
299,30.98,32.08
68,-7.2,-8.56
1203,-6.92,-7.41
4738,-46.07,-46.54
3753,-5.49,-4.73
3798,-22.96,-24.14
46,-1.07,-1.35
4866,-0.68,0.77
1776,-28.25,-27.29
2316,-6.22,-6.19
3687,11.99,12.06
653,-5.69,-6.22
387,37.16,37.24
1895,-11.57,-11.82
3923,-7.44,-7.16
6484,-4.7,-3.26
1676,1.54,1.2
2252,1.44,1.86
2942,9.35,9.74
307,-1.84,-1.2
3356,-19.8,-20.71
570,-10.28,-10.11
119,6.87,6.38
125,13.56,13.3
1115,-22.55,-23.94
6821,15.56,15.58
5219,5.97,5.59
2152,18.93,18.29
6456,16.86,17.99
4923,11.99,10.71
4218,-2.24,-2.11
2657,5.57,5.09
705,2.96,2.34
2334,10.87,10.98
3008,1.74,1.87
4433,-11.37,-11.76
1785,-1.51,-2.37
4748,-1.78,-2.31
6604,-35.97,-39.89
726,18.2,18.31
2118,-19.85,-19.58
3472,-4.6,-4.77
5514,13.42,12.98
4262,-7.73,-6.89
1349,46.66,46.73
4123,10.43,10.88
5854,45.11,45.31
3173,-2.08,-2.18
1488,-10.5,-10.16
4507,14.32,14.59
1539,20.2,20.41
2794,13.45,14.4
3693,-6.28,-6.37
5191,-10.35,-9.66
2456,-0.13,-0.8
7020,-27.49,-25.39
2352,2.14,1.88
11,-10.9,-9.35
1803,-2.75,-4.37
4188,-4.54,-5.03
2662,13.71,13.86
3562,25.7,26.42
660,33.23,34.03
6436,27.61,28.62
5983,6.76,6.6
1370,23.82,23.53
2906,-25.14,-25.73
1564,14.74,15.1
3731,17.82,17.1
3755,10.82,10.34
780,-1.96,-2.19
2086,6.28,5.54
1099,0.22,-0.22
2148,-0.83,0.04
3845,13.66,14.46
84,-2.43,-2.11
4624,5.37,4.79
617,5.98,6.16
6138,7.67,8.47
4587,8.84,9.03
4669,-0.48,0.46
846,-22.31,-21.97
428,-20.6,-20.35
5371,-3.65,-2.58
6232,14.17,14.5
2047,31.89,31.54
3377,13.1,13.38
2802,1.72,2.72
5308,13.62,13.14
4294,-4.58,-6.2
2801,3.15,4.01
4108,-4.74,-6.74
6942,-29.61,-30
1306,11.09,9.44
3744,-14.98,-14.77
2867,-12.82,-13.72
1476,-7.29,-6.67
4313,-18.96,-18.52
6829,9.17,9.39
4739,-21.26,-22.68
1327,-15.82,-14.61
2340,5.33,4.8
95,18.21,18
5349,-12.32,-12.38
965,12.59,11.71
415,7.63,7.26
2191,15.82,15.32
3495,-2.03,-2.15
4481,0.32,1.11
785,11.34,11.2
2741,-3.04,-2.57
171,11.9,11.95
7075,52.65,64.96
5175,24.6,23.09
2636,-14.29,-14.72
5006,12.03,12.03
6507,-41.42,-34.8
5129,12.92,16.48
334,-10.66,-8.31
1001,42.59,42.87
520,-10.57,-10.29
5222,0.18,-0.2
645,41,41.14
60,-15.53,-16.62
1125,-18.51,-18.6
5172,18.84,18.19
4851,-34.83,-35.63
18,11.07,10.85
5837,13.84,14.15
6495,-16.71,-16.61
6558,4.78,1.6
1718,-6.05,-5.81
5435,34.3,34.51
6626,-0.52,-17.81
4598,14.08,16.15
2298,-4.16,-3.6
2580,33.68,33.46
874,2.57,2.12
940,-4.31,-4.38
4399,-11.37,-11.75
117,19.74,19.98
572,-11.27,-11.09
6468,-2.27,0.19
5526,21.98,20.94
4756,13.57,11.91
4223,-1.27,-0.93
1554,18.59,20.68
3262,-10.4,-9.72
1420,10.49,9.7
4309,-7.92,-7.88
2377,-4.7,-4.48
6365,-18.37,-19.37
4769,8.22,8.48
363,-2.8,-3.47
6678,-43.58,-45.69
3612,-10.19,-10.62
5529,-7.96,-8.63
4097,26.11,26.29
488,-18.7,-18.25
5207,12.48,15.89
34,1.09,1.04
5096,-32.83,-32.8
444,3.19,3.28
4049,-27.84,-28.85
4822,2.17,-0.85
4759,3.94,3.46
573,13.68,13.13
6215,-1.9,-1.64
862,31.33,31.94
1116,-2.95,-3.77
297,8.93,9.31
4052,3.02,3.4
6369,11.04,9.61
7194,43.55,54.14
4689,-1.11,-5.33
3571,32.67,33.08
963,32.94,32.97
1924,-14.34,-16.33
210,22.73,23.01
1921,-0.82,-0.41
2552,17.13,16.75
3393,3.38,4.83
3423,-20.66,-20.44
5336,0.46,0.77
43,18.7,19.05
6408,-34.16,-33.02
1294,-23.95,-22.92
4245,-29.33,-29.47
2057,0.94,1.05
4127,2.03,2.66
988,10.31,9.62
4161,26.6,26.64
1062,1.61,1.25
108,-13.79,-13.57
7082,-3.83,-5.99
524,30.97,30.15
3460,-7.19,-7.69
2980,-1.53,-1.9
3363,2.59,3.15
259,30.16,30.34
6283,-32.41,-30.94
1440,8.33,8.29
1801,6,4.72
2579,24.36,24.33
5408,-44.46,-45.46
1489,8.11,8.87
4881,-19.14,-19.91
7092,50.67,53.73
4871,9.09,8.19
1101,-0.09,-1.83
4538,-27.88,-28.62
465,36,36.44
4029,-25.34,-24.38
4157,22.53,23.81
4868,-30.7,-30.2
2078,3.04,3.33
6519,-32.53,-32.69
5830,35.78,35.34
948,12.69,12.54
3199,-38.1,-37.39
5875,6.23,5.43
2542,16.85,16.83
4456,19.29,19.31
6334,-2.83,-3.47
5113,49.95,50.31
4703,5.9,6.06
492,0.58,1.33
5887,16.22,15.54
3568,15.21,15.16
1625,-3.81,-3.71
3110,3.6,4.73
1377,64.55,64.4
4652,-0.23,-1.24
6405,-25.55,-25.19
6541,-35.04,-38.34
186,17.96,17.59
2489,-1.67,-2.11
153,-9.25,-8.46
2678,10.57,10.79
235,-14.02,-13.67
6039,19.19,18.85
4915,1.9,0.95
3143,-3.7,-4.42
6853,43.08,42.86
7210,-29.66,-25.23
4661,13.83,17.77
4535,-24.34,-20.79
4525,26.97,27.71
831,-1.88,-1.69
7094,-10.18,-9.47
1884,-8.86,-9.91
4466,1.91,1.53
4065,9.31,13.16
5105,-31.33,-32.75
6290,-24.67,-21.8
2593,11.59,11.49
2216,-22.27,-21.61
6802,11.1,11.72
4610,23.56,27.2
5655,8.12,7.8
1941,1.05,1.07
1486,-13.89,-13.24
5223,-27.8,-28.64
1253,2.33,2.19
1217,-6.42,-6.51
818,21.44,22.16
4568,9.05,11.52
37,26.78,26.82
2719,-1.93,-3
4101,8.25,8.76
5920,4.37,4.37
7128,-19.86,-17.11
1337,0.66,0.0600000000000001
4911,-22.27,-21.45
4921,9.81,9.92
4819,1.39,2.38
5438,34.69,33.18
6499,-14.99,-13.37
2643,-10.64,-11.94
5430,4.52,4.17
6804,27.68,29.24
1356,20.74,21.15
3758,-8.51,-8.4
5762,-27.28,-27.78
499,15.94,16.27
1662,9.89,11.41
716,5.46,5.27
4412,-30.19,-28.59
5249,19.94,19.08
6360,0.6,2.09
1654,-7.66,-8.27
3178,-0.92,-1.72
5768,-12.81,-12.69
5259,9.12,8.48
1656,24.36,26.29
1389,16.52,15.94
6842,33.58,33.3
3445,0.02,0.15
5099,16.09,16.7
4561,26.65,32.91
4072,9.36,9.28
4608,19.73,17.89
1308,51.69,51
6292,-14.92,-14.73
1553,2.71,-0.0800000000000001
2317,-10.85,-10.58
2674,-2.2,-3.42
5124,-12.67,-11.98
6707,-24.94,-25.34
4646,-37.61,-37.43
4339,-20.42,-20.56
5057,-2.59,-2.56
2080,-10.46,-10.59
4463,12.77,12.43
4937,-17.83,-18.64
7025,-35.48,-34.64
2263,13.42,14.11
4580,3.48,3.48
2435,0.79,1.1
4,38.78,39.45
