"Id","Ref","SLATM-L2(+r)"
2077,11.79,11.24
920,6.87,7.01
423,10.24,10.29
5055,-34.13,-33.71
6492,-25.75,-25.42
5050,-26.56,-26.43
3536,-4.98,-6.08
3491,-18.97,-19.29
4647,-29.41,-29.09
1880,8.68,8.85
3823,-2.28,-1.64
5443,12.7,14.51
2479,-6.14,-4.86
55,27.13,27.37
4697,-20.27,-20.2
1326,-17.15,-17.76
4883,23.73,24.29
6925,-38.92,-39.11
2217,1.78,1.96
2063,38.52,38.69
7205,49.8,45.49
3688,12.63,12.55
2261,6.34,7.05
5680,5.04,4.63
5603,-21.09,-19.97
6561,-9.19,-8.99
5961,23.63,23.35
4269,12.04,12.12
4090,-3.51,-3.54
7039,48.02,47.07
1916,9.8,8.85
6662,16.05,17.21
3790,-13.43,-14.45
6145,1.45,2.61
3082,19.29,18
1961,-19.78,-20.94
6840,32.5,31.74
949,22.07,21.93
1783,5.44,2.1
3412,-15.29,-15.64
35,-15.27,-14.64
4303,24.81,24.08
1613,6.46,8.85
4004,27.04,26.19
7086,-15.2,-14.87
2583,37.17,37.61
4573,15.12,15.62
1601,-1.73,-4.42
4170,-7.78,-8.05
6830,5.41,-20.64
4486,17.16,16.92
2679,32.74,32.84
4497,1.6,2.18
2359,11.08,10.38
2342,36.15,35.47
3930,-35.1,-35.56
5730,-26.62,-26.27
2789,25.36,25.51
6263,-4.44,-3.28
6348,-23.92,-23.08
6135,38.61,38.62
5912,20.49,21.13
2371,-3.43,-2.67
7034,45.09,46.82
3451,-6.4,-6.27
7042,38.32,37.76
5883,15.47,15.69
5527,-2.31,-2.35
404,13.23,13.13
5614,-38.67,-38.54
1168,-20.24,-21.46
3353,-4.27,-4.67
4509,11.48,12.22
341,-14.05,-12.65
6448,41.19,41.13
7069,-16.17,-21.1
1138,19.55,19.94
2653,-13.21,-11.81
3621,18.71,18.33
1576,3.38,-2.11
4312,-24.65,-24.27
2092,39.5,39.5
2600,-17.54,-17.75
3234,-13.44,-12.55
2361,55.15,54.32
5869,-0.2,-1.05
3624,-16.01,-16.14
3294,-17.09,-15.03
6464,0.99,-7.12
635,28.43,28.91
493,-1.23,-1.4
3192,-24.25,-25.54
129,15.11,14.12
4684,6.39,7.3
4299,-17.22,-17.44
2247,38.15,38.87
6028,10.22,10.51
2757,-0.68,-0.98
3220,-22.3,-23.19
3588,9.96,11.34
3417,-12.26,-11.45
3275,-11.64,-14.52
6368,17.32,16.72
3511,16.2,15.73
3479,-8.3,-7.9
2223,27.45,26.99
3962,6.59,6.3
5358,21.43,19.81
4452,5.59,4.96
2793,36.9,35.85
4792,-5.61,-5.41
4650,-28.73,-29.33
4092,18.41,18.4
1641,11.12,12.5
1094,9.1,9.86
3980,-13.71,-12.24
6097,17.39,16.34
4388,-10.36,-10.76
618,29.76,29.15
4227,12.58,12.13
983,11.3,11.36
6018,22.72,21.87
1233,-12.17,-12.62
6059,29.37,33.53
755,16.64,17.23
2061,15.93,16.09
5946,21.86,23.33
1316,-11.16,-11.47
5677,15.44,14.99
3088,-18.33,-16.84
4545,-10.11,-10.02
383,1.77,3.87
3256,-4.95,-5.31
1674,-1.1,-1.31
6915,-11.07,-17.07
142,13.65,13.71
500,12.09,11.04
3280,-30.55,-31.25
7150,-37.8,-35.98
5178,-33.05,-32.35
127,-3.54,-3.64
2759,-9.45,-8.66
2215,2.75,1.94
6093,-29.05,-29.55
5658,-13.88,-15.41
2049,9.68,9.2
3896,-7.44,-8.77
6019,46.84,46.09
3832,-23.18,-23.35
2270,-3.12,-2.87
4357,-10.52,-6.74
5463,6.4,5.95
2259,1.2,1.58
5612,-12.57,-10.52
6078,-3.97,-2.75
322,17.26,19.59
2535,19.18,19.59
5757,-15.56,-17.49
4058,-6.09,-6.21
4024,-0.2,0.2
6363,-17.12,-18.44
5419,0.84,-0.84
4526,-12.99,-13.37
2883,-3.63,-0.91
1506,14.16,13.9
2349,0.11,-0.39
5952,20.75,20.83
5400,-37.65,-38.51
79,24.2,23.79
5871,15.61,14.82
1438,-14.51,-14.4
926,31.86,31.94
2448,10.13,10.14
1010,-9.64,-9.34
339,-2.31,-2.23
621,28.02,27.75
3788,-17.37,-18.17
6633,0.11,0.74
6608,-11.31,-12.27
3835,-19.75,-19.9
2227,-15.28,-14.95
4534,-15.11,-15.22
2584,16.24,15.98
377,15.26,15.07
485,4.45,5.19
1773,-22.59,-20.82
1461,-13.08,-13.02
4348,-18.69,-18.69
6566,-4.77,-6.34
2780,20.62,20.19
1035,-29.15,-30.15
6285,-37.69,-37.45
6568,-31.46,-32.25
825,7.27,7.49
2231,5.02,5.19
4814,-0.55,-0.53
1402,-3.3,-3.73
2950,9.96,9.77
5882,7.14,3.8
5943,-16.56,-15.82
3640,-19.99,-19.17
6358,1.92,5.08
773,0.95,0.8
5905,15.88,15.95
1279,-18.9,-18.6
5425,-19.95,-21.59
267,25.57,26.11
1856,-34.1,-33.16
3257,-4.21,-3.53
301,41.9,42.16
3829,-33.35,-33.5
3684,-22.95,-22.94
5142,-30.2,-30.19
6509,-25.9,-24.79
5042,-18.11,-18.09
5795,35.14,33.91
815,-25.32,-25.65
3360,0.29,1.83
5205,21.91,20.61
3910,-29.01,-29
3373,-8.72,-9.04
5423,-14.64,-15.7
1819,22.32,23.02
1842,-33.62,-32.35
3754,-6.92,-7.34
2695,-9.2,-9.03
187,22.57,22.58
6563,-5.05,-5.79
136,-13.02,-12.37
6057,9.01,9.79
1491,-12.88,-12.02
1882,2.52,3.47
3135,-2.37,-2.38
941,8.64,9.31
6686,2.86,4.37
2332,10.86,10.02
4126,13.76,14.12
2835,7.49,6.67
1418,-4.62,-4.16
5555,-2.86,-3.13
972,14.18,15.3
3194,-28.51,-27.67
471,24.46,24.74
767,10.55,9.89
118,2.61,2.55
5888,21.02,20.79
5135,7.41,6.23
4804,-8.22,-7.41
3286,-20.5,-19.21
17,9.36,8.29
7147,-22.92,-22.01
2208,9.48,9.79
2944,-15.05,-15.31
6188,-7.47,-8.15
523,21.8,19.06
6546,0.06,-0.43
6087,-16.14,-15.87
3144,-5.88,-5.54
6131,38.24,39.11
1649,17.55,16.78
3661,28.01,27.85
3065,-0.73,25.23
3783,-16.76,-16.85
3172,0.92,2.46
2825,16.29,14.96
3995,-18.55,-18.38
6918,-26.76,-26.34
3713,-4.09,-4.19
5796,58.55,55.97
496,27.17,26.96
3887,-29.73,-30.98
1103,17.18,17.55
576,2.98,3.23
5271,-45.35,-46.26
549,14.3,14.09
3488,-31.7,-31.54
6206,-20.71,-20.71
2537,-4.67,-4.41
4816,-23.55,-27.73
4764,-7.14,-7.98
5180,-39.12,-39.6
6656,1.79,3.35
912,13.59,13.89
2786,27.92,27.37
2578,13.32,14.19
503,11.13,11.04
7065,43.88,42.15
2008,8.07,8.03
3907,-21.13,-21
478,1.57,1.64
3317,30.62,30.63
1682,-5.34,-5.29
1314,-14.26,-15.05
6489,0.46,0.71
2284,17.08,17.31
4860,-2.05,-2.54
5444,18.36,17.9
3467,-10.51,-10.34
6041,11.57,9.82
5284,-9.32,-10.92
4345,-23.88,-23.38
3873,6.82,6.76
5981,3.12,3.45
6795,-1.27,-0.34
1325,-22.23,-21.89
1272,-24.95,-25.1
5458,1.76,1.4
4695,5.75,5.95
3346,-5.86,-6.87
2083,-16.62,-17.04
697,-4.47,-3.77
5578,27.39,26.53
6328,11.65,11.05
3529,-6.38,-5.81
87,-0.25,-0.34
1713,-12.87,-12.12
3501,-11.62,-10.41
3552,3.6,3.64
4680,14.41,13.3
727,37.93,38.65
1903,-19.97,-17.04
3520,-2.16,-2.01
885,12.69,12.25
5501,5.14,5.6
3489,-1.72,-1.18
1289,-23.43,-23.45
2993,39.4,40.34
20,-5.7,-5.98
1786,-23.76,-22.52
6743,13.24,13.19
1054,15.19,14.87
3239,-18.41,-18.58
4198,-12.98,-12.13
758,8.9,9.34
6099,-0.26,-0.68
2527,-1.43,-1.99
2977,22.6,22.46
6674,-11.9,-11.39
2902,-9.78,-10.72
2264,-4.8,-5.3
6230,41.35,40.09
2014,-15.66,-14.29
2395,-19.28,-18.67
4636,-42.18,-41.66
2706,3.32,3.16
661,7.8,7.35
6142,-13.71,-12.75
3118,33.18,38.09
6303,5.83,5.55
2195,-5.21,-5.33
953,28.93,29.29
2604,-7.34,-7.83
5007,19.4,19.63
4025,0.95,1.25
2273,44.59,44.81
5922,-12.66,-13.59
6487,-9.67,-6.84
6756,1.79,2.94
227,-4.39,-4.67
5492,-10.61,-11.98
4735,-28.57,-29.18
6871,39.77,39
3927,-16.96,-14.36
335,-13.26,-14.5
2587,6.23,5.52
1130,7,6.7
2350,-15.79,-15.4
3196,-20.84,-21.29
6843,34.58,34.85
6179,-19.05,-19
5485,-20.25,-19.3
1378,37.59,37.89
914,15.84,16.16
4387,-20.24,-21.51
3007,8.4,7.86
343,1.83,1.83
4867,0.21,0.51
4947,6.45,5.9
4709,1.91,3.08
1074,24.35,23.9
2385,0.56,-0.27
2828,10.32,10.86
6785,-19.87,-22.93
1149,32.46,31.98
6758,-3,-1.69
6050,18.66,20
2817,8.6,5.77
1827,2.83,3.24
5304,13.88,13.9
3498,-9.8,-10.46
3010,10.62,9.13
7177,-38.7,-37.5
4988,11.46,11.14
1303,-22.31,-21.93
2585,14.46,15.26
5145,-14.88,-14.74
6193,-0.97,-0.2
2070,12.06,11.64
784,13.37,13
535,5.88,6.18
5814,-45.74,-46.3
2955,23.16,23.8
6628,-18.31,-19.81
4880,16.34,20.16
578,-1.08,-1.23
240,-42.15,-30.01
7166,2.27,0.81
2178,2.06,2.09
812,-22.59,-22.94
2781,0.45,0.32
2735,49.2,45.84
6072,7.07,6.38
6723,22.34,23.47
2704,3.78,3.33
5563,-41.15,-40.81
6706,1.45,-0.43
427,-1.03,-0.52
5616,-40.7,-43.03
6890,37.43,37.25
5132,15.12,16.39
6375,-7.34,-7.19
6105,3.56,6.13
4442,-2.93,-3.68
7195,37.63,46.88
5509,19.69,20.16
151,-8.27,-8.22
3969,17.67,18.31
3764,16.34,16.49
2930,-2.17,-2.14
4660,-10.1,-12.55
1657,14.26,13.55
7057,77.96,79.01
2416,22.66,20.86
1474,-3.97,-4.03
6052,5.58,5.97
5913,16.64,16.33
3947,14.49,14.75
6159,-5.69,-5.99
3686,-22.27,-22.71
6501,6.66,10.93
4973,2.07,1.14
4439,3.95,4.11
2201,21.07,20.45
797,-1.22,-1.11
5413,-6,-4.96
5569,-30.81,-30.62
2277,14.97,14.78
2907,-43.28,-43.25
2174,-13.46,-13.34
1067,-8.29,-8.21
6314,-14.39,-15.22
3784,-6.15,-6.13
663,1.74,3.85
1536,12.7,12.77
2142,-31.91,-31.98
5335,-22.72,-20.84
5548,14.57,14.53
1755,-45.53,-38.27
4581,15.88,13.15
5462,-4.13,-3.45
3924,1.14,1.3
1469,17.33,16.82
1508,-11.57,-11.42
7141,-24.74,-25.53
533,44.17,44.4
2289,-22.58,-23.32
3040,-30.95,-29.93
99,14.66,14.38
2449,-15.63,-15.38
2357,8.74,8.91
66,-12.97,-13.25
1837,-9.08,-9.49
3663,-2.56,-2.06
1643,-2.58,-1.34
6418,-24.23,-26.17
378,-15.73,-15.66
1585,2.54,3.95
7132,-24.53,-25.72
2624,15.47,15.79
486,-1.5,0.26
6972,-26.75,-27.02
1465,-13.55,-13.67
1628,15.09,9.83
5560,23.59,23.53
2116,-21.33,-21.6
3292,-34.66,-34.46
4300,11.66,11.76
6849,24.78,23.64
622,47.61,47.84
2300,-8.66,-7.39
854,3.57,3.4
3787,-20.52,-20.35
5411,5.3,10.02
546,9.31,8.95
2267,27.94,27.92
3419,-12.7,-12.32
3474,-18.85,-18.64
4378,-28.91,-29.23
1231,-22.26,-18.94
3888,-24.26,-24.28
1910,-23.86,-24.93
4406,-19.07,-18.32
1050,20.24,20.65
4985,-24.83,-22.89
647,8.42,7.48
4894,-10.8,-12.48
4500,-12.15,-12.34
1945,-32.28,-31.97
6770,-2.64,-2.94
1024,-18.53,-18.29
4752,-9.48,-10.59
2609,4.53,3.27
3881,-2.05,-2.32
1948,5.51,5.95
536,-20.82,-20.62
6160,-1.22,-1.58
7117,46.62,45.35
5323,7.85,6.97
6740,14.04,13.19
2488,26.23,26.1
624,22.83,22.89
6713,-15.74,-14.73
2968,24.63,24.69
94,10.98,10.85
6490,-15.31,-13.04
2153,2.13,0.99
4753,-15.02,-15.01
2734,27.43,23.54
2184,-3.79,-3.98
6955,42.19,43.05
3956,-6.51,-5.74
3146,17.45,22.55
1208,-9.59,-10.02
3893,-17.27,-17.46
1868,6.54,5.75
5261,11.63,11.61
391,10.34,10.71
1644,-1.05,0.13
5404,-8.19,-8.22
3595,15.75,14.39
3946,-2.61,-2.48
6793,-6.49,-5.22
5980,5.27,5.31
4471,26.25,26.17
6404,-33.83,-34.37
5506,-18.65,-18.15
4758,5.77,6.26
1096,-0.73,0.9
4151,23.04,23.83
2462,8.59,8.62
6005,-27.52,-27.95
1986,6.64,9.29
6083,13.78,12.44
2098,-19.29,-19.03
86,15.01,15.36
3268,-35.96,-37.6
3462,-3.04,-2.79
2313,-13.15,-12.18
3698,14.25,13.75
6970,17.24,16.95
4349,2,2.83
4510,15.39,16.09
6875,42.5,42.81
1815,9.63,9.26
5114,17.72,17.38
5436,23.17,21.73
176,6.87,6.63
7157,-10.84,-8.01
710,-0.93,-0.0600000000000001
5045,-1.97,-1.56
3546,7.25,6.8
369,0.03,0.34
4993,7.41,9.94
1320,6.1,3.95
5077,20.71,20.65
7207,69.41,61.23
4372,-18.89,-18.62
2517,-19.97,-19.21
6493,-13.34,-13.4
6841,23.79,23.47
1214,-6.38,-6.57
368,-21.55,-21.72
3604,-15.83,-15.75
4056,-5.43,-5.45
3740,8.5,8.97
2743,24.38,22.22
1598,0.03,-1.77
4234,5.21,3.95
5699,-5.52,-4.74
5880,3.76,-7.27
469,-14.51,-15.41
2389,-11.17,-10.17
6301,-4.14,-3.64
4239,21.79,21.34
5379,-10.12,-9.9
5779,6.35,5.32
7192,29.35,36.16
7203,122.37,119.92
1385,15.26,15.73
4631,1.05,-0.31
3492,6.64,7.07
3727,-11.05,-10.91
4933,6.19,6.47
3756,-21.41,-21.17
4904,15.28,17.59
7131,-2.83,-6.08
6352,22.82,26.15
1663,19.87,22.27
5953,-7.22,-6.23
2346,-8.07,-8.43
7187,93.67,92.65
6241,5.81,4.23
2122,-23.44,-23.88
5942,0.84,1.32
2032,1.45,1.37
4692,24.51,24.59
1148,15.5,14.95
416,36.03,36.48
1005,-32.14,-32.33
2314,-34.5,-35.5
3535,30.96,30.76
5713,-22.38,-21.89
5160,-34.36,-35.8
3576,9.83,10.18
1163,-1.36,-6.1
3582,28.26,29.22
5397,-6.62,-6.62
7204,91.63,86.75
4283,16.97,17.18
261,6.94,6.32
6550,16.86,14.99
313,17.42,17.35
5085,-15.61,-15.76
3651,5.07,5.61
5339,-17.07,-17.08
4013,-6,-4.9
561,8.55,8.11
157,23.85,24.02
3326,7.26,6.52
6111,-4.2,-1.51
2443,-15.57,-12.08
3129,9.9,8.41
5420,-9.52,-5.61
6868,12.45,14.81
838,-23.67,-24.92
6469,5.11,7.36
630,8.02,7.9
5153,-18.08,-18.26
2833,-5.56,-7.32
796,-11.84,-11.78
4511,-0.59,-0.58
3395,-0.73,0.41
1268,-21.01,-21.67
6376,17.02,17.23
6260,-11.89,-11.84
3320,-1.72,-2.96
2473,-6.9,-7.24
5311,9.52,10.35
2484,-5.25,-5.23
952,4.59,4.86
5951,17.72,17.71
5722,12.87,13.12
98,11.42,11.39
4048,-15.84,-15.93
5525,-2.85,-2.97
5151,-1.76,-0.24
1784,-1.16,-1.36
6920,39.74,40.46
4360,-12.04,-10.61
1259,-9.2,-10.15
6910,-27.54,-28.2
2528,23,22.97
915,7.46,6.75
5868,15.16,14.39
3836,-30.22,-30.44
6229,16.46,15.45
2235,5.15,4.79
1612,-4.54,-4.1
2054,-0.39,-0.81
1132,7.17,7.21
984,7.35,6.6
4062,13.9,13.2
6197,1.05,-0.05
6337,32.9,33.72
5036,-9.65,-9.52
744,-18.81,-18.66
2381,-1.89,-2.52
5659,12.79,12.44
1315,-7.59,-8.51
5046,-3.97,-3.28
3900,23.1,23.12
3707,-5.74,-5.79
3578,2.74,3.51
5721,5.76,5.63
579,23.45,23.8
2960,41.75,41.8
5611,-42.79,-43.16
5651,25.16,27.21
3407,-21.6,-21.4
2962,26.22,25.97
516,-0.58,0.16
5728,-33.28,-32.58
6110,5.29,4.79
3645,4.48,3.87
143,9.14,9.91
3337,-11.29,-10.04
2889,-23.64,-23.78
5242,-14.46,-14.9
5519,26.33,26.39
6520,4.22,5.47
6055,8.93,10.45
6183,-12.4,-14.56
2716,-19.92,-21.22
3131,36.74,29.5
5201,28.68,26.71
6647,-28.61,-29.46
6309,-32.65,-28.56
3449,9.91,10.35
1687,-2.56,0.52
5547,37.19,37.52
4591,35.07,34.92
6646,-13.09,-11.49
2536,-3.99,-3.44
5797,33.77,35.41
5594,2.95,2.17
3398,-2.16,-1.98
5319,-2.35,1.02
2030,1.59,2.14
4873,10.54,9.32
2935,11.73,11.95
2573,1.67,1.46
740,-3.24,-3.3
3072,26.29,26.39
180,18.82,19.15
4175,59.72,60.43
1684,-9.27,-10.19
2865,-25.62,-23.63
5798,-10.15,-10.11
5093,-32.57,-33.5
5394,-2.08,-2.37
3314,27.67,27.8
130,-4.66,-4.55
263,49.81,49.02
2140,-11.76,-11.26
6675,-3.31,-3.29
5532,-38.63,-40.15
2893,-34.76,-34.56
6589,-25.94,-26.22
3989,46.89,47.65
230,-1.41,-1.7
1572,2.49,2.01
6757,-9.47,-9.71
5450,15.48,14.38
2341,14.36,13.96
6046,32.4,31.16
5710,-28.9,-30.87
1128,5.33,4.24
1145,-7.72,-9.19
5697,-3.84,-3.38
1040,4.94,5.07
3976,34.94,37.22
6510,-26.55,-31.17
198,12.85,12.75
2111,0.93,0.84
6485,-28.86,-29.41
3177,-3.74,-2.94
978,13.54,13.19
6331,13.52,13.21
1531,23.19,14.85
6963,-37.59,-35.73
2282,-13.85,-13.48
435,-0.11,-0.31
266,6.15,5.67
5790,-3.45,-3.4
3510,-1.07,-1.14
986,-28.85,-28.37
1047,-3.64,-5.44
381,7.64,7.62
5550,-36.95,-38.71
6279,-33.17,-30.68
3622,10.23,9.78
382,0.74,1.78
170,21.89,21.92
5958,24.44,23.31
5878,-14.29,-15.68
5476,-24.17,-23.77
5860,11.29,11.7
1013,-5.73,-5.78
3550,27.91,28.06
5352,-10.2,-10.29
2871,-14.56,-13.89
5670,12.45,12.15
4138,10.47,10.31
6536,-22.95,-16.63
4318,7.54,10.11
2220,7.98,7.78
2253,23.04,22.15
641,14.42,13.95
2161,-3.76,-3.99
847,15.09,15.4
4505,4.53,4.31
4742,-21.98,-19.35
6217,10.27,10.5
2474,-1.25,-0.91
5002,44.05,46.33
3559,-0.75,-0.39
2431,14.57,14.46
5619,4.13,5.07
3210,-20.56,-21.11
6902,8.43,7.22
4788,3.84,3.97
2162,-5.86,-5.36
4036,-33.15,-33.35
2307,16.59,17.12
1161,0.2,-0.72
3179,-4.62,-5
6195,-18.75,-18.66
498,15.09,14.91
139,13.56,13.28
4789,-7.51,-9.83
6640,35.93,35.69
4766,-10.22,-10.46
6016,44.88,45.03
1722,-29.8,-30.62
4044,-18.37,-17.74
460,16.52,16.91
6162,-31.93,-33.52
3607,-8.62,-8.61
3333,-9.26,-9.12
3107,15.08,14.19
2581,14.75,13.69
637,8,7.68
1984,-7.95,-7.4
1647,10.11,12.57
1714,-14.93,-15.28
2318,16.33,15.66
4267,4.48,4.69
6921,-34.83,-36.3
3232,-29.18,-29.08
5801,-11.35,-12.12
6297,14.91,14.48
5918,5.79,5.99
2515,-18.59,-19.28
3714,-7.1,-7.49
1058,0.75,0.65
3963,3.15,3.87
2672,21.93,21.5
4063,-2.11,-3.47
3975,9.06,8.75
1577,0.74,-0.95
2293,-31.65,-33.63
2351,2.46,3.01
3145,-3.34,-4.02
1295,-23.83,-23.79
3519,-2.1,-3.14
6729,11.65,14.44
713,0.11,-0.49
3874,-17.12,-16.34
1956,1.03,1.84
6357,11.02,10.95
1282,-28.3,-27.72
6441,14.96,15.53
6693,11.48,11.32
4722,18.92,17.38
6934,-27.56,-30.89
4077,-18.07,-18.29
3121,-3.57,-4.4
3127,-4.24,-4.66
1381,-13.32,-13.42
5062,-31.96,-30.41
5992,-10.42,-7.7
6407,-25.1,-23.99
5193,-32.68,-32.25
7193,47.09,53.75
3028,13.81,12.88
2783,6.62,5.75
519,-1.43,-2.8
6615,-10.45,-10.73
2319,21.94,20.86
76,2.24,2.2
1855,-25,-25.19
5170,19.42,19.84
393,-4.67,-4.62
5998,-6.24,-6.65
3854,0.01,-0.69
819,-11.23,-11.56
789,16.15,16.6
3164,-25.71,-25.64
4266,1.09,2.97
50,18.08,18.04
6296,24.25,25.11
4802,3.49,3.11
4566,16.43,16.42
4635,-42.38,-41.47
4998,4.72,5.04
1309,1.65,0.72
5490,2.88,3.5
47,-12.98,-13.03
2156,-2.95,-3.02
1150,26.76,26.86
2315,-3.62,-3.22
3741,0.85,0
4812,2.02,1.62
1129,15.6,15.64
3973,10.97,10.58
1525,17.52,18.49
4541,-1.38,-1.57
2638,-0.4,-1.74
5495,0.6,0.9
3530,-10.39,-10.38
2426,-8.12,-10.67
2510,-2.65,-3.03
1124,-11.63,-14.5
634,7.92,7.41
2500,1.5,0.95
2576,2.56,4.6
1876,7.04,7.38
386,14.65,14.36
3781,-20.41,-19.91
1178,7.62,8.47
6909,-8.97,-14.64
666,-0.91,-2.33
4950,29.84,21.63
5398,-38.35,-37.66
6156,9.74,9.21
4656,8.06,7.59
2873,12.28,12.34
1845,-43.3,-41.64
4910,10.55,11.51
4512,21.79,21.65
5650,1.7,-0.38
6667,-0.98,1.63
684,-2.31,-2.58
4222,25.04,24.56
844,-1.66,-0.71
4854,-39.65,-38.88
6222,12.67,11.39
5970,14.34,13.29
1581,-13.98,-14.37
3079,-3.07,-4.19
6402,-14.55,-15.22
3485,-18.01,-17.41
5034,8.47,8.72
2791,41.25,41.09
834,2.78,2.77
6107,-14.12,-14.26
3108,8.77,13.63
4208,-11.33,-9.72
4095,12.61,13.04
6834,8.2,-6.44
1398,-5.71,-5.44
1752,-20.82,-20.67
3616,-2.82,-2.38
131,7.58,7.78
6196,-23.25,-22.03
5070,-1.03,-1.63
5858,47.25,47.48
6687,12.99,12.44
2633,8.51,8.69
3861,14.31,14.33
2338,6.32,5.88
2981,18.11,17.74
6503,-44.8,-44.16
4116,-7.22,-6.1
2245,8.12,8.34
7161,53.25,54.69
2433,14.44,14.15
6384,-26.45,-28.38
2752,9.06,6.64
1204,-6.55,-6.26
2739,12.2,12.74
2182,12.99,13.05
2149,13.44,13.73
181,6.66,6.44
4716,-8.66,-10.4
5405,-6.33,-6.46
5816,-31.23,-30.18
3159,16.21,15.38
