"Id","Ref","SLATM-L2(+r)"
4238,-2.96,-2.69
332,-37.74,-31.28
2745,28.84,28.54
590,-14.93,-15.34
5110,28.92,28.17
2135,0.22,0.73
6047,32.5,32.07
3206,-7.85,-7.24
6518,4.54,4.05
4432,-1.27,-1.37
4146,3.24,2.32
4258,11.29,16.23
5531,-9.65,-7.51
1126,-32.7,-33.52
6324,16.14,16.42
1108,31.85,31.64
4394,-18.87,-19.79
1754,-27.4,-28.06
1788,-0.4,-0.4
6118,-15.38,-15.83
7009,3.48,3.21
1751,8.45,9.09
3883,-8.58,-8.77
3355,-16.38,-16.04
6632,13.01,12.85
1994,-24.67,-24.52
4710,-10.71,-10.19
394,-18.29,-17.33
2851,-13.34,-13.29
5841,-0.23,0.97
5593,10.04,10.19
3554,32.38,32.59
6792,-6.52,-5.14
1658,6.76,5.59
2470,2.04,1.8
2126,-21.71,-21.09
5855,44.4,43.75
3303,3.29,3.29
6923,-27.24,-25.78
6916,-29.24,-31.18
5894,11.96,10.25
6735,-3.39,-2.34
1928,-7.6,-7.68
4271,-17.2,-18.08
3718,-32.28,-31.9
774,-2.13,-2.52
1591,-8.26,-26.56
6557,-8.5,-8.49
4326,-13.04,-13.46
5962,27.15,27.03
2568,-3.08,-4.44
5635,13.04,13.27
4132,8.09,7.44
7003,15.31,12.15
2466,1.64,1.88
4060,-8.99,-9.01
6101,-17.22,-10.72
6412,-9.22,-9.08
1716,-18.63,-18.53
3827,-15.66,-16.43
2540,-15.14,-15.98
2826,26.27,26.44
7101,-16.65,-17.95
5140,1.08,0.89
6403,-48.27,-47.4
2637,1.97,2.42
5539,9.63,8.17
6320,4.89,5.67
178,13.87,13.64
5406,-25.44,-24.79
5451,26.25,24.07
3004,-2.74,-2.79
4755,3.82,1.65
3970,22.75,23.3
3368,-16.21,-16.59
1998,62.31,61.7
2985,-40.41,-37.9
4597,19.25,18.23
3014,21.31,23.13
6481,32.82,33.22
2505,1.28,1.4
3746,-0.45,-1.71
2460,14.71,14.29
5098,-2.02,-5.21
2957,41.43,41.45
1835,-40.15,-40.95
913,6.16,6.66
1106,8.36,8.72
3945,7.07,7.25
852,16.57,16.44
2738,24,23.69
6844,35.36,34.8
3191,-0.08,-0.21
3090,13.73,14.43
957,7.92,8.62
1642,2.4,1.3
3461,-9.43,-10.22
7023,-28.25,-26.95
4784,-41.04,-40.94
1828,9.9,9.18
3730,13.37,13.13
4965,-1.64,-3.55
4548,14.21,16.01
628,-32.81,-31.61
4087,5.08,2.98
7199,44.84,54.85
2901,-9.81,-10.89
1832,-2.37,-2.62
451,-25.55,-25.54
2121,1.38,1.61
183,20.3,20.98
6031,12.6,12.54
6462,0.53,0.51
6999,-28.21,-27.88
2417,-0.58,-0.08
4954,8.77,19.47
860,-3.5,-3.85
5315,9.14,8.76
3615,-5.71,-6.18
2841,4.95,5.42
1970,35.97,35.99
1626,-3.39,-3.25
1511,12.41,12.15
1614,33.64,34.98
4186,51.45,51.94
6543,4.7,4.86
7160,20.6,20.1
3814,-12.29,-11.58
456,-0.29,-0.34
5995,6.93,7.3
3111,-0.93,0.1
4288,30.99,31.23
1213,-7.57,-7.52
5296,-33.91,-33.3
4240,7.35,7.21
5554,-24.89,-24.81
4248,-4.77,-3.77
1698,-19.68,-20.35
2554,7.51,7.2
6119,-39.07,-38.1
5915,7.87,8.1
2177,-31.68,-30.74
4994,7.01,6.74
480,-8.91,-8.66
6010,20.86,24.23
2646,-2.57,-2.34
3521,-3.88,-3.24
5166,-37.87,-36.29
4136,15.85,16.68
3350,-11.76,-11.77
5058,-24.39,-23.51
1616,27.71,21.87
3768,43.84,43.9
1423,15.69,15.26
4745,-3.47,-10.44
3564,-1.8,-1.74
2128,-5.46,-5.9
5250,-20.93,-20.48
3875,-11.74,-11.97
1929,13.42,13.35
1962,2.99,1.52
553,33.44,33.1
1092,-12.05,-12.4
6219,17.4,17.33
1799,2.89,2.44
3750,21.06,21.02
3409,-23.02,-22.19
650,6.64,7.23
5345,-4.06,-4.14
1726,-8.52,-8.47
3482,-9.17,-9.2
1296,-20.96,-21.7
6887,49.89,50.83
6192,3.12,2.2
871,-3.45,-2.67
5907,18.32,17.99
3296,-12.04,-12.93
5745,27.16,27.15
5974,7.6,7.5
4603,50.7,44.48
1645,21.88,24.5
5562,-28.35,-28.26
3000,25.79,26.32
6088,15.29,14.19
729,14.21,13.54
2519,-18.04,-18.43
4630,1.71,2.47
6426,-14.56,-13.25
7012,-5.35,-5.03
3933,-15.7,-15.16
5298,-41.7,-42.17
908,-32.52,-33.4
4519,9.71,10.91
5843,4.01,5
2594,33.7,33.21
5410,-36.02,-34.93
5668,17.03,17.42
6049,37.65,37.34
1836,-33.71,-32.17
6284,-0.13,-0.08
1245,3.07,2.9
1952,12.86,12.18
4781,1.9,0.48
2010,0.15,-0.82
2158,19.13,19.56
287,23.37,23.56
6391,-13.54,-13.72
4197,3.49,3.26
1240,5.3,7.59
2687,21.04,21.03
2707,-3.54,-5.94
6864,31.72,32.36
85,-2.81,-3.22
4501,21.23,21.57
2866,-40.47,-34.9
350,7.23,6.8
1065,-5.39,-5.33
3505,22.41,22.34
3558,28.08,28.49
4329,-46.89,-34.5
5157,-34.4,-35.59
6658,-23.45,-21.68
1009,-11.81,-11.14
6165,-18.75,-20.38
5823,-25.21,-27.29
7000,-5.99,-6.07
4585,27.32,27.54
4940,-6.42,-7.69
4682,-28.97,-28.57
3416,-26.19,-26.44
2167,-6.56,-6.38
5544,27.24,26.55
1219,-18.98,-19.06
3293,-17.98,-16.67
4743,-7.22,-10.96
993,8.41,7.07
6974,-40.02,-38.23
3283,-18.22,-17.99
942,-3.49,-2.68
2404,-17.12,-16.77
1627,-3.12,-3.34
6017,44.81,44.15
3046,21.55,21.57
6420,-29.26,-30
1610,17.03,18.53
1847,-17.3,-18.41
1196,-32.34,-32.07
4818,-1.77,-2.01
5559,13.2,12.38
582,43.21,43.03
7005,-22.12,-22.56
2112,-7.13,-6.85
3633,-16.07,-16.29
5734,-32.78,-32.57
413,16.06,16.12
925,8.08,8.31
1762,2.17,1.69
1027,-27.89,-27.63
2237,6.45,6.44
6781,-14.38,-11.65
1909,-18.95,-19.5
3381,29.2,28.61
4997,-6.41,-7.72
3466,-15.16,-15.16
992,10.08,9.37
6497,-12.66,-14.53
4118,-7.29,-8.36
2034,29.58,29.95
6579,7.91,5.28
2089,6.6,6.36
3120,-2.58,-1.08
909,14.66,15.06
5879,-11.15,-14.1
1668,2.17,2.18
3441,-7.59,-8.8
2036,7.04,7.02
1184,-11.04,-10.86
1549,10.07,-3.36
5455,6.68,7.07
5272,15.44,14.62
2688,57.03,57.37
6086,4.33,4.76
2525,12.65,12.77
2087,-14.53,-14.49
3100,-3.16,-3.99
6064,21.16,21.42
434,-6.37,-6.54
1221,-20.85,-20.83
3473,-25.12,-24.23
3672,-8.82,-9.5
3420,-26.12,-27.26
4212,-14.48,-14.19
6679,-31.42,-31.16
5738,-16.38,-16.53
1565,19.7,19.6
1584,34.57,34.61
1003,13.32,12.4
1708,35.14,35.58
1498,15.27,14.64
1907,-0.33,-0.02
3470,-0.53,-1.26
2547,22.34,21.66
1844,-17.06,-16.96
3371,-1.71,-1.63
467,7.7,7.61
1246,23.31,23.27
5360,-33.02,-37.1
2506,-6.42,-5.92
1768,-20,-17.58
7182,-27.69,-25.83
1495,4.25,4.03
2205,6.34,6.47
522,-3.1,-1.51
6316,-8.12,-7.98
2132,-23.06,-22.4
6651,-4.08,-3.9
1950,-5.8,-5.64
5392,-34.9,-35.63
1435,7.88,7.38
1242,7.19,6.97
5382,5.01,5.55
6560,5.86,6.98
2074,32.66,32.63
5162,-34.32,-34.63
919,15.1,15.53
1811,29.62,28.93
4515,0.13,0.22
1382,-9.69,-8.87
748,-1.54,-1.76
5579,12.93,10.25
1509,8.19,8.21
7208,-15.45,-14.74
1059,-16.42,-15.05
6936,-31.46,-31.14
6749,-4.8,-4.09
30,19.64,19.22
4469,44.71,44.85
3017,-27.92,-26.22
6326,3.9,3.43
6738,-16.38,-14.55
12,16.02,15.87
3936,-7.47,-8.84
4780,-19.4,-15.97
644,20.37,20.6
1441,15.37,15.65
4902,-13.97,-13.74
5051,-33.86,-31.13
5985,26.07,25.57
2082,-16.85,-17.1
5982,-15.69,-14.6
5069,15.92,12.69
2978,20.63,20.52
1816,8.81,7.66
1502,-7.52,-7.55
3490,-3.9,-4.13
2294,2.3,3.07
703,35.89,36.17
6929,-35.18,-32.61
1017,-18.25,-18.11
944,-6.31,-5.24
5771,-17.07,-16
5466,17.73,18.22
2837,4.5,3.88
1333,-21.63,-21.36
2524,14.86,15.1
4124,13.02,13.35
6121,17.74,18.84
3150,0.98,0.63
1375,76.44,76.6
2663,21.96,21.85
1302,-26.88,-26.1
3849,0.04,0.75
2864,-17.74,-20.55
6567,-39.31,-41.29
2189,-16.67,-16.77
1056,22.11,21.64
329,10.81,10.71
750,-11.68,-11.77
2621,-13.78,-13.59
1863,-23.02,-22.62
2019,-37.6,-38.2
5452,34.61,35.33
6377,-2.05,-3.57
250,-18.81,-18.77
2680,-0.22,-0.35
2046,12.22,11.89
2511,6.76,6.28
851,23.24,23.25
1414,17.77,17.32
328,-2.11,-2.18
4651,-39.04,-39.76
1165,84.78,85.1
5744,4.5,4.54
1655,23.68,23.65
2016,-23.12,-23.14
3160,-0.12,0.18
92,13.42,13.33
1237,-17.35,-15.64
6009,27.99,26.87
4791,16.74,17.72
2276,-7.57,-7.74
692,-23.65,-23.13
2146,-31.38,-31.37
6347,-1.74,-2.96
6478,31.14,31.4
1120,-32.28,-32.67
5475,-30.19,-28.57
4807,-19.97,-19.21
5356,17.87,18.03
338,-31.11,-32.91
5341,-15.16,-14.96
5480,-15.62,-14.64
1189,-12.6,-11.62
317,10,10.18
2154,11.76,12.64
6444,24.94,26.21
6865,1.83,1.44
3599,-8.36,-8.68
1544,-0.24,-0.14
107,6.87,6.33
5196,25.8,27.27
4895,2.88,1.82
5473,-11.82,-12.39
2246,7.09,8.21
6409,-0.28,0.14
5344,-28.25,-30.7
6637,15.54,15.25
7066,-24.32,-20.43
5834,7.62,7.58
4018,-9.02,-9.15
4242,14.09,14.17
3681,-25.11,-25.05
283,-4.45,-4.46
2155,9.35,10.15
3167,-14.44,-13.83
5192,20.4,16.05
1112,25.91,26.33
4015,-0.89,-0.21
2684,-1.49,-1.32
6325,3.97,5.01
4964,9.25,10.5
1913,-22.8,-21.09
2768,-15.23,-15.88
5061,-13.48,-12.95
741,-18.07,-17.35
2811,4.1,4.57
4441,17.2,17.86
3951,9.38,8.99
976,-2.39,-1.42
4549,70.1,72.05
3665,-6.89,-7.26
2671,18.17,17.94
4356,-27.99,-26.92
3527,22.08,21.54
4144,20.02,20.49
384,-19.73,-19.72
1985,6.21,7.56
2119,-7.81,-8
4268,-2.95,10.1
1606,4.11,2.43
6305,-15.43,-14.43
4076,16,16.05
1313,-15.4,-16.56
3932,-13.32,-13.23
6873,18.03,13.66
320,28.94,31.19
4858,-37.34,-40.22
15,-1.87,-1.72
3538,3.44,3.35
4476,45.66,44.6
5785,-10.95,-12.27
1518,-8.34,5.2
3436,-13.71,-12.94
5274,3.14,3.43
7062,43.44,42.97
2682,-0.59,-0.36
6178,-20.59,-20.41
4897,-21.11,-20.85
2897,-31.48,-31.98
3484,1.05,1.11
4879,12.07,13.48
1399,-13.9,-13.53
4190,19.94,20.05
7196,42.74,44.78
3330,-1.53,-2.48
5332,-13.12,-9.74
1284,-22.79,-23.17
2059,13.91,13.86
5591,-16.48,-16.94
3596,-13.14,-13.13
3218,-16.35,-12.61
1514,-12.77,-13.16
5461,24.1,24.38
2521,-9.76,-8.2
6275,23.72,24.76
1519,32.82,28.54
5414,-32.72,-32.41
1363,7.74,7.32
3041,-5.81,-5.11
1711,-45.05,-37.54
6635,-27.08,-28.57
4567,24.79,24.03
5520,-25.2,-25.54
3348,-18.3,-16.09
6607,0.7,-0.57
3254,4.42,3.84
6267,22.33,22.2
459,-10.53,-10.11
4503,-14.83,-14.31
3691,-5.18,-5.15
1118,-38.19,-38.91
2847,-2.51,-1.86
316,-7.83,-8.12
5704,21.6,19.96
4533,-27.5,-27.08
6877,11.57,12.42
3639,-6.83,-7.3
1590,1.37,0.81
3171,-2.33,-2
1475,16.52,16.35
1019,-10.04,-10.87
4332,-32.58,-32.41
109,-2.56,-2.4
5161,27.97,28.37
7095,-13.95,-9.73
3372,-34.08,-35.87
4148,1.91,2.15
4383,6.66,6.79
7165,48.93,52.15
6112,-9.35,-9.24
236,-16.56,-16.57
3668,-8.04,-8.24
3459,-18.26,-19.46
5933,12.8,12.97
2491,-10.98,-10.74
4085,-28.74,-28.49
2072,9.55,9.42
5029,15.18,14.89
2572,3.18,2.35
3577,11.92,11.24
2732,-18.07,-17.11
1765,-45.37,-43.69
1586,15.09,14.33
1965,25.8,25.8
2591,35.09,34.06
6946,-27.78,-27.3
237,-14.9,-14.76
2150,18.25,18.49
691,12.12,12.81
3908,4.24,4.93
5683,-4.61,-5.16
3426,-14.8,-14.51
3988,22.6,23.57
3673,-23.65,-23.3
2779,58.5,58.77
3667,-21.09,-19.97
305,19.39,19.04
6935,47.48,56.26
103,-9.76,-9.79
682,-20.24,-19.24
2025,-6.59,-6.08
646,28.38,32.98
5530,-9,-9.66
295,12.78,12.86
5481,9.82,10.92
6255,41.51,40.71
5497,-2.81,-2.68
3545,28.87,29.24
2938,10.15,9.87
13,28.08,28.77
1735,27.47,27.3
6346,7.56,12.6
4333,-36.1,-35.28
4976,-26.62,-26.91
6771,-23.45,-22.16
1988,27.71,28.22
2075,29.07,29.98
752,-12.1,-12.46
1036,-3.27,-3.14
5095,-25.17,-25.23
4390,-30.87,-29.96
6081,-14.26,-12.28
1334,-21.43,-21.26
3839,9.22,8.89
7052,44.39,43.69
4040,-13.13,-11.94
2755,7.57,7.98
4172,21.46,22.07
551,23.29,22.96
5598,-36.15,-37.37
1018,-24.57,-24.88
4257,34.36,32.86
5079,-19.55,-20.61
554,-4.17,-4.33
1280,-13.73,-13.79
4872,-3.27,-2.8
3901,-3.08,-3.7
1867,25.75,25.56
7138,-1.77,-4.2
1561,33.62,37.7
5870,8.96,9.12
5322,6.84,6.97
5727,-31.29,-33.11
5399,-28.81,-28.54
4243,17.81,16.4
4659,10.69,-6.24
1383,8.33,8.69
1362,22.62,22.68
1122,-4.95,-5
4492,9.47,9.47
6710,-13.88,-14.1
5054,-31,-31.23
494,-5.89,-6.19
1736,-11.48,-10.79
5595,1.97,1.2
7030,-21.37,-20.68
4626,1.77,0.97
6120,-26.97,-26.86
2382,-9.11,-9.39
1982,-36.35,-37.42
49,10.64,10.66
7096,58.19,64.19
1723,-22.41,-23.62
6449,25.13,25.07
3777,-6.3,-6.34
2816,-5.02,-4.07
1319,3.29,3.19
2322,9.11,8.76
3722,-11.05,-11.6
42,20.65,20.68
6634,-10.48,-10.5
763,-8.62,-8.58
53,13.73,13.54
3786,-2.03,-2.55
518,-4.58,-4.24
4529,16.86,18.1
1905,-34.38,-33.06
491,-28.87,-29.39
4633,7,6.23
3539,7.95,7.92
6067,-16.75,-16.75
1038,0.41,1.65
1430,-8.85,-8.76
3123,-10.68,-3.61
39,18.08,17.94
870,10.98,11.52
2822,5.98,7.43
4284,15.92,15.06
41,35.03,34.91
4574,17.04,12.72
6572,-23.84,-21.76
6657,-10.92,-9.05
4813,-1.37,-1.55
5267,-39.82,-40.23
6731,-17.13,-16.55
2228,8.29,8.46
2303,-6.21,-4.75
1779,13.08,13.37
2953,-6.77,-6.74
3965,8.66,8.67
5282,6.15,5.93
5028,-31.77,-31.61
1432,-7.17,-6.63
875,-2.48,-2.87
1806,1.04,-0.44
4570,24.16,24.01
5756,-11.07,-11.51
2279,-4.81,-4.58
2702,0.94,0.32
4929,-3.16,-4.35
5996,20.72,18.14
6815,16.93,11.55
1367,2.09,1.93
3365,-10.59,-11.94
4491,-10.33,-11.07
6760,25.2,26.35
5025,38.12,38.34
585,20.92,21.59
4073,-8.78,-9.39
4876,6.61,6.77
1898,-12.59,-12.67
511,3.01,2.62
6655,-15.67,-16.01
4688,-8.27,-8.71
5286,0.47,-0.36
16,18.49,18.02
4483,19.54,19.59
1938,-6.05,-7.04
4230,13.17,13.27
515,5.38,4.8
5753,-6.21,-7.13
6831,7.81,8.18
3011,31.3,30.32
77,24.1,23.82
2894,-31.88,-34.01
670,-1.32,-0.93
419,-13.61,-13.53
3185,-10.15,-9.71
4990,5.66,4.94
2499,21.36,20.94
1190,-7.92,-9.61
2715,1.97,1.7
5240,-36.79,-37.83
432,-18.3,-18
4410,-7.03,-6.26
3128,4.39,2.86
5189,-7,-6.59
738,-2.64,-2.58
5281,-1.23,-2.95
2507,-12.13,-11.67
2700,1.33,1.1
903,-5.17,-6.19
4889,31.78,31.2
373,16.23,16.84
719,4.38,3.92
5778,-20.63,-20.91
997,-26.8,-26.66
5491,-27.85,-27.7
771,1.11,0.86
2951,30.87,30.12
6435,25.66,25.44
985,-0.99,0.38
4805,-1.41,-1.58
4168,24.52,25.66
4828,-48.32,-48.08
442,18.17,18.56
4255,5.54,5.82
3059,-1.4,-2.62
6266,-2.61,-1.05
4856,12.07,12.71
5963,-24.64,-23.04
2881,-0.89,-0.72
2249,7.25,6.91
3097,-11.26,-10.62
4811,-1.7,-1.36
331,-6.59,-7.2
1611,29.14,28.45
3594,-9.88,-9.33
3860,10.25,10.3
1342,5.02,5.07
310,-6.61,-6.47
1881,8.84,7.53
2471,22.17,22.49
3509,5.01,4.79
5767,-8.85,-8.54
1569,24.7,25.37
5528,-21.11,-21.01
1969,8.04,8.31
5081,-26.32,-26.77
1967,5.65,5.32
134,-11.52,-10.77
6612,-16.94,-16.54
2109,-22.62,-23.05
688,1.76,2.09
4892,5.15,5.76
3270,4.5,4.75
6898,-3.33,1.62
2744,9.75,9.02
3251,-46.87,-47.57
424,31.21,31.47
3523,2.02,2.73
736,-8.35,-8.38
4852,-31,-31.76
3105,-1.67,-1.12
975,13.36,12.66
974,-27.93,-28.25
607,16.58,16.31
5788,8.8,9
411,18.2,17.93
1283,-26.85,-27.29
2467,11.1,10.92
1911,-22.36,-21.33
5257,-15.83,-15.24
1794,17.2,17.45
7047,34.99,27.92
2529,-1.32,-1.25
5273,-34.09,-33.37
2887,31.43,30.34
6091,-19.02,-25.12
4827,17.7,17.18
399,8.3,8.62
6549,38.66,37.63
2299,-34.28,-33.98
5932,22.72,22.87
2230,10.9,9.96
7044,42.45,37.76
4355,-41.57,-41.14
2211,14.71,14.52
56,-21.58,-21.58
5637,1.06,1.5
5674,9.01,8.09
5203,19.69,20.34
5038,12.57,12.52
5366,-31.67,-32.92
6862,5.94,6.29
690,3.35,4.09
1878,9.11,8.85
3085,-10.79,-5.06
1694,-15.6,-16.1
6286,-16.15,-15.44
1412,-3.75,-4.51
6511,-13.72,-19.91
6080,-17.36,-17.93
1493,7.9,8.08
2777,-8.53,-10.43
4153,29.13,29.26
640,-6.22,-6.41
2999,5.33,5.26
2447,-8.31,-8.06
4244,-21.6,-21.3
701,0.85,0.9
2113,-23.24,-23.55
1864,4.37,3.57
6457,25.18,18.84
4935,-1.73,-1.67
3204,-17.78,-16.51
5037,8.25,7.41
4109,-4.95,-6.11
800,-15.24,-14.33
1117,-4.43,-3.93
6186,-16.79,-16.27
6837,14.19,14.85
290,15.54,15.3
5187,-14.14,-13.25
6931,-25.96,-22.73
1215,-3.9,-3.7
6310,-16.89,-13.48
1456,3.37,3.66
3619,-9.89,-9.32
2490,-8.77,-8.93
7115,36.67,35.54
6221,10.41,9.99
7185,87.41,87.18
6722,23.05,23.4
1696,-46.4,-38.69
6054,5.29,7.31
150,4.58,4.74
4720,13.24,11.29
5244,-15.05,-15.21
3434,-15.33,-16.62
3438,-33.58,-33.7
2233,3.88,3.24
5278,20.46,21.57
1693,-15.7,-16.38
3433,-16.3,-16.03
3413,-12.51,-10.96
1690,-18.96,-18.28
3109,-7.64,-5.82
3904,3.78,3.42
6905,10.26,5.49
4012,-10.14,-9.96
556,28.47,29.05
5310,-12.47,-12.38
1417,16.53,16.72
439,-9.4,-9.64
3250,3.07,3.62
5646,-2.15,-2.42
1140,-10.35,-10.13
872,8.39,8.22
6914,-31.04,-32.52
4588,30.82,30.58
1853,-27.14,-27.74
5033,-38.85,-40.02
1761,-11.98,-11.2
3493,-28.71,-28.14
782,-7.1,-6.83
1769,-24.2,-23.56
7038,47.24,47.53
6569,-31.64,-31.33
2398,-5.35,-4.75
5139,-3.71,-4.1
7149,-25.66,-24.21
4583,31.51,29.08
2717,-2.18,-2.51
6006,-9.95,-12.09
1222,-20.46,-20.04
6504,-37.18,-38.26
3984,27.08,27.16
3553,12.39,12.03
6465,-4.3,-8.42
3696,-19.55,-19.73
6786,-1.92,-3.88
2186,-4.99,-5.06
7007,-29,-28.94
5087,-3.61,-4.5
4721,-35.03,-34.72
2353,2.52,1.67
4577,6.74,7.18
2344,6.97,6.65
2856,-10.17,-10.68
3647,-29.97,-29.77
1448,36.8,36.35
4103,13.4,13.51
614,9.96,8.98
662,17.04,18.99
723,3.9,4.51
6124,13.56,13.46
6477,-8.34,-8.27
6455,-3.04,-2.64
1030,1.48,1.73
1285,-22.89,-22.94
1912,-25.15,-27.14
185,-18.18,-17.64
4767,-8.59,-8.85
1341,15.95,15.77
2380,20.85,20.98
1352,2.09,2.32
5154,-14.01,-13.21
4746,-17.44,-21.03
1771,-19.02,-17.18
6631,5.63,5.91
2749,-12.96,-14.55
5415,-36.14,-38.01
2508,23.4,23.51
5027,15.79,15.98
6895,11.39,10.41
6691,10.88,11.43
1887,0.46,1.8
4391,-28.95,-29.22
2369,20.97,21.09
430,-17.37,-17.62
2772,14.66,14.98
6819,-6.73,-7.47
3291,-13.34,-9.65
2592,0.79,0.29
2048,12.25,11.57
122,17.09,16.95
897,-10.75,-11.24
4320,-13.01,-13.36
6185,13.36,12.68
840,-10.13,-9.75
2958,19.56,19.68
2612,-19.35,-19.56
3074,1.44,0.32
3524,3.27,2.11
4002,11.96,11.89
7045,31.65,26.11
552,11.82,11.74
3003,13.97,13.45
1373,-1.08,-1.71
2454,2.5,1.82
6525,-43.96,-44.71
6714,-12.74,-14.24
45,0.05,0.01
5822,-12.34,-9.6
2213,7.52,7.46
6617,-18.74,-23.08
4417,-1,0.29
4226,10.62,10.72
6295,2.88,2.14
4706,-11.13,-11.48
4314,-1.6,-1.13
5856,37.64,37.23
300,19.93,19.88
4338,-16.45,-15.68
6304,-27.37,-26.06
4671,7.33,7.28
3625,-0.57,-0.81
5266,10.14,9.35
2464,5.24,4.27
1353,3.58,3.82
4411,-16.15,-15.19
3260,-8.98,-9.15
507,16.53,15.65
6389,-21.28,-21.94
4041,-4.02,-4.21
5625,-27.59,-27.35
5287,-27.05,-26.93
1444,17.12,16.81
3702,-22.29,-21.82
453,1.27,1.63
6128,-20.29,-19.64
4334,-15.23,-15
111,-21.15,-20.61
787,13.61,13.36
4596,34.72,30.95
4289,-2.13,-2.48
