"Id","Ref","SLATM-L2(+r)"
2424,1.96,0.54
2965,5.17,5.23
3654,4.89,4.93
777,-33.78,-34.08
542,17.1,17.25
2033,10.16,10.05
610,9.53,9.51
4674,-26.64,-26.03
605,14.9,14.94
6060,8.42,7.56
6762,11.39,11.81
6330,12.74,11.56
6198,15.75,16.47
3091,-7.17,-6.96
4945,-26.39,-28.94
4414,-18.33,-18.63
4653,-45.72,-46.45
5662,24.15,24.94
4665,10.19,12
4082,-23.34,-23.15
4520,-15.19,-16.06
4276,4.26,4.89
1462,-8.38,-8.18
1317,-12.14,-12.55
4301,12.16,12.53
4826,-2.28,1.33
6537,-12.61,-12.98
5874,-0.83,-1.61
3336,-14.92,-15.87
4546,22.98,22.9
7190,37.1,42.94
5558,18.06,17.63
6062,28.78,30.04
6398,-28.17,-28.88
6578,-20.77,-20.01
6527,-39.94,-39.25
1459,14.21,13.95
2413,32.22,33.17
2696,2.71,2.34
4673,-12.96,-13.21
3480,13.26,12.05
6913,-28.91,-31.23
1191,-7.15,-7.82
5441,50.57,51.48
4006,-4.52,-4.7
10,8.98,8.56
1330,-19.83,-20.29
4192,24.76,24.62
4616,24.54,29.46
3748,4.62,4.02
3797,-18.44,-19.07
3920,-21.51,-21.22
857,7.84,7.6
4927,0.79,1.5
6965,-27.89,-26.67
5326,8.32,7.81
5540,13.77,12.88
5248,20.2,19.39
5587,-1.2,1.04
3961,-4.31,-4.26
1592,-7.09,-23.81
619,6.25,6.53
4207,3.45,4.38
6700,20.08,20.1
615,34.07,33.93
508,-0.81,-0.42
1073,59.96,60.66
5791,-12.89,-14.13
4003,5.24,5.33
5606,-11.14,-16.94
2004,24.96,24.91
3628,-12.84,-12.92
3811,-22.17,-21.14
580,29.3,28.94
2886,11.07,10.55
4404,-29.6,-28.69
3592,11.67,11.46
1460,34.02,34.01
2879,38.61,37.86
3903,-6.61,-6.98
1977,-8.74,-8.57
3402,-16.23,-15.16
7175,-33.97,-33.71
1993,1.87,4.01
3770,6.44,6.53
4206,-2.33,-2.9
5786,-30.08,-30.28
597,-21.06,-20.07
2588,5.42,6.8
4850,-31.78,-32.38
4105,-0.68,-0.38
2769,-9.59,-8.81
1266,-23.64,-22.89
1758,-14.18,-13.58
6961,-35.01,-37.61
6671,12.88,12.93
848,22.67,23.17
5914,3.18,2.97
6032,37.97,38.77
3890,-19.26,-20.3
2287,-2.36,-1.49
3236,-14.55,-14.16
4943,-25.71,-25.76
7206,45.44,37.23
4613,36.11,31.03
4912,5.7,6.5
3207,-19.3,-21.21
463,10.17,10.2
911,-4.98,-5.96
2110,20.26,19.97
4038,-14.26,-14.74
1478,-2.09,-2.39
7191,38.92,44.51
6074,44.05,44.3
5760,-22.11,-22.06
4184,22.86,22.79
3424,-12.68,-13.53
2455,-3.04,-3.57
910,4.53,3.84
4246,-35.5,-36.24
629,9.66,9.69
6146,-2.56,-2.67
3246,-26.48,-32.71
6991,-0.71,-1.19
3959,15.19,15.51
3847,6.74,6.15
3641,-13.43,-13.14
4654,-21.65,-21.62
1858,-28.56,-29.07
4718,3.6,2.97
2399,-27.85,-28.69
801,-14.2,-14.81
5374,-20.88,-20.56
1121,-21.56,-22.36
3043,0.62,1.57
2610,-5.21,-4.72
6181,-6.55,-6.79
5673,14.23,13.87
4637,-30.77,-31.83
2069,10.66,10.94
3116,-16.76,-7.1
4523,4.57,4.81
5758,1.06,0.87
3818,-18.37,-18.35
3597,-5.2,-5.21
422,-15.77,-15.82
2164,-5.97,-5.83
1739,0.41,-2.27
2482,39.76,40.27
1071,7.07,7.99
354,5.87,5.51
5582,-28.61,-28.12
1543,1.79,0.5
3503,1.95,2.07
5023,37.85,37.6
4886,-9.62,-10.57
5929,-14.05,-13.34
4823,10.13,8.96
4496,15.55,15.83
6957,44.34,46.86
877,-5.75,-5.5
3309,-6.46,-7.94
2775,5.9,5.96
2943,4.89,4.83
5601,5.05,6.18
5944,20.76,21.48
6692,-0.01,-0.85
351,5.65,5.68
1364,28.71,28.04
3156,1.45,0.48
3463,13.65,12.92
6766,4.37,4.29
285,21.04,21.05
330,6.02,9.02
1043,-30.95,-31.54
2093,26.92,26.7
4599,20.39,18.08
783,16.92,17.7
4803,3.21,2.23
6024,29.95,30.09
7040,34.82,36.12
5711,21.47,19.36
3454,2.62,3.7
6741,20.23,19.9
6848,35.83,35.53
2278,-2.44,-3.21
155,-9.78,-10.12
602,17.37,16.49
1937,-17.22,-18.05
5020,-38.89,-38.63
5306,2.87,3.93
2029,9.21,9.05
4409,-4.87,-4.8
5487,-17.35,-16.07
5628,-13.78,-16.65
3273,-13.17,-15.1
5369,-17.23,-12.04
4413,-8.98,-9.17
6102,7.03,8.38
6562,-2.62,-2.28
6251,-6.87,-6.71
5362,-27.16,-26.2
6529,-16.76,-15.94
5806,-4,-2.72
588,34.23,34.55
4681,-41.86,-42.08
1852,-21.01,-19
6226,13.33,13.02
3857,-4.97,-5.27
1954,-9.6,-9.78
4890,-20.58,-20.34
4449,10.46,11.17
221,-27.26,-26.49
4734,-23.95,-26.34
528,-5.67,-5.2
2487,6.33,6.1
5575,14.08,11.99
714,8.97,9.48
1345,7.72,8.15
2891,-19.05,-19.54
2654,7.47,7.34
425,4.83,5.59
5279,19.66,18.83
3726,-40,-40.21
1374,18.3,18.07
1380,19.36,19.91
4202,-12.55,-10.29
3168,-1.81,-2.35
964,7.53,7.77
6564,-18.64,-19.06
6425,-3.08,-6.27
4099,2.42,2.83
4932,39.16,39.31
5746,-5.88,-5.08
4678,-5.66,-11.41
962,16.28,15.61
4944,-32.93,-33.4
4558,17.31,18.66
2656,18.8,19.26
6624,-22.45,-23.07
6976,-2.37,-1.84
3828,-24.09,-24.31
2888,10.04,9.39
5130,30.86,29.45
2714,-6.36,-6.24
6037,24.36,23.78
5010,18.4,18.46
3690,4.26,4.21
168,25.05,25.14
6979,-9.43,-14.62
6653,3.05,3.19
6147,-10.33,-8.38
5008,-30.54,-30.28
977,-27.16,-26.58
1156,-29.58,-29.45
167,4.59,4.26
420,-12.36,-11.86
3166,3.16,3.51
5664,-13.4,-12.44
702,12.49,12.74
6739,-28.5,-25.7
5590,-12.68,-11.62
1041,-1.23,-1.14
6532,-46.43,-45.66
6994,-5.73,-6.19
5755,-13.98,-15.67
200,18.45,19.32
7123,-1.11,-5.55
6224,-23.42,-23.03
7085,-19.82,-17.28
479,20.9,20.67
2784,14.09,12.42
1996,18.85,17.39
2429,9.29,9.43
5383,-21.29,-21.22
3664,1.79,2.4
795,9.6,9.64
5803,-27.94,-27.45
461,-7.7,-6.5
1931,-17.07,-17.56
4045,-19.48,-19.6
4576,20.85,28.56
4931,17.61,17.92
6483,7.46,7.25
2971,49.87,49.39
7016,-15.76,-16.87
5409,-28.7,-27.77
6117,-20.43,-19.34
2502,-6.47,-6.19
1307,31.4,30.99
5536,19.28,20.36
3469,-4.15,-4.92
2173,-27.6,-27.36
6199,-17.75,-18.09
4774,-23.39,-24.18
5483,-18.31,-18.84
5924,-3.08,-2.99
4485,-2.51,-2.94
6661,8.64,9.68
2546,-19.84,-19.75
4421,-12.36,-12.21
2363,12.51,11.59
6861,36.34,35.55
4385,-3.82,-3.62
476,19.08,19.47
2641,-7.76,-7.89
2372,15.88,16.4
5017,-39.53,-38.38
4655,-11.02,-11.01
3650,-13.72,-13.62
1499,37.26,36.84
3676,-14.24,-13.72
3282,-14.28,-14.15
4830,-31.33,-34.14
6715,8.33,6.87
931,26.94,26.24
4224,-13.37,-13.49
2204,-16.41,-15.11
225,-22.33,-22.78
526,6.49,5.79
3855,2.49,2.64
747,-7.75,-7.83
3457,-21.44,-21.83
5821,20.55,18.78
5741,-17.45,-17.76
5365,-41.59,-40.29
4620,-0.09,0.71
3935,-18.04,-18.19
7173,-38.83,-39.37
5120,-14.17,-13.71
3142,-14.75,-15.11
2946,11.15,11.09
3717,-33.98,-33.5
1394,-4.27,-4.42
6598,-47.15,-54.1
839,-8.02,-7.9
4594,28.09,27.46
4602,29.4,28.44
5236,2.3,1.96
5852,25.19,26.01
5861,20.17,19.24
26,19.59,20.27
2430,4.97,5.28
2949,11.47,11.29
1691,-12.2,-12.19
6515,0.05,-0.62
1131,16.41,16.62
6103,-15.29,-23.62
6559,28.7,28.55
5773,22.96,21.97
1639,5.54,4.81
4953,21.02,22.04
1742,-3.8,-3.85
2388,-2.79,-2.47
2236,2.75,2.77
4666,-10.46,-10.84
5877,11.6,11.43
333,-14.75,-13.34
5676,21.39,21.15
6594,-18.51,-18.03
2903,-13.65,-13.8
2421,34.82,34.63
172,3.39,2.65
1152,-28.32,-30.51
5714,-24.96,-24.48
5305,-3.62,-2.65
2202,-6.81,-7.08
2406,14.29,10.85
2005,-6.27,-7.08
1386,41.31,40.32
2090,-21.93,-21.18
6208,-20.2,-21.23
686,5.59,5.47
6711,7.21,8.01
3101,16.92,17.11
6597,-39.6,-38.94
3083,7.95,15.09
3431,-12.07,-11.47
565,12.21,11.1
5350,-5.04,-6.05
5380,33.16,35.31
1045,-20.77,-20.99
3776,-3.98,-4.77
3012,-23.24,-21.38
1293,-19.44,-21.47
708,-2.07,-0.92
5179,-42.42,-42.59
1901,-45.38,-44.24
4590,24.18,27.46
6973,-27.37,-27.23
6904,16.11,11.31
4704,-15,-15.58
2269,-0.97,-0.1
7189,50.58,50.68
938,15.13,13.55
655,-6.53,-3.32
1174,11.66,11.81
5510,-7.5,-8.16
586,45.5,45.45
1392,-10.78,-10.26
1885,-6.51,-6.95
1133,10.42,7.58
4149,-1.8,-1.12
6294,12.31,12.72
2045,3.71,3.69
1839,-26.69,-26.68
5043,-20.89,-20.75
2108,-9.34,-9.3
6531,-31.36,-31.33
6149,-5.96,-5.14
5239,-21.78,-21.83
304,-2.51,-2.47
389,-1.22,-1.46
6488,-1.26,-2.36
4952,-0.44,-0.34
4286,19.3,18.12
116,4.55,4.39
2929,3.63,3.61
4143,21.97,22.3
4820,-9.94,-9.66
1228,-5.46,5.16
6751,21.42,21
3897,10.97,10.85
6150,-11.95,-12.44
3774,-10.82,-10.37
4593,40.96,42.6
6075,7.95,7.09
2442,-23.87,-23.35
6176,-10.07,-11.39
1666,-0.31,0.42
3415,-11.79,-10.75
4733,-25.71,-25.91
1359,20.41,19.87
2052,1.35,1.12
5715,24.98,24.99
2814,4.46,4.54
5188,-8.92,-8.02
347,8.68,10.07
1775,-33.71,-33.23
632,23.46,23.22
506,6.9,6.42
327,6.14,6.73
4679,9.21,7.61
6950,-47.19,-42.98
2577,7.52,10.05
5342,-22.58,-22.88
2827,21.83,21.59
6076,-3.25,-2.64
2229,-15.16,-14.18
2485,14,14.32
959,-4.48,-5.29
5280,-41.76,-42.95
4951,-7.25,-6.25
7078,62.62,64
671,3.64,3.3
2124,1.49,1.83
3334,-19.57,-19.61
7129,1.16,1.46
5143,-29.67,-28.02
2799,40.55,40.8
2764,11.31,8.79
3816,-32.06,-32
5689,-5.21,-5.38
1608,-2.01,-1.62
3738,21.51,21.27
779,-34,-33.81
5237,-18.54,-17.83
1522,23.63,23.67
5262,11.7,10.74
3581,32.39,31.57
904,-16.55,-16.9
4437,0.3,-0.44
4059,-13.88,-13.41
4000,-10.27,-11.2
1634,0.13,-0.21
31,4.18,3.82
3982,-30.31,-29.74
2042,14.43,14.8
575,24.27,24.31
6889,45.96,44.68
6699,41.19,42.12
443,17.66,18.24
3937,-36.55,-37.18
1487,4.6,4.73
1670,-1.7,1.26
2043,6.14,5.77
6590,5.12,5.04
2932,-43.47,-45.88
4708,-20.85,-23.08
5750,10.33,10.62
1513,-12.32,-12.42
5232,-16.08,-16.45
6395,-1.01,-1.03
4083,-0.63,0.37
5572,18.17,17.44
1571,-7.35,-6.01
6835,14.7,15.19
3704,4.32,4.48
2632,5.07,5.6
4518,17.44,18.1
5318,-24.23,-23.16
6171,-14.3,-13.1
2100,-7.5,-6.58
5808,-4.05,-4.63
2038,-0.26,-0.04
687,-12.69,-12.05
6745,12.66,13.23
1932,6.58,7.18
3396,-2.87,-3.78
3215,-20.67,-19.2
7181,-36.43,-37.93
4634,-14.79,-14.94
6654,4.04,6.42
1620,-3.8,-3.76
462,15.82,15.7
5930,-2.18,-2.93
6969,-17.79,-18
7046,71.46,59.43
5534,-7.87,-6.83
3609,-16.75,-16.42
5448,19.12,19.11
82,22.08,22.31
6733,1.18,3.77
2927,-10.57,-11.25
2921,-46.18,-45.09
7108,88.74,86.36
1877,-2.09,-1.7
1335,0.86,0.67
3565,4.1,4.59
1020,-22.16,-21.29
5580,-4.41,-4.4
4963,12.76,12.44
2553,-2.04,-2.12
5031,15.93,15.85
6423,-30.95,-31.76
3114,27.1,26.9
1624,-3.41,-0.34
2157,37.05,37.64
3701,-28.51,-28.64
4354,-26.57,-27.14
6530,-27.53,-26.94
3986,-0.1,-0.28
947,-11.33,-11.09
276,18.03,17.9
2569,1.66,1.65
6876,40.84,42.07
6753,29.49,29.9
5159,28.24,28.75
7015,15.51,15.41
4430,-3.31,-2.77
2274,23.77,23.26
3450,7.54,7.19
1521,10.74,11.3
2872,-7.57,-7.46
4350,-2.17,-2.4
271,23.64,23.23
1756,-27.56,-26.84
2051,29.21,28.83
3255,27.61,27.6
5388,21.32,20.71
1466,-9.95,-9.97
1900,-13.63,-14.33
4311,-8.6,-7.35
2853,-8.67,-8.57
7134,-21.18,-21.99
4128,1.58,4.21
1545,-24.67,-24.82
991,10.17,10.79
4251,10.68,10.16
5941,16.65,17.06
4296,-23.57,-22.7
4096,4.82,4.37
5186,-1.76,-0.56
5688,-1.14,-0.94
2733,8.88,8.61
1141,13.82,14.33
4278,0.55,3.71
4801,24.54,24.47
1110,27.93,27.29
6033,27.69,27.71
6870,13.22,14.26
1787,-19.48,-19.92
693,-3.4,-4.84
6329,13.47,12.92
190,-0.85,-0.62
4499,-2.16,-1.41
2306,-38.41,-37.54
7170,-24.26,-24.81
2337,13.41,13.15
3354,-17.6,-15.44
5289,17.99,17.47
4465,5.52,5.33
6953,-31.17,-32.7
4877,13.68,11.94
5585,10.88,10.68
6836,12.97,13.63
930,6.07,6.01
3683,-29.16,-29.94
6370,-25.02,-24.5
2545,-19.5,-18.38
5748,2.53,1.64
3430,-10.38,-10.86
1706,-2.68,-2.73
3934,-26.96,-26.58
2028,9.67,10.17
4617,30.97,32.92
2,5.43,4.93
3379,4.36,4.06
2831,-5.96,-5.1
792,18.69,17.97
5828,18.07,17.91
6115,-30.68,-31.29
5517,27.68,32.62
1621,7.98,9.48
2832,9.62,8.69
6342,-23.16,-21.94
7127,-22.85,-17.56
1619,8.78,10.5
994,20.54,20.8
6927,-46.07,-44.36
3666,-7.45,-7.41
7143,-21.02,-19.75
6479,8.71,9.95
1501,-13.8,-14.14
3723,-14.93,-15.31
3181,-0.42,-0.49
3138,8.1,9.02
4359,-10.74,-10.71
1630,3.06,3.5
4020,20.95,21.59
1022,-25.45,-26.1
194,7.92,7.98
5185,-1.88,0.0700000000000001
638,-0.89,-1.97
3851,-0.34,-0.55
7148,-41.98,-40.97
4229,15.53,16.31
7102,-15.15,-14.72
6212,-23.06,-23.64
2477,20.05,20.76
6077,3.79,4.4
791,-1.18,-1.48
1211,-8.13,-8.42
1710,-7.49,-7.48
5641,12.34,13.67
1530,12.25,7.89
4254,-1.24,-2.81
3999,37.63,38.22
6433,7.85,8.6
6832,14.33,16.05
3049,61.48,60.58
5948,17.12,16.61
2066,58.23,58.73
7083,-19.89,-20.73
6130,16.98,16.65
4841,-19.82,-19.9
1365,51.6,51.68
5993,32.3,32.69
6513,-9.46,-8.38
5687,-15.39,-15.85
311,14.03,13.87
4477,26.59,26.03
1812,9.54,9.8
5636,9.12,9.9
955,-7.19,-6.3
1258,17.62,18.11
5694,-16.96,-17.02
6987,-27.3,-28.94
3544,9.27,8.87
4730,-48.68,-48.42
6922,-27.08,-26.65
3877,-12.4,-12.48
5541,16.51,15.82
5295,-8.12,-8.78
4201,-0.61,-0.88
228,-0.88,-0.76
2854,-45.14,-34.58
626,-24.69,-24.81
6472,2.32,3.3
7059,58.03,57.66
3637,-6.51,-6.39
6874,39.22,36.17
3266,-24.25,-30.65
5964,25.64,25.29
2566,14.33,14.78
6732,6.09,6.89
3147,-1.33,-0.89
112,25.48,25.65
4506,-8.4,-8.11
5615,-16.5,-15.76
7184,-27.49,-25.75
2117,1.31,0.85
4901,0.79,1.07
1720,-1.12,-1.76
5645,-10.56,-11.82
1537,-3,-3.25
2622,14.69,15.33
2475,21.66,21.23
2877,35.42,34.24
1542,-22.24,-19.21
749,-14.27,-14.49
1747,-17.73,-17.63
1244,-0.14,-0.71
1053,4.76,7.89
4460,12.5,13.01
3508,-4.06,-3.55
7168,-2.59,-6.73
4322,-19.15,-19.66
5521,2.34,2.17
2549,-1.99,-3.22
5609,-16.63,-14.07
3385,-2.97,-2.61
2085,13.69,13.86
4057,-10.57,-10.81
869,4.07,4.65
2181,13.51,13.38
6317,-21.4,-22.09
5014,13.8,13.39
6506,14.26,13.07
1935,1.07,0.92
5863,55.73,52.8
440,-26.95,-26.7
3169,9.08,10.76
2729,31.51,30.73
2067,10.99,11.06
1310,22.26,21.67
5112,20.41,19.85
3671,-7.27,-8.18
3223,-20.1,-19.32
1648,19.04,18.78
4488,-19.6,-19.29
966,23.38,19.9
1500,-12.21,-12.42
7155,-28.66,-25.69
5089,-26.63,-27.62
3301,-14.14,-12.39
6015,35.2,34.91
7151,-20.98,-19.88
1826,-9.46,-9.21
1255,0,-0.58
1890,-11.21,-11.01
6061,19.12,21.68
1540,25.65,25.5
3555,11.89,12.24
4983,-10.88,-13.16
3245,-23.65,-23.49
3087,2.91,2.07
1947,7.48,7.81
3739,-15.51,-15.8
6736,-32.12,-32.41
695,5.35,4.59
3148,-6.41,-4.88
1090,5.93,5.87
5976,3.34,3.37
3078,17.58,16.87
1746,-4.54,-3.64
858,32.78,33.83
3186,-13.05,-12.78
3058,18.41,20.77
3237,-33.52,-33.12
4639,-46.58,-47.13
6327,3.98,4.09
6644,-21.5,-20.86
2310,-7.35,-8.42
673,-13.21,-13.19
2058,5.16,5.15
2329,39.44,38.87
2571,-0.56,-1.32
1940,-1.73,-1.67
2192,-3.83,-4.16
1796,15.82,15.61
65,-9.19,-9.06
1791,-1.62,-1.98
6308,-3.42,-3.2
3098,-12.71,-13.8
6148,-8.45,-7.6
2224,31.66,31.87
5780,-5.91,-5.88
3034,9.74,8.73
5735,-18.19,-19.17
4209,-5.11,-5.4
3119,6.74,2.89
6967,-1.26,-1.54
3642,-19.66,-19.83
4770,-37.9,-37.73
3225,-17.24,-16.45
6727,6.86,7.09
6175,-33.55,-34.48
6380,60.77,62.54
6688,7.81,6.23
3817,-24.6,-24.96
5169,-47.86,-48.2
277,-5.05,-4.83
6783,-42.56,-39.37
3214,-12.63,-12.07
4250,-2.42,-2.45
6553,-1.27,-2.86
1920,-6.41,-6.13
1336,17.94,17.86
3695,-13.17,-13.3
1173,-24.49,-12.71
1139,-9.12,-8.55
5416,24.77,24.51
5864,34.98,36.83
2651,14.31,12.96
2463,7.39,6.74
5117,22.35,21.87
3057,35.47,35.51
3517,5.58,6.14
2820,6.79,8.32
2496,-1.89,-2.28
2423,6.27,5.12
4547,30.78,24.6
2335,7.03,5.83
6042,36.05,37.37
38,13.92,13.18
4874,-2.79,-2.72
775,-27.16,-27.15
804,-18.2,-18.13
2852,-14.78,-14.76
2327,11.55,11.23
6372,-3.49,-3.23
71,34.55,33.97
3030,16.12,15.39
1290,-22.12,-21.31
5844,-2.94,-3.57
3699,5.54,4.66
371,34.26,35.18
6259,-2.92,-3.05
7011,-29.55,-29.05
1709,1.35,1.2
4462,38.65,37.81
1633,-1.96,-2.06
2160,-5.09,-4.73
2812,9.12,9.28
5793,-13.28,-12.46
1782,-5.79,-5.67
4472,3.96,4.55
4685,10.14,10.06
273,64.43,65.05
2375,-6.55,-7.31
2885,-22.86,-22.29
3344,-29.78,-28.64
2945,-8.51,-8.65
1069,13.06,13.44
3345,-7.92,-6.62
5238,-25.42,-24.36
3380,8.5,8.93
3042,3.35,1.51
6944,-35.67,-36.7
537,-6.98,-6.66
257,25.47,24.99
458,14.04,14.8
6704,-25.59,-25.71
1800,-1.12,-1.2
669,-5.7,-5.43
5026,-12.77,-13.11
4938,-27.26,-27.42
4996,27.46,27.5
3938,-6.4,-5.94
6122,-39.87,-38.23
5545,-9.78,-10.4
5288,-29.63,-28.79
6108,-37.79,-38.07
6805,30.25,29.87
649,5.42,5.62
5395,-30.66,-30.37
849,9.97,9.39
4221,33.04,33.35
2397,3.6,3.51
2219,-21.47,-21.77
233,-14.08,-13.96
5489,21,20.71
3955,5.27,5.47
2199,-8.93,-8.47
4971,6.13,5.69
822,11.22,12.09
6866,32.82,31.24
3481,17.86,18.31
484,-21.7,-23.44
4031,-25.74,-23.37
5654,-19.53,-19.41
258,9.92,9.78
1715,-13.18,-14.12
3133,7.32,8.04
5898,-20.65,-20.72
2432,37.09,36.99
3170,19.46,23.74
935,21.96,22.2
6335,16.53,16.47
6066,32.06,32.89
4528,-2.33,-2.48
468,11.42,11.44
501,-7.47,-8.24
2280,-3.51,-3.31
1774,-25.68,-25.05
4370,-1.31,-0.94
5777,36.81,36.13
1741,19.57,19.58
5024,33.48,33.06
209,7.17,10.3
4253,9.08,9.2
4550,56.98,51.79
3351,-10.84,-12.04
5375,26.49,24.76
3264,-6.24,-4.13
2258,23.69,23.79
2606,-7.39,-7.49
6012,21.84,8.81
658,2.6,2.14
823,36.04,36.44
2846,-0.93,-3.92
3213,-12.12,-9.3
1673,0.91,-0.13
6387,-13.17,-13.36
123,18.54,18.67
735,18.18,17.89
836,-19.81,-19.59
1216,-4.9,-4.67
5553,-17.42,-16.96
1971,27.25,26.62
2645,-19.75,-19.29
3338,-1.38,-0.51
5447,-5.44,-4.57
4808,-23.71,-24.53
1533,20.67,20.19
5886,-7.47,-7.57
2564,9.35,9.33
6379,-0.8,1.21
2514,-7.55,-9.53
1492,-11.63,-11.33
1089,12.64,12.87
3964,-0.13,-0.08
5813,-42.32,-43.3
3233,-14.15,-14.13
1795,25.37,25.03
4790,24.88,31.03
6200,-22.9,-23.13
1064,1.72,1.43
806,-10.27,-10.33
3321,6.31,7.11
4042,-15.77,-14.21
2582,17.14,17.2
6182,-1.37,-1.56
853,25.57,26.52
731,35.6,36.07
6312,-23.41,-24.3
5432,-9.38,-10.33
6461,7.96,6.05
1692,-6.64,-6.87
5893,-7.04,-10.22
4604,27.16,22.68
3906,-1.99,-2.5
326,7.01,7.36
5724,5.67,4.89
5252,6.02,6.22
7124,-19.12,-16.88
1011,-26.72,-26.52
4039,-1.97,-1.76
6123,16.13,16.02
248,-8.9,-8.11
3766,32.18,30.72
4560,35.45,37.91
1075,24.6,24.78
1879,30.28,29.97
3646,-17.44,-17.53
5811,-25.99,-24.17
2952,13.51,13.42
5224,-3.1,-3.88
2619,-1.14,-1.06
945,30.28,30.37
1410,36.29,36.56
1846,-11.33,-10.03
5819,-0.15,0.18
5794,0.37,-0.15
